ticker,intervalo,estrategia_zigzag,tipo_padrao,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
BTC-USD,1h,day_trade,OCOI,80,True,True,True,False,True,True,False,True,True,True,2023-12-22 06:00:00+00:00,2023-12-25 00:00:00+00:00,42765.76953125,2023-12-25 13:00:00+00:00,43765.09375,2023-12-26 17:00:00+00:00,41676.48828125,2023-12-28 00:00:00+00:00,43804.78125,2023-12-29 01:00:00+00:00,42216.6875,
BTC-USD,1h,day_trade,OCOI,85,True,True,True,True,True,True,True,False,False,True,2024-01-11 14:00:00+00:00,2024-01-12 22:00:00+00:00,41903.76953125,2024-01-13 08:00:00+00:00,43234.66015625,2024-01-15 00:00:00+00:00,41705.41796875,2024-01-15 18:00:00+00:00,43319.72265625,2024-01-16 14:00:00+00:00,42085.99609375,
BTC-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2024-02-15 14:00:00+00:00,2024-02-15 22:00:00+00:00,51371.62890625,2024-02-16 14:00:00+00:00,52537.96875,2024-02-17 14:00:00+00:00,50669.66796875,2024-02-19 07:00:00+00:00,52483.32421875,2024-02-20 01:00:00+00:00,51334.234375,
BTC-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,True,False,True,True,2024-02-22 09:00:00+00:00,2024-02-22 13:00:00+00:00,50926.29296875,2024-02-22 20:00:00+00:00,52009.61328125,2024-02-23 23:00:00+00:00,50561.77734375,2024-02-25 20:00:00+00:00,51950.02734375,2024-02-26 09:00:00+00:00,50931.03125,
BTC-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,True,True,False,True,2024-03-07 20:00:00+00:00,2024-03-08 00:00:00+00:00,66866.1640625,2024-03-08 15:00:00+00:00,69960.8984375,2024-03-08 16:00:00+00:00,66443.1640625,2024-03-10 10:00:00+00:00,70003.71875,2024-03-11 00:00:00+00:00,67449.9140625,
BTC-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-03-26 07:00:00+00:00,2024-03-26 14:00:00+00:00,69405.4140625,2024-03-27 13:00:00+00:00,71650.46875,2024-03-27 18:00:00+00:00,68390.4609375,2024-03-28 14:00:00+00:00,71538.9921875,2024-03-29 15:00:00+00:00,69140.4765625,
BTC-USD,1h,day_trade,OCO,85,True,True,False,True,True,True,True,False,True,True,2024-05-03 11:00:00+00:00,2024-05-04 11:00:00+00:00,64464.6875,2024-05-05 01:00:00+00:00,62955.3046875,2024-05-06 08:00:00+00:00,65446.6640625,2024-05-06 19:00:00+00:00,62785.57421875,2024-05-07 08:00:00+00:00,64336.3125,
BTC-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-08-14 12:00:00+00:00,2024-08-15 07:00:00+00:00,57806.0859375,2024-08-15 16:00:00+00:00,59838.6484375,2024-08-15 20:00:00+00:00,56231.78515625,2024-08-18 12:00:00+00:00,60262.71875,2024-08-19 10:00:00+00:00,57917.34765625,
BTC-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-08-27 22:00:00+00:00,2024-08-28 10:00:00+00:00,60199.6875,2024-08-28 16:00:00+00:00,57913.9921875,2024-08-29 15:00:00+00:00,61128.07421875,2024-08-30 16:00:00+00:00,57925.1953125,2024-08-31 00:00:00+00:00,59419.83984375,
BTC-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-09-18 16:00:00+00:00,2024-09-19 17:00:00+00:00,63854.0234375,2024-09-20 01:00:00+00:00,62636.74609375,2024-09-20 04:00:00+00:00,64059.8828125,2024-09-20 18:00:00+00:00,62388.29296875,2024-09-21 23:00:00+00:00,63538.93359375,
BTC-USD,1h,day_trade,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-09-24 14:00:00+00:00,2024-09-25 01:00:00+00:00,64772.03125,2024-09-26 01:00:00+00:00,62669.26953125,2024-09-27 14:00:00+00:00,66453.9921875,2024-09-30 23:00:00+00:00,62931.3203125,2024-10-01 07:00:00+00:00,64106.921875,
BTC-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-10-15 15:00:00+00:00,2024-10-16 11:00:00+00:00,68333.8203125,2024-10-17 13:00:00+00:00,66654.3984375,2024-10-21 00:00:00+00:00,69427.09375,2024-10-22 00:00:00+00:00,66611.578125,2024-10-22 22:00:00+00:00,67783.75,
BTC-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-11-12 13:00:00+00:00,2024-11-12 20:00:00+00:00,89847.8515625,2024-11-13 06:00:00+00:00,86257.90625,2024-11-13 16:00:00+00:00,93409.0234375,2024-11-14 23:00:00+00:00,86844.859375,2024-11-15 22:00:00+00:00,91829.203125,
BTC-USD,1h,day_trade,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-12-14 20:00:00+00:00,2024-12-16 00:00:00+00:00,106408.8828125,2024-12-16 12:00:00+00:00,103377.9453125,2024-12-17 14:00:00+00:00,108240.0859375,2024-12-18 06:00:00+00:00,103258.109375,2024-12-18 12:00:00+00:00,105294.5234375,
BTC-USD,1h,day_trade,OCOI,90,True,True,False,True,True,True,True,True,True,True,2025-01-07 00:00:00+00:00,2025-01-08 17:00:00+00:00,92822.0234375,2025-01-09 01:00:00+00:00,95314.75,2025-01-09 20:00:00+00:00,91232.859375,2025-01-10 18:00:00+00:00,95750.3828125,2025-01-12 09:00:00+00:00,93743.234375,
BTC-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-19 09:00:00+00:00,2025-01-19 20:00:00+00:00,106227.5,2025-01-19 23:00:00+00:00,99622.890625,2025-01-20 06:00:00+00:00,109110.390625,2025-01-21 01:00:00+00:00,100103.953125,2025-01-21 18:00:00+00:00,107156.8828125,
BTC-USD,1h,day_trade,OCO,75,True,True,True,False,True,True,False,False,True,True,2025-02-07 22:00:00+00:00,2025-02-09 04:00:00+00:00,97318.9140625,2025-02-09 21:00:00+00:00,94780.5,2025-02-11 05:00:00+00:00,98470.7421875,2025-02-12 13:00:00+00:00,94145.7890625,2025-02-13 01:00:00+00:00,98086.703125,
BTC-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,True,True,False,True,2025-02-09 04:00:00+00:00,2025-02-09 21:00:00+00:00,94780.5,2025-02-11 05:00:00+00:00,98470.7421875,2025-02-12 13:00:00+00:00,94145.7890625,2025-02-13 01:00:00+00:00,98086.703125,2025-02-13 16:00:00+00:00,95294.9765625,
BTC-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-02-25 22:00:00+00:00,2025-02-26 20:00:00+00:00,82242.9921875,2025-02-27 11:00:00+00:00,86939.5859375,2025-02-28 08:00:00+00:00,78260.9453125,2025-03-01 04:00:00+00:00,86501.0625,2025-03-01 13:00:00+00:00,84344.234375,
BTC-USD,1h,day_trade,OCOI,100,True,True,True,True,True,True,True,True,True,True,2025-03-08 15:00:00+00:00,2025-03-09 23:00:00+00:00,80052.484375,2025-03-10 12:00:00+00:00,83740.6640625,2025-03-11 00:00:00+00:00,76653.53125,2025-03-12 01:00:00+00:00,83737.453125,2025-03-12 06:00:00+00:00,81295.734375,
BTC-USD,1h,day_trade,OCOI,75,True,True,False,True,True,True,True,False,False,True,2025-03-27 21:00:00+00:00,2025-03-29 17:00:00+00:00,81640.1328125,2025-03-30 10:00:00+00:00,83500.78125,2025-03-31 00:00:00+00:00,81305.1484375,2025-03-31 15:00:00+00:00,83853.171875,2025-03-31 22:00:00+00:00,82268.4375,
BTC-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-05-09 07:00:00+00:00,2025-05-09 16:00:00+00:00,102377.6875,2025-05-12 07:00:00+00:00,105686.765625,2025-05-12 18:00:00+00:00,101023.7578125,2025-05-13 19:00:00+00:00,104987.0546875,2025-05-15 14:00:00+00:00,101450.0703125,
BTC-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,True,True,False,True,2025-07-20 16:00:00+00:00,2025-07-21 00:00:00+00:00,116589.15625,2025-07-21 07:00:00+00:00,119619.109375,2025-07-22 01:00:00+00:00,116342.7890625,2025-07-22 23:00:00+00:00,120265.5234375,2025-07-23 13:00:00+00:00,117404.15625,
BTC-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-07-24 03:00:00+00:00,2025-07-24 07:00:00+00:00,117435.21875,2025-07-24 15:00:00+00:00,119506.0859375,2025-07-25 07:00:00+00:00,114798.7265625,2025-07-27 22:00:00+00:00,119792.734375,2025-07-28 18:00:00+00:00,117441.4375,
ETH-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2023-08-19 16:00:00+00:00,2023-08-20 07:00:00+00:00,1662.9014892578125,2023-08-20 20:00:00+00:00,1692.3287353515625,2023-08-22 21:00:00+00:00,1596.384033203125,2023-08-23 19:00:00+00:00,1696.593994140625,2023-08-24 17:00:00+00:00,1641.6270751953125,
ETH-USD,1h,day_trade,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-10-26 08:00:00+00:00,2023-10-26 17:00:00+00:00,1764.0130615234375,2023-10-26 23:00:00+00:00,1810.794677734375,2023-10-27 18:00:00+00:00,1751.4400634765625,2023-10-28 11:00:00+00:00,1800.6053466796875,2023-10-29 01:00:00+00:00,1766.052978515625,
ETH-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2023-10-29 01:00:00+00:00,2023-10-29 22:00:00+00:00,1810.4886474609373,2023-10-30 06:00:00+00:00,1779.364501953125,2023-10-30 14:00:00+00:00,1829.24951171875,2023-10-30 17:00:00+00:00,1784.9459228515625,2023-10-31 00:00:00+00:00,1819.97265625,
ETH-USD,1h,day_trade,OCO,75,True,True,False,True,True,True,True,False,False,True,2023-11-03 01:00:00+00:00,2023-11-05 17:00:00+00:00,1911.608642578125,2023-11-05 21:00:00+00:00,1863.7523193359373,2023-11-06 14:00:00+00:00,1914.5826416015625,2023-11-07 17:00:00+00:00,1852.7908935546875,2023-11-07 20:00:00+00:00,1907.5614013671875,
ETH-USD,1h,day_trade,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-11-05 17:00:00+00:00,2023-11-05 21:00:00+00:00,1863.7523193359373,2023-11-06 14:00:00+00:00,1914.5826416015625,2023-11-07 17:00:00+00:00,1852.7908935546875,2023-11-07 20:00:00+00:00,1907.5614013671875,2023-11-08 06:00:00+00:00,1874.545654296875,
ETH-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2023-11-12 00:00:00+00:00,2023-11-13 01:00:00+00:00,2073.75927734375,2023-11-13 06:00:00+00:00,2031.9542236328125,2023-11-13 16:00:00+00:00,2116.0107421875,2023-11-14 00:00:00+00:00,2033.3233642578125,2023-11-14 08:00:00+00:00,2065.06689453125,
ETH-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-01-14 23:00:00+00:00,2024-01-15 18:00:00+00:00,2550.76904296875,2024-01-16 14:00:00+00:00,2500.00390625,2024-01-16 21:00:00+00:00,2613.56689453125,2024-01-17 22:00:00+00:00,2508.432861328125,2024-01-18 09:00:00+00:00,2546.263916015625,
ETH-USD,1h,day_trade,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-02-02 12:00:00+00:00,2024-02-02 14:00:00+00:00,2282.230224609375,2024-02-03 01:00:00+00:00,2327.346923828125,2024-02-05 01:00:00+00:00,2270.06787109375,2024-02-05 13:00:00+00:00,2334.6767578125,2024-02-05 20:00:00+00:00,2283.1884765625,
ETH-USD,1h,day_trade,OCO,80,True,True,True,False,True,True,False,True,True,True,2024-04-13 21:00:00+00:00,2024-04-14 07:00:00+00:00,3103.32568359375,2024-04-14 17:00:00+00:00,2986.867919921875,2024-04-15 11:00:00+00:00,3274.906982421875,2024-04-16 16:00:00+00:00,3001.805908203125,2024-04-17 04:00:00+00:00,3121.44091796875,
ETH-USD,1h,day_trade,OCO,85,True,True,False,True,True,True,False,True,True,True,2024-05-20 01:00:00+00:00,2024-05-21 13:00:00+00:00,3830.240966796875,2024-05-22 12:00:00+00:00,3655.600341796875,2024-05-23 12:00:00+00:00,3939.265380859375,2024-05-24 08:00:00+00:00,3632.109130859375,2024-05-26 16:00:00+00:00,3878.87255859375,
ETH-USD,1h,day_trade,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-05-24 08:00:00+00:00,2024-05-26 16:00:00+00:00,3878.87255859375,2024-05-26 23:00:00+00:00,3818.722412109375,2024-05-27 15:00:00+00:00,3969.69775390625,2024-05-28 04:00:00+00:00,3821.31494140625,2024-05-28 10:00:00+00:00,3923.630859375,
ETH-USD,1h,day_trade,OCO,70,True,True,True,False,True,True,False,True,False,True,2024-05-30 08:00:00+00:00,2024-05-30 17:00:00+00:00,3823.21826171875,2024-05-30 20:00:00+00:00,3722.6220703125,2024-05-31 12:00:00+00:00,3842.3447265625,2024-05-31 16:00:00+00:00,3724.89697265625,2024-06-02 01:00:00+00:00,3834.72021484375,
ETH-USD,1h,day_trade,OCO,75,True,True,False,True,True,True,False,True,False,True,2024-05-31 16:00:00+00:00,2024-06-02 01:00:00+00:00,3834.72021484375,2024-06-02 18:00:00+00:00,3752.415771484375,2024-06-03 13:00:00+00:00,3848.177490234375,2024-06-04 00:00:00+00:00,3738.13427734375,2024-06-05 01:00:00+00:00,3839.03076171875,
ETH-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-06-04 00:00:00+00:00,2024-06-05 01:00:00+00:00,3839.03076171875,2024-06-05 05:00:00+00:00,3778.676513671875,2024-06-05 20:00:00+00:00,3884.783935546875,2024-06-06 20:00:00+00:00,3765.143798828125,2024-06-07 12:00:00+00:00,3838.4521484375,
ETH-USD,1h,day_trade,OCO,75,True,True,True,False,True,True,False,False,True,True,2024-06-13 16:00:00+00:00,2024-06-14 06:00:00+00:00,3528.602294921875,2024-06-14 18:00:00+00:00,3366.223876953125,2024-06-16 22:00:00+00:00,3648.093017578125,2024-06-18 01:00:00+00:00,3371.59033203125,2024-06-19 04:00:00+00:00,3583.320068359375,
ETH-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-07-06 00:00:00+00:00,2024-07-06 02:00:00+00:00,2957.395751953125,2024-07-06 21:00:00+00:00,3080.107421875,2024-07-08 01:00:00+00:00,2826.565673828125,2024-07-09 08:00:00+00:00,3105.800537109375,2024-07-10 01:00:00+00:00,3030.247802734375,
ETH-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-07-12 10:00:00+00:00,2024-07-16 00:00:00+00:00,3498.218994140625,2024-07-16 08:00:00+00:00,3351.77978515625,2024-07-17 01:00:00+00:00,3516.104248046875,2024-07-17 16:00:00+00:00,3379.099609375,2024-07-18 13:00:00+00:00,3488.715576171875,
ETH-USD,1h,day_trade,OCO,80,True,True,False,True,True,True,True,True,False,True,2024-07-20 01:00:00+00:00,2024-07-20 17:00:00+00:00,3539.0703125,2024-07-21 18:00:00+00:00,3420.897705078125,2024-07-22 00:00:00+00:00,3558.994140625,2024-07-22 23:00:00+00:00,3426.753662109375,2024-07-23 09:00:00+00:00,3537.8857421875,
ETH-USD,1h,day_trade,OCO,70,True,True,True,False,True,True,True,False,False,True,2024-08-05 01:00:00+00:00,2024-08-06 01:00:00+00:00,2546.82666015625,2024-08-06 13:00:00+00:00,2420.02734375,2024-08-06 14:00:00+00:00,2552.306396484375,2024-08-07 01:00:00+00:00,2432.802001953125,2024-08-07 10:00:00+00:00,2544.0400390625,
ETH-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-08-10 11:00:00+00:00,2024-08-10 16:00:00+00:00,2595.43017578125,2024-08-11 09:00:00+00:00,2716.13623046875,2024-08-12 00:00:00+00:00,2513.39404296875,2024-08-12 23:00:00+00:00,2749.135009765625,2024-08-13 10:00:00+00:00,2614.67822265625,
ETH-USD,1h,day_trade,OCO,75,True,True,False,True,True,True,True,False,False,True,2024-08-16 15:00:00+00:00,2024-08-18 13:00:00+00:00,2682.20947265625,2024-08-19 14:00:00+00:00,2569.21435546875,2024-08-20 05:00:00+00:00,2695.06689453125,2024-08-21 13:00:00+00:00,2542.419189453125,2024-08-21 20:00:00+00:00,2660.58837890625,
ETH-USD,1h,day_trade,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-08-22 15:00:00+00:00,2024-08-23 22:00:00+00:00,2796.683349609375,2024-08-24 05:00:00+00:00,2744.2412109375,2024-08-24 16:00:00+00:00,2819.89697265625,2024-08-25 07:00:00+00:00,2736.0888671875,2024-08-25 21:00:00+00:00,2791.889892578125,
ETH-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-09-10 08:00:00+00:00,2024-09-10 14:00:00+00:00,2323.690185546875,2024-09-10 23:00:00+00:00,2398.087158203125,2024-09-11 14:00:00+00:00,2281.949951171875,2024-09-12 02:00:00+00:00,2389.395751953125,2024-09-12 15:00:00+00:00,2316.77001953125,
ETH-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,True,False,True,True,2024-09-24 08:00:00+00:00,2024-09-24 14:00:00+00:00,2594.099609375,2024-09-25 01:00:00+00:00,2672.013916015625,2024-09-25 22:00:00+00:00,2560.05615234375,2024-09-26 16:00:00+00:00,2664.16357421875,2024-09-27 03:00:00+00:00,2617.088623046875,
ETH-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-11-17 02:00:00+00:00,2024-11-17 09:00:00+00:00,3160.046142578125,2024-11-17 22:00:00+00:00,3047.711669921875,2024-11-18 23:00:00+00:00,3225.130615234375,2024-11-19 22:00:00+00:00,3071.402587890625,2024-11-20 14:00:00+00:00,3159.484619140625,
ETH-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,True,True,False,True,2024-12-26 00:00:00+00:00,2024-12-26 21:00:00+00:00,3305.687744140625,2024-12-27 09:00:00+00:00,3433.396484375,2024-12-27 15:00:00+00:00,3303.736572265625,2024-12-28 22:00:00+00:00,3413.982421875,2024-12-29 22:00:00+00:00,3322.6728515625,
ETH-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-18 10:00:00+00:00,2025-01-19 02:00:00+00:00,3373.392822265625,2025-01-19 11:00:00+00:00,3130.1787109375,2025-01-19 18:00:00+00:00,3443.90869140625,2025-01-20 00:00:00+00:00,3147.656005859375,2025-01-20 06:00:00+00:00,3443.3564453125,
ETH-USD,1h,day_trade,OCOI,80,True,True,True,False,True,True,True,False,True,True,2025-02-17 15:00:00+00:00,2025-02-18 06:00:00+00:00,2656.029052734375,2025-02-18 14:00:00+00:00,2726.945068359375,2025-02-18 17:00:00+00:00,2608.884521484375,2025-02-19 11:00:00+00:00,2735.915771484375,2025-02-19 15:00:00+00:00,2682.318603515625,
ETH-USD,1h,day_trade,OCOI,95,True,True,True,True,True,True,True,False,True,True,2025-03-29 02:00:00+00:00,2025-03-29 17:00:00+00:00,1799.8743896484375,2025-03-30 08:00:00+00:00,1847.4075927734373,2025-03-30 22:00:00+00:00,1773.1949462890625,2025-03-31 15:00:00+00:00,1850.6138916015625,2025-03-31 22:00:00+00:00,1817.4935302734373,
ETH-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,True,True,False,True,2025-04-06 01:00:00+00:00,2025-04-07 06:00:00+00:00,1417.9798583984375,2025-04-07 14:00:00+00:00,1632.3798828125,2025-04-09 01:00:00+00:00,1387.6109619140625,2025-04-09 21:00:00+00:00,1684.998779296875,2025-04-10 16:00:00+00:00,1482.08740234375,
ETH-USD,1h,day_trade,OCOI,100,True,True,True,True,True,True,True,True,True,True,2025-04-15 13:00:00+00:00,2025-04-16 08:00:00+00:00,1558.712646484375,2025-04-16 17:00:00+00:00,1609.202392578125,2025-04-16 18:00:00+00:00,1546.394775390625,2025-04-17 07:00:00+00:00,1609.1636962890625,2025-04-17 14:00:00+00:00,1565.00732421875,
ETH-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-05-16 11:00:00+00:00,2025-05-17 16:00:00+00:00,2451.594482421875,2025-05-18 15:00:00+00:00,2584.906494140625,2025-05-18 20:00:00+00:00,2349.853759765625,2025-05-20 02:00:00+00:00,2585.337890625,2025-05-20 18:00:00+00:00,2449.399169921875,
ETH-USD,1h,day_trade,OCOI,80,True,True,True,True,True,True,False,False,False,True,2025-05-29 02:00:00+00:00,2025-05-31 01:00:00+00:00,2484.215576171875,2025-05-31 21:00:00+00:00,2550.482177734375,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-01 22:00:00+00:00,2547.4345703125,2025-06-02 10:00:00+00:00,2478.54833984375,
ETH-USD,1h,day_trade,OCO,90,True,True,False,True,True,True,True,True,True,True,2025-06-22 20:00:00+00:00,2025-06-24 17:00:00+00:00,2480.34423828125,2025-06-25 14:00:00+00:00,2399.76171875,2025-06-26 03:00:00+00:00,2516.430419921875,2025-06-27 01:00:00+00:00,2392.9521484375,2025-06-27 09:00:00+00:00,2462.02099609375,
SOL-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2023-08-03 08:00:00+00:00,2023-08-03 20:00:00+00:00,23.061426162719727,2023-08-04 02:00:00+00:00,22.522666931152344,2023-08-04 13:00:00+00:00,23.52178001403809,2023-08-05 01:00:00+00:00,22.52178955078125,2023-08-05 11:00:00+00:00,22.89552879333496,
SOL-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2023-09-03 16:00:00+00:00,2023-09-04 03:00:00+00:00,19.949865341186523,2023-09-05 03:00:00+00:00,19.094310760498047,2023-09-05 15:00:00+00:00,20.54744338989257,2023-09-06 17:00:00+00:00,19.21592712402344,2023-09-07 04:00:00+00:00,19.804134368896484,
