ticker,intervalo,estrategia_zigzag,tipo_padrao,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
SOL-USD,1h,day_trade,OCOI,95,True,True,True,True,True,True,False,True,True,True,2023-09-08 00:00:00+00:00,2023-09-10 17:00:00+00:00,17.87034034729004,2023-09-10 22:00:00+00:00,18.55317115783692,2023-09-11 14:00:00+00:00,17.461477279663086,2023-09-12 10:00:00+00:00,18.65507125854492,2023-09-13 05:00:00+00:00,17.739513397216797,
SOL-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2023-12-30 01:00:00+00:00,2023-12-30 09:00:00+00:00,101.06812286376952,2023-12-30 16:00:00+00:00,104.56819915771484,2023-12-31 03:00:00+00:00,99.8864288330078,2023-12-31 12:00:00+00:00,105.133544921875,2023-12-31 23:00:00+00:00,100.26902770996094,
SOL-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-01-03 12:00:00+00:00,2024-01-04 03:00:00+00:00,101.81007385253906,2024-01-04 10:00:00+00:00,97.10832977294922,2024-01-04 20:00:00+00:00,107.9824676513672,2024-01-05 17:00:00+00:00,95.9427261352539,2024-01-05 23:00:00+00:00,100.45758056640624,
SOL-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-01-30 11:00:00+00:00,2024-01-31 11:00:00+00:00,97.6332550048828,2024-01-31 18:00:00+00:00,102.54806518554688,2024-02-01 04:00:00+00:00,93.3791961669922,2024-02-02 12:00:00+00:00,102.37647247314452,2024-02-03 15:00:00+00:00,96.81257629394533,
SOL-USD,1h,day_trade,OCO,75,True,True,True,False,True,True,False,False,True,True,2024-03-06 15:00:00+00:00,2024-03-07 19:00:00+00:00,149.2247314453125,2024-03-08 05:00:00+00:00,142.41061401367188,2024-03-08 14:00:00+00:00,152.4042510986328,2024-03-08 16:00:00+00:00,142.53614807128906,2024-03-09 07:00:00+00:00,149.33905029296875,
SOL-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-03-19 11:00:00+00:00,2024-03-19 17:00:00+00:00,186.11737060546875,2024-03-20 05:00:00+00:00,163.3963623046875,2024-03-21 00:00:00+00:00,194.96392822265625,2024-03-22 14:00:00+00:00,167.98126220703125,2024-03-23 14:00:00+00:00,178.7913818359375,
SOL-USD,1h,day_trade,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-03-24 04:00:00+00:00,2024-03-25 17:00:00+00:00,194.4120483398437,2024-03-26 00:00:00+00:00,188.29400634765625,2024-03-26 07:00:00+00:00,196.2465362548828,2024-03-26 17:00:00+00:00,186.7738647460937,2024-03-27 01:00:00+00:00,192.4804534912109,
SOL-USD,1h,day_trade,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-04-08 09:00:00+00:00,2024-04-09 15:00:00+00:00,169.47166442871094,2024-04-09 17:00:00+00:00,177.18067932128906,2024-04-10 12:00:00+00:00,163.85829162597656,2024-04-11 07:00:00+00:00,175.87158203125,2024-04-11 11:00:00+00:00,170.4033660888672,
SOL-USD,1h,day_trade,OCOI,85,True,True,True,True,True,True,True,False,False,True,2024-05-23 21:00:00+00:00,2024-05-24 08:00:00+00:00,162.93650817871094,2024-05-25 11:00:00+00:00,170.3109588623047,2024-05-26 18:00:00+00:00,161.30604553222656,2024-05-27 17:00:00+00:00,171.98854064941406,2024-05-28 04:00:00+00:00,165.08213806152344,
SOL-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-05-31 12:00:00+00:00,2024-05-31 16:00:00+00:00,163.9491424560547,2024-06-01 15:00:00+00:00,167.7352752685547,2024-06-02 18:00:00+00:00,161.6584930419922,2024-06-03 20:00:00+00:00,167.03173828125,2024-06-04 09:00:00+00:00,164.5186309814453,
SOL-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2024-08-20 05:00:00+00:00,2024-08-20 15:00:00+00:00,141.36575317382812,2024-08-21 07:00:00+00:00,143.74388122558594,2024-08-21 13:00:00+00:00,139.26654052734375,2024-08-21 20:00:00+00:00,144.02578735351562,2024-08-22 02:00:00+00:00,140.95387268066406,
SOL-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2024-09-20 06:00:00+00:00,2024-09-21 04:00:00+00:00,144.80392456054688,2024-09-22 00:00:00+00:00,149.86099243164062,2024-09-22 22:00:00+00:00,141.39559936523438,2024-09-23 03:00:00+00:00,148.95449829101562,2024-09-23 21:00:00+00:00,142.67391967773438,
SOL-USD,1h,day_trade,OCO,80,True,True,True,False,True,True,False,True,True,True,2024-10-05 04:00:00+00:00,2024-10-05 09:00:00+00:00,144.8300018310547,2024-10-05 20:00:00+00:00,141.16966247558594,2024-10-07 14:00:00+00:00,152.06182861328125,2024-10-08 15:00:00+00:00,141.4634246826172,2024-10-09 01:00:00+00:00,145.1158447265625,
SOL-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-10-24 04:00:00+00:00,2024-10-24 09:00:00+00:00,171.03062438964844,2024-10-24 22:00:00+00:00,178.98582458496094,2024-10-25 23:00:00+00:00,160.08876037597656,2024-10-27 22:00:00+00:00,177.8749237060547,2024-10-28 05:00:00+00:00,173.11871337890625,
SOL-USD,1h,day_trade,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-11-09 17:00:00+00:00,2024-11-10 17:00:00+00:00,215.0477600097656,2024-11-10 21:00:00+00:00,200.6615447998047,2024-11-12 09:00:00+00:00,224.9913024902344,2024-11-13 04:00:00+00:00,201.49745178222656,2024-11-13 17:00:00+00:00,220.2980194091797,
SOL-USD,1h,day_trade,OCO,85,True,True,True,True,True,True,False,True,False,True,2024-11-13 04:00:00+00:00,2024-11-13 17:00:00+00:00,220.2980194091797,2024-11-13 21:00:00+00:00,206.65904235839844,2024-11-14 09:00:00+00:00,222.5880126953125,2024-11-15 04:00:00+00:00,204.85015869140625,2024-11-16 04:00:00+00:00,221.5192413330078,
SOL-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-12-05 01:00:00+00:00,2024-12-05 12:00:00+00:00,244.6758728027344,2024-12-05 22:00:00+00:00,229.2353515625,2024-12-06 01:00:00+00:00,246.4183654785156,2024-12-06 13:00:00+00:00,231.52500915527344,2024-12-06 20:00:00+00:00,241.01763916015625,
SOL-USD,1h,day_trade,OCOI,75,True,True,False,True,True,True,True,False,False,True,2024-12-21 07:00:00+00:00,2024-12-22 05:00:00+00:00,178.56631469726562,2024-12-22 12:00:00+00:00,187.52427673339844,2024-12-23 01:00:00+00:00,176.87440490722656,2024-12-23 04:00:00+00:00,187.1083526611328,2024-12-23 16:00:00+00:00,180.7872467041016,
SOL-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,True,True,False,True,2025-01-19 11:00:00+00:00,2025-01-20 03:00:00+00:00,231.70327758789065,2025-01-20 09:00:00+00:00,272.10308837890625,2025-01-21 06:00:00+00:00,231.6759185791016,2025-01-22 20:00:00+00:00,271.5243225097656,2025-01-23 13:00:00+00:00,242.566635131836,
SOL-USD,1h,day_trade,OCOI,75,True,True,False,True,True,True,True,False,False,True,2025-03-27 21:00:00+00:00,2025-03-29 22:00:00+00:00,123.09400177001952,2025-03-30 03:00:00+00:00,126.49949645996094,2025-03-31 00:00:00+00:00,123.08495330810548,2025-03-31 02:00:00+00:00,127.33047485351562,2025-03-31 10:00:00+00:00,123.14462280273438,
SOL-USD,1h,day_trade,OCOI,85,True,True,True,False,True,True,True,True,True,True,2025-04-14 02:00:00+00:00,2025-04-15 00:00:00+00:00,128.04652404785156,2025-04-15 13:00:00+00:00,134.1931915283203,2025-04-16 08:00:00+00:00,123.75035095214844,2025-04-17 07:00:00+00:00,135.18934631347656,2025-04-17 14:00:00+00:00,130.81065368652344,
SOL-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-04-27 05:00:00+00:00,2025-04-27 18:00:00+00:00,150.1332550048828,2025-04-28 01:00:00+00:00,144.9167938232422,2025-04-28 10:00:00+00:00,153.10902404785156,2025-04-29 05:00:00+00:00,145.75753784179688,2025-04-29 19:00:00+00:00,150.03787231445312,
SOL-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-05-23 09:00:00+00:00,2025-05-24 01:00:00+00:00,172.93133544921875,2025-05-24 11:00:00+00:00,178.13662719726562,2025-05-25 16:00:00+00:00,169.38299560546875,2025-05-26 07:00:00+00:00,178.962158203125,2025-05-27 01:00:00+00:00,171.69058227539062,
SOL-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,False,False,True,True,2025-05-29 03:00:00+00:00,2025-05-31 03:00:00+00:00,152.44351196289062,2025-05-31 21:00:00+00:00,157.92530822753906,2025-06-01 10:00:00+00:00,150.85458374023438,2025-06-02 01:00:00+00:00,158.88626098632812,2025-06-02 19:00:00+00:00,152.00218200683594,
SOL-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,False,False,True,True,2025-06-22 20:00:00+00:00,2025-06-23 22:00:00+00:00,146.5656280517578,2025-06-24 19:00:00+00:00,143.0568389892578,2025-06-25 13:00:00+00:00,147.75518798828125,2025-06-25 23:00:00+00:00,142.55972290039062,2025-06-26 03:00:00+00:00,147.7071075439453,
HBAR-USD,1h,day_trade,OCO,100,True,True,True,True,True,True,True,True,True,True,2023-08-05 13:00:00+00:00,2023-08-06 16:00:00+00:00,0.0595530606806278,2023-08-07 16:00:00+00:00,0.0548280365765094,2023-08-09 00:00:00+00:00,0.0635267496109008,2023-08-12 04:00:00+00:00,0.05574207380414,2023-08-12 10:00:00+00:00,0.0574911162257194,
HBAR-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2023-09-20 02:00:00+00:00,2023-09-20 19:00:00+00:00,0.049986682832241,2023-09-21 02:00:00+00:00,0.0515618026256561,2023-09-21 13:00:00+00:00,0.0496270060539245,2023-09-24 00:00:00+00:00,0.051972359418869,2023-09-25 00:00:00+00:00,0.0497285686433315,
HBAR-USD,1h,day_trade,OCO,85,True,True,True,True,True,True,True,False,False,True,2023-11-05 22:00:00+00:00,2023-11-07 02:00:00+00:00,0.0620992295444011,2023-11-07 17:00:00+00:00,0.0562862195074558,2023-11-09 06:00:00+00:00,0.0624697767198085,2023-11-09 20:00:00+00:00,0.0566902346909046,2023-11-10 10:00:00+00:00,0.0619225017726421,
HBAR-USD,1h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2023-11-14 18:00:00+00:00,2023-11-16 07:00:00+00:00,0.0635892674326896,2023-11-16 19:00:00+00:00,0.0603649541735649,2023-11-17 07:00:00+00:00,0.0678719878196716,2023-11-17 16:00:00+00:00,0.0599469505250453,2023-11-18 00:00:00+00:00,0.0652266219258308,
HBAR-USD,1h,day_trade,OCO,95,True,True,True,True,True,True,True,False,True,True,2023-11-23 15:00:00+00:00,2023-11-24 17:00:00+00:00,0.0631852224469184,2023-11-24 23:00:00+00:00,0.0620685182511806,2023-11-26 13:00:00+00:00,0.063876487314701,2023-11-26 16:00:00+00:00,0.0618083924055099,2023-11-27 00:00:00+00:00,0.0630877837538719,
HBAR-USD,1h,day_trade,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-12-09 19:00:00+00:00,2023-12-10 10:00:00+00:00,0.072133645415306,2023-12-11 00:00:00+00:00,0.0758642703294754,2023-12-11 19:00:00+00:00,0.0686065629124641,2023-12-13 01:00:00+00:00,0.0762118101119995,2023-12-13 04:00:00+00:00,0.0724624171853065,
HBAR-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-02-29 22:00:00+00:00,2024-03-01 04:00:00+00:00,0.1176553070545196,2024-03-01 16:00:00+00:00,0.1134767457842826,2024-03-02 09:00:00+00:00,0.1204384639859199,2024-03-02 14:00:00+00:00,0.1125931069254875,2024-03-03 00:00:00+00:00,0.1154507994651794,
HBAR-USD,1h,day_trade,OCO,70,True,True,True,False,True,True,True,False,False,True,2024-03-28 03:00:00+00:00,2024-03-28 18:00:00+00:00,0.1174582466483116,2024-03-29 07:00:00+00:00,0.1126792132854461,2024-03-29 14:00:00+00:00,0.1177272722125053,2024-03-29 21:00:00+00:00,0.1136342287063598,2024-03-30 05:00:00+00:00,0.1164571195840835,
HBAR-USD,1h,day_trade,OCO,80,True,True,True,False,True,True,True,False,True,True,2024-04-13 20:00:00+00:00,2024-04-14 08:00:00+00:00,0.0818776860833168,2024-04-14 17:00:00+00:00,0.0764149278402328,2024-04-15 07:00:00+00:00,0.0878130942583084,2024-04-16 04:00:00+00:00,0.0768730491399765,2024-04-16 07:00:00+00:00,0.0810902118682861,
HBAR-USD,1h,day_trade,OCO,85,True,True,False,True,True,True,False,True,True,True,2024-04-19 23:00:00+00:00,2024-04-21 12:00:00+00:00,0.0913154706358909,2024-04-21 23:00:00+00:00,0.0883692502975463,2024-04-22 06:00:00+00:00,0.0932709500193595,2024-04-22 16:00:00+00:00,0.0889899805188179,2024-04-22 23:00:00+00:00,0.0914991945028305,
HBAR-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-05-11 16:00:00+00:00,2024-05-12 01:00:00+00:00,0.1065683290362358,2024-05-12 16:00:00+00:00,0.1118568256497383,2024-05-13 04:00:00+00:00,0.1025695204734802,2024-05-13 16:00:00+00:00,0.110746830701828,2024-05-15 00:00:00+00:00,0.1046261265873909,
HBAR-USD,1h,day_trade,OCOI,90,True,True,True,True,True,True,True,True,False,True,2024-05-23 06:00:00+00:00,2024-05-23 20:00:00+00:00,0.1051254123449325,2024-05-24 03:00:00+00:00,0.1100703105330467,2024-05-24 08:00:00+00:00,0.1051225662231445,2024-05-25 11:00:00+00:00,0.10931047052145,2024-05-26 21:00:00+00:00,0.1058029010891914,
HBAR-USD,1h,day_trade,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-07-22 00:00:00+00:00,2024-07-23 17:00:00+00:00,0.0672289133071899,2024-07-24 14:00:00+00:00,0.0702299550175666,2024-07-25 13:00:00+00:00,0.0639143660664558,2024-07-27 13:00:00+00:00,0.070216916501522,2024-07-28 05:00:00+00:00,0.0675282701849937,
HBAR-USD,1h,day_trade,OCOI,85,True,True,False,True,True,True,True,False,True,True,2024-08-11 09:00:00+00:00,2024-08-12 07:00:00+00:00,0.0526158884167671,2024-08-12 15:00:00+00:00,0.0554373525083065,2024-08-13 10:00:00+00:00,0.0518448576331138,2024-08-14 12:00:00+00:00,0.0551857762038707,2024-08-14 20:00:00+00:00,0.0530141368508338,
HBAR-USD,1h,day_trade,OCOI,80,True,True,True,False,True,True,False,True,True,True,2024-08-15 04:00:00+00:00,2024-08-15 21:00:00+00:00,0.0513170659542083,2024-08-16 07:00:00+00:00,0.0526531636714935,2024-08-16 15:00:00+00:00,0.0508108027279377,2024-08-16 21:00:00+00:00,0.0524601489305496,2024-08-17 11:00:00+00:00,0.0512259826064109,
HBAR-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-09-04 16:00:00+00:00,2024-09-05 19:00:00+00:00,0.0476540066301822,2024-09-06 13:00:00+00:00,0.0488335415720939,2024-09-06 21:00:00+00:00,0.0458570756018161,2024-09-07 15:00:00+00:00,0.0489470846951007,2024-09-07 23:00:00+00:00,0.0478693172335624,
HBAR-USD,1h,day_trade,OCOI,70,True,True,True,False,True,True,True,False,False,True,2024-11-06 12:00:00+00:00,2024-11-06 16:00:00+00:00,0.0479462817311286,2024-11-07 01:00:00+00:00,0.0497642084956169,2024-11-07 14:00:00+00:00,0.0478948205709457,2024-11-07 21:00:00+00:00,0.04966327175498,2024-11-08 03:00:00+00:00,0.0483518876135349,
HBAR-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-11-24 22:00:00+00:00,2024-11-25 22:00:00+00:00,0.1319990009069442,2024-11-26 02:00:00+00:00,0.1401631236076355,2024-11-26 11:00:00+00:00,0.1263911724090576,2024-11-26 22:00:00+00:00,0.1399787664413452,2024-11-27 05:00:00+00:00,0.132864236831665,
HBAR-USD,1h,day_trade,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-12-10 18:00:00+00:00,2024-12-11 15:00:00+00:00,0.3100625574588775,2024-12-12 01:00:00+00:00,0.2901834547519684,2024-12-12 08:00:00+00:00,0.3135053813457489,2024-12-12 11:00:00+00:00,0.293597012758255,2024-12-12 19:00:00+00:00,0.3091126680374145,
HBAR-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-12 11:00:00+00:00,2024-12-12 19:00:00+00:00,0.3091126680374145,2024-12-12 22:00:00+00:00,0.2861849963665008,2024-12-13 12:00:00+00:00,0.3294027745723724,2024-12-15 07:00:00+00:00,0.2833934128284454,2024-12-16 01:00:00+00:00,0.2977528870105743,
HBAR-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-12-19 14:00:00+00:00,2024-12-19 20:00:00+00:00,0.255446046590805,2024-12-20 03:00:00+00:00,0.2857898473739624,2024-12-20 12:00:00+00:00,0.2345694750547409,2024-12-21 07:00:00+00:00,0.2823207378387451,2024-12-22 05:00:00+00:00,0.2445753663778305,
HBAR-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-29 22:00:00+00:00,2024-12-30 01:00:00+00:00,0.2852228283882141,2024-12-30 15:00:00+00:00,0.2657558023929596,2024-12-30 20:00:00+00:00,0.2891727685928345,2024-12-31 04:00:00+00:00,0.2677654027938843,2024-12-31 13:00:00+00:00,0.2809878885746002,
HBAR-USD,1h,day_trade,OCOI,85,True,True,False,True,True,True,True,False,True,True,2025-01-07 08:00:00+00:00,2025-01-08 17:00:00+00:00,0.2674539983272552,2025-01-08 22:00:00+00:00,0.2878208458423614,2025-01-09 14:00:00+00:00,0.2634795606136322,2025-01-10 08:00:00+00:00,0.2849078476428985,2025-01-10 15:00:00+00:00,0.2676658928394317,
HBAR-USD,1h,day_trade,OCOI,85,True,True,True,True,True,True,False,True,False,True,2025-01-19 01:00:00+00:00,2025-01-19 11:00:00+00:00,0.3274566829204559,2025-01-19 20:00:00+00:00,0.3635861575603485,2025-01-19 23:00:00+00:00,0.3201346099376678,2025-01-20 09:00:00+00:00,0.3724212050437927,2025-01-21 06:00:00+00:00,0.3263576030731201,
HBAR-USD,1h,day_trade,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-01-20 09:00:00+00:00,2025-01-21 06:00:00+00:00,0.3263576030731201,2025-01-21 18:00:00+00:00,0.3474315106868744,2025-01-23 13:00:00+00:00,0.3125102818012237,2025-01-24 13:00:00+00:00,0.3503880798816681,2025-01-24 23:00:00+00:00,0.3257991671562195,
HBAR-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,True,False,True,True,2025-02-07 14:00:00+00:00,2025-02-08 07:00:00+00:00,0.2264335006475448,2025-02-09 08:00:00+00:00,0.2427782416343689,2025-02-09 21:00:00+00:00,0.2200872153043747,2025-02-10 13:00:00+00:00,0.2436972707509994,2025-02-10 23:00:00+00:00,0.2306727766990661,
HBAR-USD,1h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-02-15 04:00:00+00:00,2025-02-17 07:00:00+00:00,0.2155829966068267,2025-02-17 14:00:00+00:00,0.2245525866746902,2025-02-18 17:00:00+00:00,0.195051684975624,2025-02-20 05:00:00+00:00,0.2256743311882019,2025-02-20 16:00:00+00:00,0.2167903780937194,
HBAR-USD,1h,day_trade,OCOI,70,True,True,False,False,True,True,True,False,True,True,2025-03-14 15:00:00+00:00,2025-03-14 20:00:00+00:00,0.1896885931491851,2025-03-16 00:00:00+00:00,0.1947948932647705,2025-03-16 23:00:00+00:00,0.1826444417238235,2025-03-17 04:00:00+00:00,0.1955820322036743,2025-03-17 11:00:00+00:00,0.1897514164447784,
HBAR-USD,1h,day_trade,OCO,85,True,True,True,True,True,True,False,True,False,True,2025-04-09 01:00:00+00:00,2025-04-09 18:00:00+00:00,0.175169289112091,2025-04-10 04:00:00+00:00,0.1636218428611755,2025-04-10 13:00:00+00:00,0.1771238148212433,2025-04-10 15:00:00+00:00,0.1659511476755142,2025-04-11 10:00:00+00:00,0.1759239733219146,
HBAR-USD,1h,day_trade,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-05-09 17:00:00+00:00,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 13:00:00+00:00,0.2275783866643905,2025-05-13 04:00:00+00:00,0.2014078646898269,2025-05-13 19:00:00+00:00,0.2182840406894683,
HBAR-USD,1h,day_trade,OCOI,90,True,True,False,True,True,True,True,True,True,True,2025-05-16 13:00:00+00:00,2025-05-17 16:00:00+00:00,0.1873198002576828,2025-05-18 16:00:00+00:00,0.2003578841686248,2025-05-19 12:00:00+00:00,0.184876412153244,2025-05-20 02:00:00+00:00,0.1981883496046066,2025-05-20 18:00:00+00:00,0.1905237287282943,
BTC-USD,4h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-01-11 12:00:00+00:00,2024-01-15 00:00:00+00:00,41705.41796875,2024-01-16 20:00:00+00:00,43566.2734375,2024-01-23 12:00:00+00:00,38521.89453125,2024-01-30 12:00:00+00:00,43838.9453125,2024-02-01 00:00:00+00:00,41879.19140625,
BTC-USD,4h,day_trade,OCOI,80,True,True,True,False,True,True,False,True,True,True,2024-03-14 04:00:00+00:00,2024-03-17 04:00:00+00:00,64600.9609375,2024-03-18 04:00:00+00:00,68880.984375,2024-03-20 04:00:00+00:00,60872.67578125,2024-03-21 00:00:00+00:00,68199.9921875,2024-03-22 20:00:00+00:00,62415.49609375,
