ticker,intervalo,estrategia_zigzag,tipo_padrao,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
BTC-USD,4h,day_trade,OCO,75,True,True,True,False,True,True,False,False,True,True,2024-05-29 16:00:00+00:00,2024-05-30 16:00:00+00:00,69494.453125,2024-05-31 16:00:00+00:00,66658.6328125,2024-06-07 12:00:00+00:00,71907.8515625,2024-06-11 12:00:00+00:00,66123.6015625,2024-06-12 12:00:00+00:00,69977.890625,
BTC-USD,4h,day_trade,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-08-12 04:00:00+00:00,2024-08-14 12:00:00+00:00,61679.02734375,2024-08-15 20:00:00+00:00,56231.78515625,2024-08-25 20:00:00+00:00,64959.78125,2024-09-02 00:00:00+00:00,57266.89453125,2024-09-03 00:00:00+00:00,59781.046875,
BTC-USD,4h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-11-26 20:00:00+00:00,2024-11-29 12:00:00+00:00,98631.9453125,2024-12-03 12:00:00+00:00,93645.6328125,2024-12-05 12:00:00+00:00,103565.8828125,2024-12-05 20:00:00+00:00,94035.21875,2024-12-08 20:00:00+00:00,101352.5390625,
BTC-USD,4h,day_trade,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-03-24 12:00:00+00:00,2025-03-31 00:00:00+00:00,81305.1484375,2025-04-02 20:00:00+00:00,87806.703125,2025-04-07 04:00:00+00:00,74467.703125,2025-04-15 12:00:00+00:00,86411.9296875,2025-04-16 00:00:00+00:00,83145.7109375,
ETH-USD,4h,day_trade,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-08-29 16:00:00+00:00,2023-09-01 16:00:00+00:00,1603.0341796875,2023-09-07 20:00:00+00:00,1657.3037109375,2023-09-11 20:00:00+00:00,1533.4267578125,2023-09-15 20:00:00+00:00,1652.1131591796875,2023-09-18 00:00:00+00:00,1609.9573974609375,
ETH-USD,4h,day_trade,OCOI,90,True,True,True,True,True,True,False,False,True,True,2023-11-13 16:00:00+00:00,2023-11-14 16:00:00+00:00,1939.2803955078125,2023-11-16 08:00:00+00:00,2088.662353515625,2023-11-17 16:00:00+00:00,1910.4454345703125,2023-11-20 16:00:00+00:00,2066.409912109375,2023-11-22 00:00:00+00:00,1933.1629638671875,
ETH-USD,4h,day_trade,OCOI,70,True,True,True,False,True,True,True,False,False,True,2023-12-09 08:00:00+00:00,2023-12-13 04:00:00+00:00,2150.75439453125,2023-12-14 20:00:00+00:00,2331.6015625,2023-12-18 08:00:00+00:00,2120.12744140625,2023-12-22 16:00:00+00:00,2341.947509765625,2023-12-26 16:00:00+00:00,2180.225341796875,
ETH-USD,4h,day_trade,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-08-05 00:00:00+00:00,2024-08-08 20:00:00+00:00,2721.95458984375,2024-08-12 00:00:00+00:00,2513.39404296875,2024-08-14 12:00:00+00:00,2775.281005859375,2024-08-15 20:00:00+00:00,2528.998779296875,2024-08-20 04:00:00+00:00,2695.06689453125,
ETH-USD,4h,day_trade,OCO,75,True,True,True,False,True,True,True,True,False,True,2025-05-18 20:00:00+00:00,2025-05-23 00:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 00:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 12:00:00+00:00,2677.42529296875,
SOL-USD,4h,day_trade,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-10-03 12:00:00+00:00,2023-10-05 16:00:00+00:00,22.62894821166992,2023-10-07 04:00:00+00:00,24.10172271728516,2023-10-12 16:00:00+00:00,21.068971633911133,2023-10-17 08:00:00+00:00,24.485265731811523,2023-10-19 00:00:00+00:00,23.25644493103028,
SOL-USD,4h,day_trade,OCOI,80,True,True,False,True,True,True,False,False,True,True,2024-06-12 12:00:00+00:00,2024-06-14 16:00:00+00:00,140.11538696289062,2024-06-17 00:00:00+00:00,151.58477783203125,2024-06-24 04:00:00+00:00,123.6693344116211,2024-06-27 12:00:00+00:00,150.7672119140625,2024-06-30 04:00:00+00:00,137.14137268066406,
SOL-USD,4h,day_trade,OCO,80,True,True,True,False,True,True,True,False,True,True,2025-03-18 12:00:00+00:00,2025-03-19 20:00:00+00:00,135.92552185058594,2025-03-21 16:00:00+00:00,124.98175811767578,2025-03-25 12:00:00+00:00,147.05360412597656,2025-03-31 00:00:00+00:00,123.08495330810548,2025-04-02 20:00:00+00:00,135.48837280273438,
SOL-USD,4h,day_trade,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-04-25 12:00:00+00:00,2025-04-28 00:00:00+00:00,144.9167938232422,2025-04-28 08:00:00+00:00,153.10902404785156,2025-04-30 12:00:00+00:00,141.0130157470703,2025-05-01 12:00:00+00:00,153.78565979003906,2025-05-06 12:00:00+00:00,141.67991638183594,
HBAR-USD,4h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2023-08-05 12:00:00+00:00,2023-08-09 00:00:00+00:00,0.0635267496109008,2023-08-12 04:00:00+00:00,0.05574207380414,2023-08-15 04:00:00+00:00,0.0751473307609558,2023-08-17 20:00:00+00:00,0.0542350336909294,2023-08-19 16:00:00+00:00,0.0682370588183403,
HBAR-USD,4h,day_trade,OCO,80,True,True,True,True,True,True,False,False,False,True,2023-12-18 08:00:00+00:00,2023-12-22 00:00:00+00:00,0.0939459726214408,2023-12-23 04:00:00+00:00,0.0871794372797012,2023-12-24 00:00:00+00:00,0.0946311205625534,2023-12-26 16:00:00+00:00,0.0862180590629577,2023-12-28 00:00:00+00:00,0.0942232906818389,
HBAR-USD,4h,day_trade,OCOI,90,True,True,False,True,True,True,True,True,True,True,2024-08-24 20:00:00+00:00,2024-09-01 20:00:00+00:00,0.0477252081036567,2024-09-03 00:00:00+00:00,0.0516622811555862,2024-09-06 20:00:00+00:00,0.0458570756018161,2024-09-09 20:00:00+00:00,0.0514856241643428,2024-09-11 12:00:00+00:00,0.0488188862800598,
HBAR-USD,4h,day_trade,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-10-03 12:00:00+00:00,2024-10-07 04:00:00+00:00,0.055493738502264,2024-10-10 16:00:00+00:00,0.0491951629519462,2024-10-16 00:00:00+00:00,0.0578410699963569,2024-10-17 16:00:00+00:00,0.0503961443901062,2024-10-21 00:00:00+00:00,0.0563381016254425,
HBAR-USD,4h,day_trade,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-10-25 12:00:00+00:00,2024-10-25 20:00:00+00:00,0.0461350940167903,2024-10-29 16:00:00+00:00,0.0505475215613842,2024-11-03 12:00:00+00:00,0.0416753627359867,2024-11-06 12:00:00+00:00,0.05006705224514,2024-11-12 16:00:00+00:00,0.0532255135476589,
BTC-USD,4h,swing_structure,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-01-11 12:00:00+00:00,2024-01-15 00:00:00+00:00,41705.41796875,2024-01-16 20:00:00+00:00,43566.2734375,2024-01-23 12:00:00+00:00,38521.89453125,2024-01-30 12:00:00+00:00,43838.9453125,2024-02-01 00:00:00+00:00,41879.19140625,
BTC-USD,4h,swing_structure,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-02-23 20:00:00+00:00,2024-03-05 12:00:00+00:00,68991.0078125,2024-03-05 16:00:00+00:00,59986.01953125,2024-03-14 04:00:00+00:00,73749.53125,2024-03-20 04:00:00+00:00,60872.67578125,2024-03-21 00:00:00+00:00,68199.9921875,
BTC-USD,4h,swing_structure,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-12-03 12:00:00+00:00,2024-12-05 12:00:00+00:00,103565.8828125,2024-12-05 20:00:00+00:00,94035.21875,2024-12-17 12:00:00+00:00,108240.0859375,2024-12-20 12:00:00+00:00,92265.328125,2024-12-26 00:00:00+00:00,99800.578125,
ETH-USD,4h,swing_structure,OCOI,70,True,True,True,False,True,True,True,False,False,True,2023-12-09 08:00:00+00:00,2023-12-13 04:00:00+00:00,2150.75439453125,2023-12-14 20:00:00+00:00,2331.6015625,2023-12-18 08:00:00+00:00,2120.12744140625,2023-12-22 16:00:00+00:00,2341.947509765625,2023-12-26 16:00:00+00:00,2180.225341796875,
ETH-USD,4h,swing_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-08-05 00:00:00+00:00,2024-08-08 20:00:00+00:00,2721.95458984375,2024-08-12 00:00:00+00:00,2513.39404296875,2024-08-14 12:00:00+00:00,2775.281005859375,2024-08-15 20:00:00+00:00,2528.998779296875,2024-08-20 04:00:00+00:00,2695.06689453125,
ETH-USD,4h,swing_structure,OCO,75,True,True,True,False,True,True,True,True,False,True,2025-05-18 20:00:00+00:00,2025-05-23 00:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 00:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 12:00:00+00:00,2677.42529296875,
SOL-USD,4h,swing_structure,OCOI,80,True,True,True,False,True,True,False,True,True,True,2023-08-24 04:00:00+00:00,2023-09-01 16:00:00+00:00,19.092512130737305,2023-09-05 12:00:00+00:00,20.54744338989257,2023-09-11 12:00:00+00:00,17.461477279663086,2023-09-20 16:00:00+00:00,20.481464385986328,2023-09-27 16:00:00+00:00,18.774215698242188,
SOL-USD,4h,swing_structure,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-10-03 12:00:00+00:00,2023-10-05 16:00:00+00:00,22.62894821166992,2023-10-07 04:00:00+00:00,24.10172271728516,2023-10-12 16:00:00+00:00,21.068971633911133,2023-10-17 08:00:00+00:00,24.485265731811523,2023-10-19 00:00:00+00:00,23.25644493103028,
SOL-USD,4h,swing_structure,OCOI,85,True,True,True,False,True,True,True,True,True,True,2024-01-11 12:00:00+00:00,2024-01-12 20:00:00+00:00,88.30984497070312,2024-01-18 00:00:00+00:00,102.9231414794922,2024-01-23 12:00:00+00:00,79.06669616699219,2024-01-30 08:00:00+00:00,106.21346282958984,2024-02-06 08:00:00+00:00,93.2807388305664,
SOL-USD,4h,swing_structure,OCOI,80,True,True,False,True,True,True,False,False,True,True,2024-06-05 16:00:00+00:00,2024-06-14 16:00:00+00:00,140.11538696289062,2024-06-17 00:00:00+00:00,151.58477783203125,2024-06-24 04:00:00+00:00,123.6693344116211,2024-06-27 12:00:00+00:00,150.7672119140625,2024-06-30 04:00:00+00:00,137.14137268066406,
SOL-USD,4h,swing_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-12-20 12:00:00+00:00,2024-12-25 00:00:00+00:00,201.63018798828125,2024-12-27 16:00:00+00:00,182.9566192626953,2025-01-06 16:00:00+00:00,222.907958984375,2025-01-09 20:00:00+00:00,182.3480224609375,2025-01-13 00:00:00+00:00,191.7459716796875,
SOL-USD,4h,swing_structure,OCO,80,True,True,True,False,True,True,True,False,True,True,2025-03-18 12:00:00+00:00,2025-03-19 20:00:00+00:00,135.92552185058594,2025-03-21 16:00:00+00:00,124.98175811767578,2025-03-25 12:00:00+00:00,147.05360412597656,2025-03-31 00:00:00+00:00,123.08495330810548,2025-04-02 20:00:00+00:00,135.48837280273438,
SOL-USD,4h,swing_structure,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-03-25 12:00:00+00:00,2025-03-31 00:00:00+00:00,123.08495330810548,2025-04-02 20:00:00+00:00,135.48837280273438,2025-04-07 04:00:00+00:00,96.58806610107422,2025-04-14 00:00:00+00:00,135.1309356689453,2025-04-16 08:00:00+00:00,123.75035095214844,
SOL-USD,4h,swing_structure,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-04-25 12:00:00+00:00,2025-04-28 00:00:00+00:00,144.9167938232422,2025-04-28 08:00:00+00:00,153.10902404785156,2025-04-30 12:00:00+00:00,141.0130157470703,2025-05-01 12:00:00+00:00,153.78565979003906,2025-05-06 12:00:00+00:00,141.67991638183594,
HBAR-USD,4h,swing_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2023-08-05 12:00:00+00:00,2023-08-09 00:00:00+00:00,0.0635267496109008,2023-08-12 04:00:00+00:00,0.05574207380414,2023-08-15 04:00:00+00:00,0.0751473307609558,2023-08-17 20:00:00+00:00,0.0542350336909294,2023-08-19 16:00:00+00:00,0.0682370588183403,
HBAR-USD,4h,swing_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-07-08 00:00:00+00:00,2024-07-10 04:00:00+00:00,0.0692748725414276,2024-07-12 08:00:00+00:00,0.064819611608982,2024-07-15 20:00:00+00:00,0.079241082072258,2024-07-25 12:00:00+00:00,0.0639143660664558,2024-07-27 12:00:00+00:00,0.070216916501522,
HBAR-USD,4h,swing_structure,OCOI,90,True,True,False,True,True,True,True,True,True,True,2024-08-24 20:00:00+00:00,2024-09-01 20:00:00+00:00,0.0477252081036567,2024-09-03 00:00:00+00:00,0.0516622811555862,2024-09-06 20:00:00+00:00,0.0458570756018161,2024-09-09 20:00:00+00:00,0.0514856241643428,2024-09-11 12:00:00+00:00,0.0488188862800598,
HBAR-USD,4h,swing_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-10-03 12:00:00+00:00,2024-10-07 04:00:00+00:00,0.055493738502264,2024-10-10 16:00:00+00:00,0.0491951629519462,2024-10-16 00:00:00+00:00,0.0578410699963569,2024-10-17 16:00:00+00:00,0.0503961443901062,2024-10-21 00:00:00+00:00,0.0563381016254425,
HBAR-USD,4h,swing_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-03-25 12:00:00+00:00,2025-03-31 08:00:00+00:00,0.1565352231264114,2025-04-02 20:00:00+00:00,0.1800194531679153,2025-04-07 04:00:00+00:00,0.1262955367565155,2025-04-12 20:00:00+00:00,0.1776790916919708,2025-04-16 16:00:00+00:00,0.1545691788196563,
BTC-USD,1d,swing_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2023-05-12 00:00:00,2023-05-29 00:00:00,28432.0390625,2023-06-15 00:00:00,24797.16796875,2023-07-13 00:00:00,31814.515625,2023-08-17 00:00:00,25409.111328125,2023-08-29 00:00:00,28089.337890625,
BTC-USD,1d,swing_structure,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-30 00:00:00,2025-01-07 00:00:00,102712.484375,2025-01-13 00:00:00,89260.1015625,2025-01-20 00:00:00,109114.8828125,2025-02-03 00:00:00,91242.890625,2025-02-21 00:00:00,99497.96875,
ETH-USD,1d,swing_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-04-13 00:00:00,2024-04-28 00:00:00,3351.176513671875,2024-05-01 00:00:00,2815.92333984375,2024-05-27 00:00:00,3973.556396484375,2024-07-05 00:00:00,2826.014404296875,2024-07-22 00:00:00,3560.075439453125,
HBAR-USD,1d,swing_structure,OCOI,90,True,True,False,True,True,True,True,True,True,True,2020-08-11 00:00:00,2020-10-02 00:00:00,0.0292179994285106,2020-10-10 00:00:00,0.0353749990463256,2020-11-04 00:00:00,0.0277820006012916,2020-11-11 00:00:00,0.0349770002067089,2020-11-19 00:00:00,0.0296739991754293,
HBAR-USD,1d,swing_structure,OCO,70,True,True,True,False,True,True,True,False,False,True,2024-08-05 00:00:00,2024-08-24 00:00:00,0.0620100013911724,2024-09-06 00:00:00,0.0458480007946491,2024-09-28 00:00:00,0.0637649968266487,2024-10-10 00:00:00,0.049159999936819,2024-10-16 00:00:00,0.0578420013189315,
HBAR-USD,1d,swing_structure,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-03-03 00:00:00,2025-03-11 00:00:00,0.1807260066270828,2025-03-26 00:00:00,0.2009570002555847,2025-04-07 00:00:00,0.1262719929218292,2025-04-25 00:00:00,0.2016970068216323,2025-05-06 00:00:00,0.1696009933948516,
ETH-USD,1d,macro_trend,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-04-13 00:00:00,2024-04-28 00:00:00,3351.176513671875,2024-05-01 00:00:00,2815.92333984375,2024-05-27 00:00:00,3973.556396484375,2024-07-05 00:00:00,2826.014404296875,2024-07-22 00:00:00,3560.075439453125,
ETH-USD,1d,macro_trend,OCOI,90,True,True,True,True,True,True,False,False,True,True,2025-01-06 00:00:00,2025-02-03 00:00:00,2159.280517578125,2025-02-23 00:00:00,2850.6103515625,2025-04-09 00:00:00,1386.79931640625,2025-06-11 00:00:00,2877.62939453125,2025-06-22 00:00:00,2116.681396484375,
ETH-USD,1wk,macro_trend,OCO,95,True,True,True,True,True,True,True,False,True,True,2020-08-31 00:00:00,2021-05-10 00:00:00,4362.3505859375,2021-06-21 00:00:00,1707.6005859375,2021-11-15 00:00:00,4891.70458984375,2022-01-24 00:00:00,2172.30126953125,2022-03-28 00:00:00,3573.960205078125,
BTC-USD,4h,major_structure,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-01-23 12:00:00+00:00,2024-03-05 12:00:00+00:00,68991.0078125,2024-03-05 16:00:00+00:00,59986.01953125,2024-03-14 04:00:00+00:00,73749.53125,2024-03-20 04:00:00+00:00,60872.67578125,2024-03-27 12:00:00+00:00,71650.46875,
BTC-USD,4h,major_structure,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-11-26 20:00:00+00:00,2024-12-05 12:00:00+00:00,103565.8828125,2024-12-10 16:00:00+00:00,94383.078125,2024-12-17 12:00:00+00:00,108240.0859375,2024-12-20 12:00:00+00:00,92265.328125,2024-12-26 00:00:00+00:00,99800.578125,
ETH-USD,4h,major_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-06-16 20:00:00+00:00,2024-06-24 16:00:00+00:00,3244.241455078125,2024-07-01 00:00:00+00:00,3513.310791015625,2024-07-05 08:00:00+00:00,2826.014404296875,2024-07-22 00:00:00+00:00,3558.994140625,2024-07-25 20:00:00+00:00,3091.99462890625,
SOL-USD,4h,major_structure,OCOI,85,True,True,True,False,True,True,True,True,True,True,2024-01-11 12:00:00+00:00,2024-01-12 20:00:00+00:00,88.30984497070312,2024-01-18 00:00:00+00:00,102.9231414794922,2024-01-23 12:00:00+00:00,79.06669616699219,2024-01-30 08:00:00+00:00,106.21346282958984,2024-02-06 08:00:00+00:00,93.2807388305664,
SOL-USD,4h,major_structure,OCOI,80,True,True,False,True,True,True,False,False,True,True,2024-06-05 16:00:00+00:00,2024-06-14 16:00:00+00:00,140.11538696289062,2024-06-17 00:00:00+00:00,151.58477783203125,2024-06-24 04:00:00+00:00,123.6693344116211,2024-06-27 12:00:00+00:00,150.7672119140625,2024-06-30 04:00:00+00:00,137.14137268066406,
SOL-USD,4h,major_structure,OCO,80,True,True,True,False,True,True,True,False,True,True,2025-03-18 12:00:00+00:00,2025-03-19 20:00:00+00:00,135.92552185058594,2025-03-21 16:00:00+00:00,124.98175811767578,2025-03-25 12:00:00+00:00,147.05360412597656,2025-03-31 00:00:00+00:00,123.08495330810548,2025-04-02 20:00:00+00:00,135.48837280273438,
SOL-USD,4h,major_structure,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-03-25 12:00:00+00:00,2025-03-31 00:00:00+00:00,123.08495330810548,2025-04-02 20:00:00+00:00,135.48837280273438,2025-04-07 04:00:00+00:00,96.58806610107422,2025-04-14 00:00:00+00:00,135.1309356689453,2025-04-16 08:00:00+00:00,123.75035095214844,
SOL-USD,4h,major_structure,OCOI,95,True,True,True,True,True,True,True,False,True,True,2025-06-11 12:00:00+00:00,2025-06-13 00:00:00+00:00,141.46420288085938,2025-06-16 16:00:00+00:00,158.5836181640625,2025-06-22 20:00:00+00:00,126.82667541503906,2025-06-30 12:00:00+00:00,159.4008026123047,2025-07-01 20:00:00+00:00,145.22157287597656,
HBAR-USD,4h,major_structure,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-07-05 04:00:00+00:00,2024-07-06 20:00:00+00:00,0.0709398314356803,2024-07-08 00:00:00+00:00,0.062751829624176,2024-07-15 20:00:00+00:00,0.079241082072258,2024-07-25 12:00:00+00:00,0.0639143660664558,2024-07-27 12:00:00+00:00,0.070216916501522,
HBAR-USD,4h,major_structure,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-10-03 12:00:00+00:00,2024-10-07 04:00:00+00:00,0.055493738502264,2024-10-10 16:00:00+00:00,0.0491951629519462,2024-10-16 00:00:00+00:00,0.0578410699963569,2024-10-17 16:00:00+00:00,0.0503961443901062,2024-10-21 00:00:00+00:00,0.0563381016254425,
HBAR-USD,4h,major_structure,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-12-06 20:00:00+00:00,2024-12-09 20:00:00+00:00,0.2520383298397064,2024-12-13 12:00:00+00:00,0.3294027745723724,2024-12-20 12:00:00+00:00,0.2345694750547409,2024-12-24 20:00:00+00:00,0.3369508385658264,2025-01-01 08:00:00+00:00,0.2639975547790527,
HBAR-USD,4h,major_structure,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-03-25 12:00:00+00:00,2025-03-31 08:00:00+00:00,0.1565352231264114,2025-04-02 20:00:00+00:00,0.1800194531679153,2025-04-07 04:00:00+00:00,0.1262955367565155,2025-04-12 20:00:00+00:00,0.1776790916919708,2025-04-16 16:00:00+00:00,0.1545691788196563,
BTC-USD,1d,major_structure,OCOI,70,True,True,False,False,True,True,True,False,True,True,2024-12-17 00:00:00,2025-01-13 00:00:00,89260.1015625,2025-01-20 00:00:00,109114.8828125,2025-04-07 00:00:00,74436.6796875,2025-05-22 00:00:00,111970.171875,2025-06-22 00:00:00,98286.203125,
HBAR-USD,1d,major_structure,OCOI,75,True,True,True,False,True,True,False,False,True,True,2023-02-12 00:00:00,2023-03-10 00:00:00,0.0545840002596378,2023-04-02 00:00:00,0.0775839984416961,2023-06-10 00:00:00,0.0410889983177185,2023-08-15 00:00:00,0.0751470029354095,2023-10-12 00:00:00,0.0450810007750988,
