ticker,intervalo,tipo_padrao,data_inicio,data_fim,duracao_em_velas,intervalo_em_minutos,data_cabeca,preco_cabeca,label_humano,altura_rel_cabeca,ratio_ombro_esquerdo,ratio_ombro_direito,ratio_simetria_altura_ombros,neckline_slope,volume_breakout_ratio
BCH-USD,4h,OCO,2024-08-20 04:00:00,2024-08-27 08:00:00,43,240,2024-08-24 20:00:00,365.3700,1.0000,8.8948,0.1551,0.7616,0.2037,-6.0471,0.9593
BCH-USD,4h,OCOI,2024-08-09 12:00:00,2024-08-15 20:00:00,38,240,2024-08-12 00:00:00,332.1200,0.0000,18.0144,0.3529,0.0622,0.1761,-6.7642,1.7225
BCH-USD,4h,OCO,2024-07-14 04:00:00,2024-07-16 16:00:00,15,240,2024-07-16 00:00:00,399.8000,1.0000,,,,,,
BCH-USD,4h,OCOI,2024-06-30 00:00:00,2024-07-08 00:00:00,48,240,2024-07-05 04:00:00,301.1600,0.0000,55.8597,0.4052,0.3700,0.9132,-8.8816,0.6027
BCH-USD,4h,OCOI,2024-04-29 08:00:00,2024-05-05 04:00:00,35,240,2024-05-01 12:00:00,405.2300,0.0000,25.9721,0.9571,0.0501,0.0523,-21.9298,0.1599
BCH-USD,4h,OCOI,2024-04-16 12:00:00,2024-04-19 04:00:00,16,240,2024-04-17 12:00:00,459.2800,1.0000,25.5115,0.3960,0.4441,0.8918,-0.3292,1.6679
BCH-USD,4h,OCOI,2024-04-02 08:00:00,2024-04-04 16:00:00,14,240,2024-04-03 16:00:00,581.9800,1.0000,66.1454,0.4126,0.3715,0.9005,13.8676,1.0638
BCH-USD,4h,OCOI,2024-01-31 08:00:00,2024-02-02 20:00:00,15,240,2024-02-01 04:00:00,233.1700,1.0000,8.4489,0.7504,0.3584,0.4776,-0.2744,1.6430
BCH-USD,4h,OCO,2023-12-28 04:00:00,2024-01-02 08:00:00,31,240,2023-12-30 08:00:00,281.6700,1.0000,26.1231,0.2386,0.2192,0.9187,1.9325,0.5248
BNB-USD,1d,OCOI,2025-03-04 00:00:00,2025-03-23 00:00:00,19,1440,2025-03-11 00:00:00,541.8000,0.0000,69.0511,0.1821,0.1268,0.6962,2.6999,1.0000
BNB-USD,1d,OCOI,2024-06-29 00:00:00,2024-07-18 00:00:00,19,1440,2024-07-08 00:00:00,500.6100,0.0000,,,,,,
BNB-USD,1d,OCOI,2024-04-03 00:00:00,2024-05-02 00:00:00,29,1440,2024-04-17 00:00:00,536.1200,0.0000,72.8905,0.6737,0.7114,0.9470,0.2541,1.2739
BNB-USD,1h,OCOI,2025-05-18 19:00:00,2025-05-20 15:00:00,44,60,2025-05-19 07:00:00,636.5700,1.0000,7.8927,1.5942,0.1826,0.1145,-18.8287,0.0072
BNB-USD,1h,OCO,2025-03-18 00:00:00,2025-03-18 19:00:00,19,60,2025-03-18 09:00:00,640.7200,1.0000,15.2438,0.4391,0.5645,0.7779,-1.3846,0.0999
BNB-USD,1h,OCO,2025-02-08 20:00:00,2025-02-10 01:00:00,29,60,2025-02-09 08:00:00,642.4400,1.0000,24.4801,0.6626,0.0549,0.0829,16.3005,0.1730
BNB-USD,1h,OCO,2024-12-06 17:00:00,2024-12-08 23:00:00,54,60,2024-12-07 19:00:00,759.3100,1.0000,11.5204,0.5285,0.0764,0.1446,16.0662,1.3940
BNB-USD,1h,OCOI,2024-11-03 14:00:00,2024-11-05 20:00:00,54,60,2024-11-04 21:00:00,547.2200,1.0000,16.2039,0.1509,0.5054,0.2985,7.5831,15.2245
BNB-USD,1h,OCO,2024-08-28 10:00:00,2024-08-30 13:00:00,51,60,2024-08-29 13:00:00,544.5200,0.0000,12.9310,0.8464,0.8422,0.9950,-1.3275,2.2316
BNB-USD,1h,OCOI,2024-06-17 10:00:00,2024-06-19 15:00:00,53,60,2024-06-18 19:00:00,579.1300,0.0000,8.4749,0.0018,2.6973,0.0007,32.8782,1.0000
BNB-USD,1h,OCO,2024-03-15 18:00:00,2024-03-17 03:00:00,33,60,2024-03-16 00:00:00,626.3700,0.0000,,,,,,
BNB-USD,4h,OCO,2025-05-18 12:00:00,2025-05-24 16:00:00,37,240,2025-05-23 00:00:00,687.2600,0.0000,,,,,,
BNB-USD,4h,OCO,2025-02-27 04:00:00,2025-03-06 12:00:00,44,240,2025-03-02 20:00:00,623.9100,1.0000,58.9465,0.7726,0.5800,0.7507,-1.4213,1.0000
BNB-USD,4h,OCO,2024-12-06 12:00:00,2024-12-09 00:00:00,15,240,2024-12-07 16:00:00,758.8000,1.0000,48.4424,0.0228,0.2509,0.0907,-9.9899,0.9762
BNB-USD,4h,OCOI,2024-11-24 16:00:00,2024-12-01 04:00:00,39,240,2024-11-26 20:00:00,611.6400,0.0000,47.1550,0.3589,0.0334,0.0930,-2.8407,0.2283
BNB-USD,4h,OCO,2024-09-23 20:00:00,2024-10-01 08:00:00,45,240,2024-09-28 00:00:00,610.1800,0.0000,,,,,,
BNB-USD,4h,OCO,2024-09-08 08:00:00,2024-09-17 16:00:00,56,240,2024-09-15 16:00:00,559.2100,0.0000,16.7211,0.1131,1.2100,0.0934,-7.5436,1.0000
BNB-USD,4h,OCOI,2024-05-11 00:00:00,2024-05-16 16:00:00,34,240,2024-05-14 20:00:00,567.6000,0.0000,22.3754,0.2855,0.6352,0.4494,-4.1168,0.0875
BNB-USD,4h,OCOI,2024-03-19 04:00:00,2024-03-20 16:00:00,9,240,2024-03-20 00:00:00,510.1300,1.0000,21.7072,0.4226,0.3779,0.8941,2.5095,0.5133
BTC-USD,1d,OCO,2025-01-18 00:00:00,2025-01-26 00:00:00,8,1440,2025-01-22 00:00:00,104899.6700,1.0000,,,,,,
BTC-USD,1d,OCOI,2023-08-25 00:00:00,2023-09-28 00:00:00,34,1440,2023-09-11 00:00:00,25497.4400,1.0000,850.1438,0.1449,1.7209,0.0842,91.5531,1.0000
BTC-USD,1h,OCOI,2025-05-18 20:00:00,2025-05-20 14:00:00,42,60,2025-05-19 06:00:00,102645.1800,1.0000,,,,,,
BTC-USD,1h,OCOI,2025-03-29 17:00:00,2025-03-31 23:00:00,54,60,2025-03-31 04:00:00,81661.3100,1.0000,506.7287,0.8057,0.4380,0.5436,-1206.9631,3.5855
BTC-USD,1h,OCO,2025-03-05 12:00:00,2025-03-07 15:00:00,51,60,2025-03-06 05:00:00,92544.4100,1.0000,2118.8251,0.9688,0.0205,0.0212,3427.0833,0.9073
BTC-USD,1h,OCO,2025-01-10 11:00:00,2025-01-12 17:00:00,54,60,2025-01-10 18:00:00,95342.0200,0.0000,1512.0658,0.9529,0.1612,0.1692,643.9766,0.0000
BTC-USD,1h,OCOI,2025-01-09 14:00:00,2025-01-10 16:00:00,26,60,2025-01-09 20:00:00,92092.3300,0.0000,2310.7414,0.7485,0.6636,0.8865,1087.9638,0.5295
BTC-USD,1h,OCOI,2024-12-23 01:00:00,2024-12-24 20:00:00,43,60,2024-12-23 19:00:00,92791.6200,0.0000,2391.6746,0.5901,0.2449,0.4151,-2536.6803,0.0000
BTC-USD,1h,OCOI,2024-12-02 17:00:00,2024-12-04 17:00:00,48,60,2024-12-03 13:00:00,94299.1100,1.0000,2017.2930,0.3202,0.8787,0.3644,614.8312,6.7328
BTC-USD,1h,OCO,2024-11-10 18:00:00,2024-11-12 20:00:00,50,60,2024-11-12 07:00:00,89372.3500,0.0000,2030.2867,0.1703,1.9254,0.0885,-3566.9625,1.0000
BTC-USD,1h,OCOI,2024-11-03 14:00:00,2024-11-05 14:00:00,48,60,2024-11-04 21:00:00,67187.6000,1.0000,2392.0072,0.3901,0.4244,0.9192,604.2909,12.5514
BTC-USD,1h,OCOI,2024-04-16 15:00:00,2024-04-19 02:00:00,59,60,2024-04-17 16:00:00,60319.8200,1.0000,,,,,,
BTC-USD,1h,OCO,2024-03-15 19:00:00,2024-03-17 04:00:00,33,60,2024-03-16 00:00:00,69625.4200,0.0000,1212.6138,1.3719,0.0121,0.0089,2930.1211,0.0000
BTC-USD,4h,OCO,2025-02-27 08:00:00,2025-03-06 04:00:00,41,240,2025-03-02 20:00:00,93811.8200,1.0000,9776.6774,0.0258,0.4631,0.0558,-415.7850,1.0000
BTC-USD,4h,OCO,2025-01-19 16:00:00,2025-01-21 20:00:00,13,240,2025-01-20 08:00:00,107560.6100,1.0000,5941.1735,0.7300,0.6204,0.8498,893.1395,0.9850
BTC-USD,4h,OCOI,2025-01-09 20:00:00,2025-01-16 12:00:00,40,240,2025-01-13 12:00:00,91569.8700,0.0000,4057.2344,0.0582,0.1102,0.5280,979.7016,0.4428
BTC-USD,4h,OCO,2024-12-11 16:00:00,2024-12-19 12:00:00,47,240,2024-12-17 08:00:00,106838.4600,1.0000,3900.9067,0.0500,0.4717,0.1061,-1382.3950,1.5514
BTC-USD,4h,OCOI,2024-03-17 00:00:00,2024-03-23 00:00:00,36,240,2024-03-20 00:00:00,61814.5500,1.0000,3201.6821,0.1164,1.2072,0.0965,2353.3315,1.0000
DOT-USD,1d,OCOI,2024-12-14 00:00:00,2024-12-28 00:00:00,14,1440,2024-12-22 00:00:00,6.9000,0.0000,1.0792,0.2333,0.2854,0.8175,-0.1518,0.4619
DOT-USD,1d,OCO,2024-11-24 00:00:00,2024-12-14 00:00:00,20,1440,2024-12-07 00:00:00,10.6700,1.0000,2.2752,0.2380,0.2458,0.9684,0.0210,0.5638
DOT-USD,1d,OCO,2024-07-09 00:00:00,2024-07-22 00:00:00,13,1440,2024-07-16 00:00:00,6.4200,1.0000,0.2946,0.4398,0.4304,0.9786,0.0250,0.8717
DOT-USD,1d,OCOI,2024-06-14 00:00:00,2024-06-30 00:00:00,16,1440,2024-06-21 00:00:00,5.6300,1.0000,0.6467,0.1840,0.1518,0.8248,-0.0064,2.1796
DOT-USD,1h,OCOI,2025-01-04 10:00:00,2025-01-06 10:00:00,48,60,2025-01-05 10:00:00,7.5500,0.0000,0.2634,0.5906,0.5991,0.9859,-0.0159,13.5475
DOT-USD,1h,OCOI,2024-12-29 22:00:00,2024-12-31 06:00:00,32,60,2024-12-30 16:00:00,6.5800,1.0000,0.3094,0.6127,0.6055,0.9883,-0.2184,0.0000
DOT-USD,1h,OCO,2024-12-27 17:00:00,2024-12-30 03:00:00,58,60,2024-12-28 23:00:00,7.1200,1.0000,0.2878,0.6935,0.5569,0.8031,0.0160,18.0855
DOT-USD,1h,OCOI,2024-12-15 22:00:00,2024-12-17 07:00:00,33,60,2024-12-16 12:00:00,8.6300,0.0000,0.4421,0.7240,0.8010,0.9038,-0.0871,1.0000
DOT-USD,1h,OCO,2024-07-16 15:00:00,2024-07-18 02:00:00,35,60,2024-07-17 14:00:00,6.4900,1.0000,,,,,,
DOT-USD,1h,OCO,2024-07-13 19:00:00,2024-07-16 00:00:00,53,60,2024-07-15 03:00:00,6.5100,0.0000,0.2365,0.2888,0.3767,0.7666,0.1394,0.4942
DOT-USD,1h,OCOI,2024-06-18 02:00:00,2024-06-20 00:00:00,46,60,2024-06-18 19:00:00,5.6400,0.0000,0.1970,0.1161,1.0903,0.1065,0.2210,1.0000
DOT-USD,1h,OCOI,2024-06-07 19:00:00,2024-06-10 07:00:00,60,60,2024-06-08 23:00:00,6.3900,0.0000,0.0964,0.3563,1.4303,0.2491,0.0384,1.7050
DOT-USD,1h,OCOI,2024-05-23 19:00:00,2024-05-26 06:00:00,59,60,2024-05-24 06:00:00,7.0900,0.0000,0.1863,0.8684,0.3707,0.4269,0.0126,0.0000
DOT-USD,1h,OCOI,2024-04-18 06:00:00,2024-04-20 01:00:00,43,60,2024-04-19 02:00:00,6.4400,1.0000,0.3621,0.2491,0.5532,0.4504,0.0770,1.2073
DOT-USD,1h,OCO,2024-03-29 05:00:00,2024-03-30 06:00:00,25,60,2024-03-29 14:00:00,9.7100,1.0000,0.2678,0.5740,0.5068,0.8829,0.0850,0.2098
DOT-USD,1h,OCO,2024-03-25 05:00:00,2024-03-27 02:00:00,45,60,2024-03-26 10:00:00,10.0200,0.0000,0.4815,0.2427,0.2411,0.9936,0.1464,0.4625
DOT-USD,1h,OCO,2024-03-17 19:00:00,2024-03-18 23:00:00,28,60,2024-03-18 08:00:00,10.3500,1.0000,0.4992,0.3516,0.3283,0.9338,-0.2548,3.8928
DOT-USD,1h,OCO,2024-03-14 17:00:00,2024-03-15 07:00:00,14,60,2024-03-15 00:00:00,11.5200,0.0000,0.7028,0.4976,0.4922,0.9892,-1.0754,0.0084
DOT-USD,1h,OCOI,2024-02-22 13:00:00,2024-02-24 02:00:00,37,60,2024-02-23 08:00:00,7.3100,1.0000,0.3120,0.4374,0.3526,0.8062,0.0159,1.5013
DOT-USD,1h,OCOI,2024-01-14 04:00:00,2024-01-15 15:00:00,35,60,2024-01-15 00:00:00,7.3800,0.0000,0.2492,0.3227,0.2065,0.6399,-0.0535,1.2547
DOT-USD,1h,OCOI,2023-12-10 09:00:00,2023-12-12 18:00:00,57,60,2023-12-11 19:00:00,6.5000,1.0000,,,,,,
DOT-USD,1h,OCOI,2023-06-30 01:00:00,2023-07-02 09:00:00,56,60,2023-06-30 14:00:00,4.9300,-1.0000,,,,,,
DOT-USD,4h,OCO,2025-04-23 08:00:00,2025-04-29 04:00:00,35,240,2025-04-25 08:00:00,4.3200,0.0000,0.1577,1.5378,0.0295,0.0192,0.1520,0.1098
DOT-USD,4h,OCOI,2025-04-07 08:00:00,2025-04-10 16:00:00,20,240,2025-04-09 00:00:00,3.3600,0.0000,0.1358,3.3993,0.1456,0.0428,-0.2012,0.4674
DOT-USD,4h,OCOI,2025-02-13 20:00:00,2025-02-21 20:00:00,48,240,2025-02-18 16:00:00,4.6700,0.0000,0.3332,0.0045,0.5535,0.0082,0.0631,1.0000
DOT-USD,4h,OCOI,2025-01-31 20:00:00,2025-02-04 08:00:00,21,240,2025-02-03 04:00:00,4.5200,0.0000,0.9654,0.2728,0.2431,0.8912,-0.4584,0.1618
DOT-USD,4h,OCOI,2025-01-09 08:00:00,2025-01-11 16:00:00,14,240,2025-01-09 20:00:00,6.5600,0.0000,0.1798,0.6109,0.3429,0.5612,0.0011,0.0000
DOT-USD,4h,OCO,2024-11-10 16:00:00,2024-11-13 16:00:00,18,240,2024-11-12 00:00:00,5.6400,1.0000,0.5296,0.2795,0.2690,0.9624,-0.0222,0.2363
DOT-USD,4h,OCOI,2024-05-22 20:00:00,2024-05-27 08:00:00,27,240,2024-05-23 20:00:00,7.1600,0.0000,,,,,,
DOT-USD,4h,OCO,2024-05-03 16:00:00,2024-05-08 16:00:00,30,240,2024-05-06 08:00:00,7.3400,0.0000,0.2453,0.5189,0.2317,0.4466,0.0169,0.7880
DOT-USD,4h,OCOI,2024-04-27 12:00:00,2024-05-03 08:00:00,35,240,2024-04-30 16:00:00,6.1300,0.0000,0.3498,0.2375,0.1367,0.5757,-0.1123,1.1641
DOT-USD,4h,OCOI,2024-04-16 12:00:00,2024-04-19 04:00:00,16,240,2024-04-17 12:00:00,6.4800,1.0000,0.2291,0.7005,0.7146,0.9803,0.0431,0.3713
DOT-USD,4h,OCO,2024-03-13 08:00:00,2024-03-14 20:00:00,9,240,2024-03-14 08:00:00,11.4800,0.0000,0.4742,0.3326,0.2773,0.8336,0.1503,0.4770
DOT-USD,4h,OCOI,2024-03-08 12:00:00,2024-03-12 12:00:00,24,240,2024-03-10 16:00:00,10.2400,1.0000,0.7112,0.6051,0.6420,0.9425,0.0810,2.8543
DOT-USD,4h,OCO,2023-12-24 08:00:00,2023-12-27 16:00:00,20,240,2023-12-26 00:00:00,9.2700,1.0000,0.6262,0.4365,0.5343,0.8170,-0.0543,0.3484
ETH-USD,1d,OCO,2025-05-22 00:00:00,2025-06-03 00:00:00,12,1440,2025-05-28 00:00:00,2672.6400,1.0000,143.5422,0.5572,0.4939,0.8863,0.1388,1.0060
ETH-USD,1d,OCOI,2024-06-25 00:00:00,2024-07-18 00:00:00,23,1440,2024-07-08 00:00:00,2974.0600,0.0000,476.5174,0.1245,0.1322,0.9414,1.9945,1.1249
ETH-USD,1d,OCOI,2024-03-20 00:00:00,2024-03-30 00:00:00,10,1440,2024-03-23 00:00:00,3335.1400,0.0000,202.4520,0.7433,0.7316,0.9843,17.2004,1.0000
ETH-USD,1d,OCOI,2023-12-12 00:00:00,2023-12-27 00:00:00,15,1440,2023-12-20 00:00:00,2189.8900,1.0000,118.1698,0.5824,0.6389,0.9116,3.2413,0.9182
ETH-USD,1d,OCO,2023-07-03 00:00:00,2023-08-30 00:00:00,58,1440,2023-07-14 00:00:00,1972.9300,0.0000,115.5449,0.7401,0.2191,0.2960,-0.3193,0.7272
ETH-USD,1h,OCO,2025-06-15 17:00:00,2025-06-17 04:00:00,35,60,2025-06-16 20:00:00,2662.0400,1.0000,,,,,,
ETH-USD,1h,OCO,2025-01-27 14:00:00,2025-01-29 09:00:00,43,60,2025-01-28 05:00:00,3211.8600,0.0000,147.7381,0.5474,0.5447,0.9950,5.1953,1.0000
ETH-USD,1h,OCO,2025-01-19 02:00:00,2025-01-20 07:00:00,29,60,2025-01-19 18:00:00,3432.8400,0.0000,262.2697,0.7798,0.7495,0.9612,37.0344,1.0000
ETH-USD,1h,OCOI,2025-01-10 16:00:00,2025-01-12 09:00:00,41,60,2025-01-11 08:00:00,3228.6400,0.0000,73.3249,0.7400,0.8773,0.8434,-0.0281,24.6082
ETH-USD,1h,OCOI,2025-01-09 14:00:00,2025-01-10 16:00:00,26,60,2025-01-09 21:00:00,3204.2900,0.0000,108.3948,0.7539,0.6273,0.8321,3.8350,0.1996
ETH-USD,1h,OCOI,2024-10-15 12:00:00,2024-10-17 19:00:00,55,60,2024-10-15 15:00:00,2568.7900,0.0000,,,,,,
ETH-USD,1h,OCO,2024-07-20 18:00:00,2024-07-22 20:00:00,50,60,2024-07-22 00:00:00,3540.0300,0.0000,67.0215,0.6290,0.2822,0.4487,16.8763,2.0836
ETH-USD,1h,OCOI,2024-06-17 13:00:00,2024-06-19 15:00:00,50,60,2024-06-18 13:00:00,3398.1600,0.0000,30.8561,1.4872,0.2391,0.1608,-78.7365,1.3197
ETH-USD,1h,OCO,2024-04-14 07:00:00,2024-04-16 07:00:00,48,60,2024-04-15 10:00:00,3260.9200,0.0000,157.7240,0.2085,0.2687,0.7760,-53.1003,0.4291
ETH-USD,1h,OCO,2024-03-25 19:00:00,2024-03-27 02:00:00,31,60,2024-03-26 09:00:00,3659.1700,1.0000,76.6437,0.5261,0.6523,0.8065,-28.3258,2.1832
ETH-USD,1h,OCO,2024-03-15 18:00:00,2024-03-17 03:00:00,33,60,2024-03-16 01:00:00,3754.3700,0.0000,105.3549,0.8904,0.1261,0.1416,12.4465,10.5788
ETH-USD,1h,OCO,2024-02-20 14:00:00,2024-02-22 00:00:00,34,60,2024-02-21 00:00:00,3009.9800,0.0000,105.9991,0.5502,0.2342,0.4256,-9.8717,1.0000
ETH-USD,1wk,OCO,2024-04-22 00:00:00,2024-07-22 00:00:00,13,10080,2024-05-27 00:00:00,3803.4000,1.0000,781.5091,0.3035,0.3784,0.8021,1.5439,1.0196
ETH-USD,4h,OCO,2025-06-13 20:00:00,2025-06-20 12:00:00,40,240,2025-06-16 16:00:00,2642.7600,1.0000,77.9816,0.2544,0.1945,0.7648,31.0356,0.7607
ETH-USD,4h,OCO,2025-04-12 16:00:00,2025-04-19 20:00:00,43,240,2025-04-14 08:00:00,1654.7500,0.0000,44.6725,2.1443,0.0594,0.0277,34.2312,0.8035
ETH-USD,4h,OCOI,2025-01-16 20:00:00,2025-01-20 00:00:00,19,240,2025-01-19 08:00:00,3208.6400,0.0000,150.0742,0.0422,1.3409,0.0315,113.5657,1.0000
ETH-USD,4h,OCOI,2024-11-13 20:00:00,2024-11-17 20:00:00,24,240,2024-11-15 16:00:00,3032.0000,0.0000,152.0980,0.3050,0.3260,0.9355,-22.1662,4.0249
ETH-USD,4h,OCOI,2023-11-15 00:00:00,2023-11-22 00:00:00,42,240,2023-11-17 16:00:00,1927.6900,1.0000,33.6300,0.7632,0.0950,0.1244,-32.8270,0.2607
LINK-USD,1d,OCO,2025-03-19 00:00:00,2025-04-02 00:00:00,14,1440,2025-03-27 00:00:00,15.3800,1.0000,1.6787,0.2759,0.2332,0.8453,-0.0637,1.6345
LINK-USD,1d,OCO,2024-12-08 00:00:00,2024-12-25 00:00:00,17,1440,2024-12-15 00:00:00,29.1700,1.0000,6.9674,0.4533,0.4169,0.9198,-0.0162,0.3316
LINK-USD,1d,OCO,2024-07-15 00:00:00,2024-07-28 00:00:00,13,1440,2024-07-21 00:00:00,14.5400,1.0000,1.0769,0.4636,0.4902,0.9456,-0.0724,1.6422
LINK-USD,1d,OCOI,2023-12-12 00:00:00,2023-12-26 00:00:00,14,1440,2023-12-20 00:00:00,14.1600,0.0000,,,,,,
LINK-USD,1h,OCOI,2025-06-01 10:00:00,2025-06-03 09:00:00,47,60,2025-06-02 14:00:00,13.6900,0.0000,0.5088,0.1453,0.4219,0.3445,0.2229,1.0000
LINK-USD,1h,OCOI,2025-04-23 15:00:00,2025-04-25 03:00:00,36,60,2025-04-24 08:00:00,14.2700,1.0000,0.7922,0.2862,0.2885,0.9920,0.0067,3.4567
LINK-USD,1h,OCO,2025-01-27 15:00:00,2025-01-29 07:00:00,40,60,2025-01-28 05:00:00,24.4600,0.0000,1.6228,0.5500,0.5611,0.9801,-0.2445,1.0000
LINK-USD,1h,OCOI,2025-01-25 00:00:00,2025-01-26 00:00:00,24,60,2025-01-25 09:00:00,24.8600,1.0000,0.3139,0.6717,0.7347,0.9143,0.0956,6.1764
LINK-USD,1h,OCOI,2025-01-20 18:00:00,2025-01-21 21:00:00,27,60,2025-01-21 05:00:00,23.9800,0.0000,1.7773,0.3378,0.0684,0.2025,0.1384,0.1252
LINK-USD,1h,OCO,2025-01-19 02:00:00,2025-01-20 08:00:00,30,60,2025-01-19 18:00:00,26.4700,0.0000,3.3738,0.7180,0.6002,0.8358,1.8081,0.3329
LINK-USD,1h,OCO,2024-12-23 04:00:00,2024-12-23 17:00:00,13,60,2024-12-23 11:00:00,23.1300,0.0000,0.7539,0.7053,0.7693,0.9169,-0.6331,1.0000
