ticker,intervalo,tipo_padrao,data_inicio,data_fim,duracao_em_velas,intervalo_em_minutos,data_cabeca,preco_cabeca,label_humano,altura_rel_cabeca,ratio_ombro_esquerdo,ratio_ombro_direito,ratio_simetria_altura_ombros,neckline_slope,volume_breakout_ratio
LINK-USD,1h,OCOI,2024-12-15 12:00:00,2024-12-16 05:00:00,17,60,2024-12-15 21:00:00,28.4600,1.0000,0.8344,0.8040,0.9018,0.8915,0.1536,12.6266
LINK-USD,1h,OCOI,2024-12-12 13:00:00,2024-12-13 01:00:00,12,60,2024-12-12 19:00:00,27.4500,0.0000,1.2449,0.2988,0.2491,0.8336,2.0923,0.0000
LINK-USD,1h,OCO,2024-12-07 03:00:00,2024-12-09 05:00:00,50,60,2024-12-08 13:00:00,27.0000,1.0000,1.4837,0.3751,0.4092,0.9166,1.0096,0.0493
LINK-USD,1h,OCO,2024-12-06 23:00:00,2024-12-07 14:00:00,15,60,2024-12-07 04:00:00,26.3100,0.0000,1.1304,0.3114,0.3012,0.9673,-0.9816,0.0000
LINK-USD,1h,OCOI,2024-11-26 00:00:00,2024-11-27 13:00:00,37,60,2024-11-26 11:00:00,16.5400,0.0000,0.8930,0.4490,0.1495,0.3330,-0.8575,0.4778
LINK-USD,1h,OCOI,2024-11-20 02:00:00,2024-11-21 22:00:00,44,60,2024-11-21 03:00:00,14.0700,1.0000,0.6935,1.2408,0.2346,0.1891,-0.5267,1.5860
LINK-USD,1h,OCOI,2024-11-14 15:00:00,2024-11-15 16:00:00,25,60,2024-11-15 05:00:00,12.9600,1.0000,0.4926,0.5230,0.6379,0.8199,0.2605,0.1196
LINK-USD,1h,OCO,2024-07-20 21:00:00,2024-07-23 09:00:00,60,60,2024-07-21 22:00:00,14.9000,0.0000,0.5682,0.3566,0.1716,0.4812,-0.1548,0.0000
LINK-USD,1h,OCO,2024-06-19 06:00:00,2024-06-21 12:00:00,54,60,2024-06-20 08:00:00,14.6800,1.0000,0.3986,0.7605,0.3553,0.4672,0.1744,0.0000
LINK-USD,1h,OCO,2024-05-28 22:00:00,2024-05-30 03:00:00,29,60,2024-05-29 13:00:00,19.0800,1.0000,0.7085,0.6914,0.0696,0.1007,0.5696,1.6172
LINK-USD,1h,OCO,2024-03-22 20:00:00,2024-03-24 12:00:00,40,60,2024-03-23 11:00:00,18.3900,0.0000,0.2628,0.6183,1.3836,0.4469,-0.1045,1.0000
LINK-USD,1h,OCOI,2024-03-17 01:00:00,2024-03-17 13:00:00,12,60,2024-03-17 07:00:00,17.7400,-1.0000,0.6096,0.5303,0.4275,0.8062,0.0068,0.1890
LINK-USD,1h,OCOI,2024-03-15 05:00:00,2024-03-15 21:00:00,16,60,2024-03-15 09:00:00,19.1800,0.0000,0.4175,0.9162,0.3602,0.3932,-0.3150,0.0000
LINK-USD,1h,OCO,2024-03-13 23:00:00,2024-03-14 18:00:00,19,60,2024-03-14 12:00:00,21.5700,1.0000,0.9003,0.4246,0.4174,0.9828,0.8037,0.9763
LINK-USD,1h,OCO,2024-03-02 07:00:00,2024-03-03 16:00:00,33,60,2024-03-02 17:00:00,21.4600,0.0000,,,,,,
LINK-USD,1h,OCO,2024-02-17 21:00:00,2024-02-19 19:00:00,46,60,2024-02-18 22:00:00,20.2200,1.0000,0.2788,0.5719,0.7025,0.8141,0.1303,2.4212
LINK-USD,1h,OCO,2024-01-24 00:00:00,2024-01-25 00:00:00,24,60,2024-01-24 11:00:00,14.3200,1.0000,0.2663,0.7567,0.5324,0.7037,-0.1039,0.0000
LINK-USD,1h,OCO,2024-01-01 01:00:00,2024-01-03 06:00:00,53,60,2024-01-02 09:00:00,15.9900,0.0000,0.8003,0.0573,0.4336,0.1321,-0.0743,15.5437
LINK-USD,1h,OCO,2023-12-25 05:00:00,2023-12-26 12:00:00,31,60,2023-12-26 04:00:00,15.7400,0.0000,0.3343,0.0446,1.0468,0.0426,-1.0722,0.6427
LINK-USD,1h,OCO,2023-12-05 17:00:00,2023-12-06 09:00:00,16,60,2023-12-06 01:00:00,16.0100,1.0000,0.4696,0.6959,0.6280,0.9024,0.1887,0.5387
LINK-USD,1h,OCO,2023-11-08 23:00:00,2023-11-09 23:00:00,24,60,2023-11-09 14:00:00,15.6800,0.0000,1.2462,0.0635,0.3027,0.2098,-0.4133,1.0000
LINK-USD,1wk,OCO,2024-02-05 00:00:00,2024-04-01 00:00:00,8,10080,2024-03-04 00:00:00,21.1300,1.0000,2.1317,0.2406,0.2021,0.8400,-0.0285,0.5985
LINK-USD,1wk,OCO,2023-11-13 00:00:00,2023-12-25 00:00:00,6,10080,2023-12-04 00:00:00,16.0400,0.0000,1.2732,0.4370,0.4023,0.9206,-0.0071,0.7491
LINK-USD,4h,OCOI,2025-03-26 20:00:00,2025-04-02 08:00:00,39,240,2025-03-31 08:00:00,13.2100,0.0000,0.7215,0.0549,1.3106,0.0419,0.2306,1.0000
LINK-USD,4h,OCOI,2025-01-31 20:00:00,2025-02-04 08:00:00,21,240,2025-02-03 04:00:00,18.5500,0.0000,4.1296,0.2047,0.2525,0.8107,-1.3754,0.0276
LINK-USD,4h,OCO,2025-01-20 08:00:00,2025-01-24 12:00:00,25,240,2025-01-21 20:00:00,26.6200,0.0000,2.2886,0.7017,0.6667,0.9502,0.1063,2.1497
LINK-USD,4h,OCO,2024-12-03 08:00:00,2024-12-05 12:00:00,13,240,2024-12-04 16:00:00,25.2100,0.0000,1.3197,0.4322,0.4571,0.9455,-0.2467,0.7325
LINK-USD,4h,OCO,2024-11-24 04:00:00,2024-11-27 20:00:00,22,240,2024-11-25 12:00:00,18.6500,0.0000,1.9665,0.7010,0.7625,0.9194,0.0924,1.0000
LINK-USD,4h,OCO,2024-11-10 08:00:00,2024-11-13 16:00:00,20,240,2024-11-12 00:00:00,14.8300,1.0000,1.0269,0.3678,0.4488,0.8195,-0.2673,0.2787
LINK-USD,4h,OCO,2024-09-25 12:00:00,2024-10-01 08:00:00,35,240,2024-09-28 20:00:00,12.9300,1.0000,0.3266,0.2030,0.2517,0.8066,-0.0583,4.3955
LINK-USD,4h,OCOI,2024-09-01 20:00:00,2024-09-11 16:00:00,59,240,2024-09-06 20:00:00,9.5500,1.0000,0.5271,0.1559,0.1110,0.7123,0.0184,0.3721
LINK-USD,4h,OCO,2024-08-12 12:00:00,2024-08-18 16:00:00,37,240,2024-08-14 08:00:00,10.6200,0.0000,0.2732,1.5884,0.3612,0.2274,0.0899,0.8786
LINK-USD,4h,OCOI,2024-08-01 16:00:00,2024-08-07 20:00:00,37,240,2024-08-05 08:00:00,8.7800,0.0000,2.2032,0.1109,0.0286,0.2582,-0.5521,0.0554
LINK-USD,4h,OCOI,2024-02-21 16:00:00,2024-02-26 12:00:00,29,240,2024-02-23 12:00:00,17.9100,1.0000,0.6326,0.7873,0.1159,0.1472,-0.1509,0.3680
LINK-USD,4h,OCO,2024-01-08 20:00:00,2024-01-14 12:00:00,34,240,2024-01-11 12:00:00,15.1600,0.0000,0.4280,0.0454,3.9981,0.0114,-0.4303,1.0000
LINK-USD,4h,OCOI,2024-01-03 16:00:00,2024-01-09 16:00:00,36,240,2024-01-08 00:00:00,12.9900,0.0000,,,,,,
LINK-USD,4h,OCO,2023-12-12 04:00:00,2023-12-19 00:00:00,41,240,2023-12-14 20:00:00,15.3600,0.0000,1.0500,0.9014,0.0998,0.1107,0.0939,0.5317
LINK-USD,4h,OCOI,2023-11-09 00:00:00,2023-11-11 04:00:00,13,240,2023-11-10 04:00:00,14.3900,1.0000,0.7770,0.6198,0.4966,0.8012,0.1968,0.6493
LINK-USD,4h,OCO,2023-07-18 00:00:00,2023-07-27 12:00:00,57,240,2023-07-21 00:00:00,8.3200,0.0000,,,,,,
LTC-USD,1d,OCO,2024-11-24 00:00:00,2024-12-13 00:00:00,19,1440,2024-12-06 00:00:00,135.7600,0.0000,30.4531,0.2623,0.2492,0.9500,1.2607,0.7186
LTC-USD,1d,OCOI,2024-10-25 00:00:00,2024-11-14 00:00:00,20,1440,2024-11-05 00:00:00,65.4700,1.0000,10.0346,0.2649,0.2758,0.9605,0.4320,2.8764
LTC-USD,1d,OCO,2024-10-06 00:00:00,2024-10-30 00:00:00,24,1440,2024-10-20 00:00:00,74.5900,0.0000,5.8550,0.6851,0.0246,0.0359,0.4343,0.8533
LTC-USD,1h,OCO,2025-05-28 12:00:00,2025-05-30 19:00:00,55,60,2025-05-29 10:00:00,97.6100,0.0000,1.7866,0.2254,0.4502,0.5007,-4.7382,2.7876
LTC-USD,1h,OCO,2025-05-13 04:00:00,2025-05-15 01:00:00,45,60,2025-05-14 07:00:00,104.4400,0.0000,,,,,,
LTC-USD,1h,OCO,2025-05-12 13:00:00,2025-05-13 07:00:00,18,60,2025-05-13 00:00:00,103.2300,0.0000,2.6635,0.3599,0.9129,0.3942,-0.5022,0.0000
LTC-USD,1h,OCOI,2025-04-29 15:00:00,2025-05-01 23:00:00,56,60,2025-04-30 14:00:00,82.5400,0.0000,2.2912,0.4883,0.1260,0.2580,-2.7807,0.0704
LTC-USD,1h,OCO,2025-04-27 14:00:00,2025-04-29 07:00:00,41,60,2025-04-28 08:00:00,87.3700,0.0000,2.8563,0.7773,0.8024,0.9688,-0.2314,1.0000
LTC-USD,1h,OCOI,2025-04-02 23:00:00,2025-04-04 11:00:00,36,60,2025-04-03 13:00:00,81.2400,0.0000,2.9725,0.6843,0.8009,0.8544,0.7091,1.0000
LTC-USD,1h,OCOI,2025-02-27 20:00:00,2025-03-01 01:00:00,29,60,2025-02-28 07:00:00,116.3500,0.0000,10.9743,0.1698,0.1364,0.8034,1.5286,0.0000
LTC-USD,1h,OCOI,2025-02-26 12:00:00,2025-02-27 05:00:00,17,60,2025-02-26 19:00:00,121.8100,1.0000,4.9295,0.7292,0.7531,0.9682,0.7619,0.5292
LTC-USD,1h,OCO,2025-02-15 15:00:00,2025-02-17 01:00:00,34,60,2025-02-16 05:00:00,136.0500,0.0000,,,,,,
LTC-USD,1h,OCOI,2025-02-05 23:00:00,2025-02-07 21:00:00,46,60,2025-02-06 19:00:00,100.3000,0.0000,6.0531,0.3444,0.0748,0.2172,-5.7623,0.0000
LTC-USD,1h,OCO,2025-02-03 11:00:00,2025-02-04 15:00:00,28,60,2025-02-03 22:00:00,108.0300,0.0000,10.5006,0.2661,0.2915,0.9130,4.6113,0.2589
LTC-USD,1h,OCO,2025-01-30 22:00:00,2025-02-01 07:00:00,33,60,2025-01-31 11:00:00,132.5900,1.0000,6.0499,0.5877,0.4914,0.8362,0.5795,5.8238
LTC-USD,1h,OCOI,2025-01-22 13:00:00,2025-01-23 20:00:00,31,60,2025-01-23 11:00:00,111.9400,1.0000,4.5486,0.4226,0.4245,0.9955,-1.2478,2.5355
LTC-USD,1h,OCOI,2025-01-20 18:00:00,2025-01-21 15:00:00,21,60,2025-01-21 06:00:00,114.8300,0.0000,6.2766,0.3287,0.3319,0.9902,1.3472,0.0000
LTC-USD,1h,OCO,2025-01-09 15:00:00,2025-01-12 04:00:00,61,60,2025-01-10 20:00:00,106.0100,1.0000,2.3023,0.2908,0.5434,0.5352,-1.4216,1.0000
LTC-USD,1h,OCOI,2025-01-08 06:00:00,2025-01-09 14:00:00,32,60,2025-01-08 18:00:00,100.3200,1.0000,2.5503,0.6953,0.2233,0.3212,-1.3060,3.7028
LTC-USD,1h,OCO,2024-12-28 22:00:00,2024-12-30 20:00:00,46,60,2024-12-30 12:00:00,102.1500,0.0000,4.1789,0.7312,0.7589,0.9635,0.4072,0.5564
LTC-USD,1h,OCOI,2024-12-14 20:00:00,2024-12-15 22:00:00,26,60,2024-12-15 08:00:00,115.8800,1.0000,3.7059,0.6903,0.8595,0.8032,1.5387,7.0205
LTC-USD,1h,OCOI,2024-12-03 10:00:00,2024-12-04 03:00:00,17,60,2024-12-03 14:00:00,125.5100,0.0000,7.2494,0.2618,0.2957,0.8856,-2.5298,0.0000
LTC-USD,1h,OCO,2024-11-26 17:00:00,2024-11-29 02:00:00,57,60,2024-11-28 01:00:00,97.9500,0.0000,4.9856,0.2961,0.3348,0.8843,2.1256,0.0000
LTC-USD,1h,OCOI,2024-11-10 21:00:00,2024-11-12 05:00:00,32,60,2024-11-11 06:00:00,75.2100,0.0000,2.7225,0.5886,0.6988,0.8423,2.4789,1.9813
LTC-USD,1h,OCOI,2024-05-22 13:00:00,2024-05-24 16:00:00,51,60,2024-05-23 20:00:00,83.5400,0.0000,2.8317,0.2728,0.4249,0.6420,-0.6368,1.0000
LTC-USD,1h,OCOI,2024-03-27 09:00:00,2024-03-28 20:00:00,35,60,2024-03-27 19:00:00,93.7000,0.0000,3.1669,0.6807,0.3506,0.5150,-1.1522,14.1204
LTC-USD,1h,OCOI,2024-03-17 00:00:00,2024-03-18 01:00:00,25,60,2024-03-17 07:00:00,82.9700,0.0000,2.9570,0.7384,0.2140,0.2899,-0.5025,0.0647
LTC-USD,1h,OCOI,2024-03-15 05:00:00,2024-03-15 21:00:00,16,60,2024-03-15 09:00:00,86.9200,0.0000,2.6195,0.6690,0.7950,0.8415,0.9698,1.0000
LTC-USD,1h,OCO,2024-03-02 04:00:00,2024-03-03 13:00:00,33,60,2024-03-03 00:00:00,93.8000,0.0000,1.7432,0.4578,0.3890,0.8499,2.2869,1.4892
LTC-USD,4h,OCO,2025-03-24 16:00:00,2025-03-27 08:00:00,16,240,2025-03-26 08:00:00,96.0000,1.0000,3.7192,0.5462,0.4582,0.8389,-0.0062,1.5121
LTC-USD,4h,OCOI,2025-02-14 20:00:00,2025-02-20 16:00:00,35,240,2025-02-17 20:00:00,121.6300,0.0000,13.7302,0.1532,0.6621,0.2314,0.5260,1.0000
LTC-USD,4h,OCO,2025-02-07 12:00:00,2025-02-13 00:00:00,33,240,2025-02-11 08:00:00,128.6300,0.0000,16.3818,0.1152,0.3084,0.3736,3.5874,1.0000
LTC-USD,4h,OCOI,2025-01-31 20:00:00,2025-02-04 08:00:00,21,240,2025-02-03 04:00:00,96.3300,0.0000,15.6526,0.1781,0.1718,0.9643,-7.7065,0.0609
LTC-USD,4h,OCO,2025-01-30 12:00:00,2025-02-01 04:00:00,10,240,2025-01-31 12:00:00,131.5200,1.0000,4.0886,0.4859,0.3989,0.8210,-0.7657,1.1841
LTC-USD,4h,OCOI,2024-12-03 00:00:00,2024-12-04 20:00:00,11,240,2024-12-03 16:00:00,127.2700,1.0000,4.0657,0.5672,0.6226,0.9111,-0.8575,9.0135
LTC-USD,4h,OCOI,2024-11-24 12:00:00,2024-11-28 16:00:00,25,240,2024-11-26 16:00:00,90.4900,1.0000,6.9856,0.5060,0.4106,0.8115,-0.0508,4.2913
LTC-USD,4h,OCOI,2024-03-30 16:00:00,2024-04-03 20:00:00,25,240,2024-04-02 04:00:00,97.4100,0.0000,,,,,,
LTC-USD,4h,OCOI,2023-10-25 04:00:00,2023-11-01 16:00:00,45,240,2023-10-27 20:00:00,66.7900,1.0000,1.1357,0.1417,0.6051,0.2342,0.2022,1.3159
MATIC-USD,1d,OCO,2024-11-24 00:00:00,2024-12-13 00:00:00,19,1440,2024-12-07 00:00:00,0.7100,1.0000,,,,,,
MATIC-USD,1d,OCOI,2024-06-29 00:00:00,2024-07-19 00:00:00,20,1440,2024-07-05 00:00:00,0.4800,0.0000,,,,,,
MATIC-USD,1h,OCOI,2025-01-09 14:00:00,2025-01-10 16:00:00,26,60,2025-01-09 21:00:00,0.4500,0.0000,0.0158,0.7341,0.7436,0.9872,0.0034,1.0000
MATIC-USD,1h,OCOI,2024-12-03 07:00:00,2024-12-05 02:00:00,43,60,2024-12-03 14:00:00,0.6800,0.0000,0.0591,0.8819,0.0178,0.0202,-0.0444,0.0000
MATIC-USD,1h,OCO,2024-11-26 17:00:00,2024-11-29 02:00:00,57,60,2024-11-27 23:00:00,0.5800,0.0000,0.0357,0.2170,0.0199,0.0916,0.0243,0.0000
MATIC-USD,1h,OCO,2024-04-14 23:00:00,2024-04-15 22:00:00,23,60,2024-04-15 10:00:00,0.7500,0.0000,0.0471,0.2226,0.2249,0.9897,-0.0004,1.2733
MATIC-USD,1h,OCO,2024-03-27 02:00:00,2024-03-28 08:00:00,30,60,2024-03-27 13:00:00,1.0600,0.0000,0.0409,0.5088,0.3255,0.6398,-0.0396,1.0000
MATIC-USD,1h,OCOI,2024-03-22 14:00:00,2024-03-23 04:00:00,14,60,2024-03-22 22:00:00,0.9600,0.0000,0.0174,0.8367,0.8244,0.9852,0.0074,0.0000
MATIC-USD,1h,OCOI,2024-03-10 15:00:00,2024-03-11 16:00:00,25,60,2024-03-11 01:00:00,1.1900,1.0000,,,,,,
MATIC-USD,1h,OCOI,2024-02-29 17:00:00,2024-03-01 17:00:00,24,60,2024-02-29 23:00:00,1.0000,1.0000,,,,,,
MATIC-USD,1h,OCO,2024-02-08 21:00:00,2024-02-11 06:00:00,57,60,2024-02-10 04:00:00,0.8600,0.0000,0.0202,0.3801,0.6255,0.6076,0.0010,1.0000
MATIC-USD,1h,OCO,2023-12-27 00:00:00,2023-12-28 12:00:00,36,60,2023-12-27 13:00:00,1.0700,1.0000,0.0259,0.2316,0.3184,0.7274,-0.0291,0.0000
MATIC-USD,1h,OCO,2023-12-24 03:00:00,2023-12-25 06:00:00,27,60,2023-12-24 19:00:00,0.8800,0.0000,0.0326,0.5983,0.6569,0.9108,0.0074,1.0000
MATIC-USD,1h,OCO,2023-12-22 05:00:00,2023-12-24 03:00:00,46,60,2023-12-22 23:00:00,0.8700,0.0000,,,,,,
MATIC-USD,1h,OCO,2023-11-01 13:00:00,2023-11-03 07:00:00,42,60,2023-11-02 03:00:00,0.6800,0.0000,,,,,,
MATIC-USD,1h,OCO,2023-10-25 14:00:00,2023-10-27 00:00:00,34,60,2023-10-26 08:00:00,0.6500,1.0000,0.0301,0.4456,0.4716,0.9448,-0.0093,1.2198
MATIC-USD,1h,OCO,2023-07-17 03:00:00,2023-07-17 22:00:00,19,60,2023-07-17 14:00:00,0.7800,1.0000,,,,,,
MATIC-USD,4h,OCO,2025-02-27 08:00:00,2025-03-06 08:00:00,42,240,2025-03-02 20:00:00,0.3000,0.0000,,,,,,
MATIC-USD,4h,OCO,2024-12-22 12:00:00,2024-12-27 12:00:00,30,240,2024-12-24 16:00:00,0.5300,0.0000,0.0504,0.1336,0.2207,0.6052,0.0009,0.2359
MATIC-USD,4h,OCOI,2024-12-15 04:00:00,2024-12-21 20:00:00,40,240,2024-12-20 12:00:00,0.4400,0.0000,0.0483,0.0926,1.1253,0.0823,0.0228,1.0000
MATIC-USD,4h,OCO,2024-11-08 20:00:00,2024-11-13 16:00:00,29,240,2024-11-12 04:00:00,0.4200,0.0000,,,,,,
MATIC-USD,4h,OCOI,2024-07-23 04:00:00,2024-07-30 20:00:00,46,240,2024-07-25 20:00:00,0.4900,0.0000,0.0130,0.1250,1.0706,0.1167,0.0057,1.0000
MATIC-USD,4h,OCO,2023-12-26 00:00:00,2023-12-31 16:00:00,34,240,2023-12-27 12:00:00,1.0600,0.0000,,,,,,
MATIC-USD,4h,OCOI,2023-07-14 20:00:00,2023-07-21 08:00:00,39,240,2023-07-18 20:00:00,0.7400,0.0000,,,,,,
MATIC-USD,4h,OCOI,2023-07-05 12:00:00,2023-07-10 08:00:00,29,240,2023-07-07 08:00:00,0.6700,1.0000,,,,,,
MATIC-USD,4h,OCO,2023-06-30 08:00:00,2023-07-06 08:00:00,36,240,2023-07-04 00:00:00,0.7200,-1.0000,,,,,,
SHIB-USD,1d,OCO,2024-08-13 00:00:00,2024-09-10 00:00:00,28,1440,2024-08-24 00:00:00,0.0000,0.0000,0.0000,0.4000,0.4000,1.0000,0.0000,1.0000
SHIB-USD,1h,OCOI,2025-05-18 20:00:00,2025-05-20 13:00:00,41,60,2025-05-19 12:00:00,0.0000,0.0000,,,,,,
SHIB-USD,1h,OCOI,2025-04-02 23:00:00,2025-04-04 11:00:00,36,60,2025-04-03 12:00:00,0.0000,0.0000,0.0000,0.2592,0.3482,0.7445,-0.0000,5.7293
SHIB-USD,1h,OCO,2025-01-11 09:00:00,2025-01-13 01:00:00,40,60,2025-01-11 22:00:00,0.0000,1.0000,0.0000,0.3654,0.3435,0.9402,-0.0000,3.2503
SHIB-USD,1h,OCOI,2025-01-04 16:00:00,2025-01-06 09:00:00,41,60,2025-01-05 17:00:00,0.0000,0.0000,0.0000,0.9597,0.4797,0.4999,-0.0000,3.8355
SHIB-USD,1h,OCO,2024-12-04 01:00:00,2024-12-04 15:00:00,14,60,2024-12-04 08:00:00,0.0000,0.0000,0.0000,0.5535,0.4885,0.8825,-0.0000,4.0821
SHIB-USD,1h,OCOI,2024-11-22 07:00:00,2024-11-22 19:00:00,12,60,2024-11-22 14:00:00,0.0000,1.0000,0.0000,0.6841,0.5764,0.8425,-0.0000,1.3648
SHIB-USD,1h,OCO,2024-11-17 16:00:00,2024-11-18 16:00:00,24,60,2024-11-18 08:00:00,0.0000,0.0000,0.0000,0.3536,0.6741,0.5245,-0.0000,1.0000
SHIB-USD,1h,OCO,2024-11-06 12:00:00,2024-11-08 00:00:00,36,60,2024-11-07 02:00:00,0.0000,0.0000,0.0000,0.2991,0.6796,0.4400,-0.0000,1.0000
SHIB-USD,1h,OCO,2024-10-29 10:00:00,2024-10-30 02:00:00,16,60,2024-10-29 17:00:00,0.0000,1.0000,0.0000,0.4032,0.4091,0.9855,0.0000,0.2906
SHIB-USD,1h,OCOI,2024-07-18 12:00:00,2024-07-19 09:00:00,21,60,2024-07-18 19:00:00,0.0000,0.0000,0.0000,1.1316,0.3666,0.3240,-0.0000,0.1630
SHIB-USD,1h,OCO,2024-07-15 07:00:00,2024-07-16 16:00:00,33,60,2024-07-16 03:00:00,0.0000,0.0000,0.0000,0.3761,0.3577,0.9513,0.0000,0.0000
SHIB-USD,1h,OCO,2024-07-06 00:00:00,2024-07-07 17:00:00,41,60,2024-07-06 23:00:00,0.0000,0.0000,0.0000,0.1553,0.1486,0.9569,0.0000,1.2941
SHIB-USD,1h,OCOI,2024-05-27 11:00:00,2024-05-28 14:00:00,27,60,2024-05-28 08:00:00,0.0000,0.0000,0.0000,0.2656,0.2684,0.9895,0.0000,2.3005
SHIB-USD,1h,OCOI,2024-05-21 02:00:00,2024-05-22 05:00:00,27,60,2024-05-21 20:00:00,0.0000,0.0000,0.0000,0.0878,1.3201,0.0665,0.0000,1.0000
SHIB-USD,1h,OCO,2024-05-09 06:00:00,2024-05-11 18:00:00,60,60,2024-05-09 23:00:00,0.0000,0.0000,,,,,,
