ticker,intervalo,tipo_padrao,data_inicio,data_fim,duracao_em_velas,intervalo_em_minutos,data_cabeca,preco_cabeca,data_ombro1,data_ombro2,label_humano
SHIB-USD,1h,OCO,2024-04-23 04:00:00,2024-04-24 13:00:00,33,60,2024-04-23 16:00:00,0.0,2024-04-23 09:00:00,2024-04-24 05:00:00,1.0
SHIB-USD,1h,OCO,2024-04-14 21:00:00,2024-04-16 05:00:00,32,60,2024-04-15 07:00:00,0.0,2024-04-14 23:00:00,2024-04-15 23:00:00,-1.0
SHIB-USD,1h,OCOI,2024-04-08 10:00:00,2024-04-11 08:00:00,70,60,2024-04-10 13:00:00,0.0,2024-04-10 03:00:00,2024-04-11 05:00:00,0.0
SHIB-USD,1h,OCOI,2024-03-30 01:00:00,2024-03-31 20:00:00,43,60,2024-03-30 22:00:00,0.0,2024-03-30 08:00:00,2024-03-31 14:00:00,1.0
SHIB-USD,1h,OCOI,2024-03-27 06:00:00,2024-03-28 08:00:00,26,60,2024-03-27 19:00:00,0.0,2024-03-27 08:00:00,2024-03-28 03:00:00,1.0
SHIB-USD,1h,OCO,2024-03-15 16:00:00,2024-03-16 19:00:00,27,60,2024-03-16 00:00:00,0.0,2024-03-15 19:00:00,2024-03-16 16:00:00,0.0
SHIB-USD,1wk,OCOI,2021-05-31 00:00:00,2021-09-20 00:00:00,16,10080,2021-07-26 00:00:00,0.0,2021-06-14 00:00:00,2021-09-06 00:00:00,1.0
SHIB-USD,4h,OCOI,2025-03-26 08:00:00,2025-04-02 16:00:00,44,240,2025-03-31 08:00:00,0.0,2025-03-26 20:00:00,2025-04-02 08:00:00,0.0
SHIB-USD,4h,OCO,2025-03-11 00:00:00,2025-03-22 00:00:00,66,240,2025-03-17 04:00:00,0.0,2025-03-13 00:00:00,2025-03-21 00:00:00,1.0
SHIB-USD,4h,OCOI,2025-01-21 20:00:00,2025-01-31 12:00:00,58,240,2025-01-27 08:00:00,0.0,2025-01-23 20:00:00,2025-01-29 00:00:00,0.0
SHIB-USD,4h,OCOI,2024-12-21 08:00:00,2024-12-25 00:00:00,22,240,2024-12-22 20:00:00,0.0,2024-12-22 04:00:00,2024-12-23 12:00:00,0.0
SHIB-USD,4h,OCOI,2024-10-01 08:00:00,2024-10-07 04:00:00,35,240,2024-10-03 16:00:00,0.0,2024-10-01 20:00:00,2024-10-06 04:00:00,0.0
SHIB-USD,4h,OCO,2023-12-22 08:00:00,2023-12-26 20:00:00,27,240,2023-12-24 00:00:00,0.0,2023-12-22 20:00:00,2023-12-25 20:00:00,1.0
SHIB-USD,4h,OCO,2023-12-13 04:00:00,2023-12-20 00:00:00,41,240,2023-12-17 00:00:00,0.0,2023-12-14 08:00:00,2023-12-19 04:00:00,1.0
SHIB-USD,4h,OCO,2023-07-30 20:00:00,2023-08-09 20:00:00,60,240,2023-08-05 20:00:00,0.0,2023-07-31 12:00:00,2023-08-09 08:00:00,0.0
SOL-USD,1d,OCOI,2025-05-19 00:00:00,2025-06-16 00:00:00,28,1440,2025-06-06 00:00:00,146.23,2025-05-20 00:00:00,2025-06-14 00:00:00,0.0
SOL-USD,1d,OCOI,2024-06-05 00:00:00,2024-07-02 00:00:00,27,1440,2024-06-24 00:00:00,130.42,2024-06-15 00:00:00,2024-06-29 00:00:00,0.0
SOL-USD,1d,OCOI,2024-03-18 00:00:00,2024-03-31 00:00:00,13,1440,2024-03-23 00:00:00,173.63,2024-03-20 00:00:00,2024-03-28 00:00:00,0.0
SOL-USD,1d,OCO,2023-01-24 00:00:00,2023-03-28 00:00:00,63,1440,2023-02-21 00:00:00,25.56,2023-01-29 00:00:00,2023-03-14 00:00:00,1.0
SOL-USD,1d,OCOI,2022-10-09 00:00:00,2022-11-04 00:00:00,26,1440,2022-10-22 00:00:00,28.06,2022-10-02 00:00:00,2022-11-03 00:00:00,1.0
SOL-USD,1d,OCO,2022-07-02 00:00:00,2022-08-04 00:00:00,33,1440,2022-07-19 00:00:00,44.32,2022-07-08 00:00:00,2022-07-31 00:00:00,1.0
SOL-USD,1d,OCOI,2021-05-18 00:00:00,2021-06-09 00:00:00,22,1440,2021-05-24 00:00:00,27.99,2021-05-20 00:00:00,2021-05-30 00:00:00,0.0
SOL-USD,1d,OCO,2021-05-07 00:00:00,2021-05-22 00:00:00,15,1440,2021-05-18 00:00:00,51.39,2021-05-09 00:00:00,2021-05-21 00:00:00,1.0
SOL-USD,1h,OCOI,2025-06-21 20:00:00,2025-06-23 18:00:00,46,60,2025-06-22 16:00:00,129.11,2025-06-21 22:00:00,2025-06-23 16:00:00,1.0
SOL-USD,1h,OCOI,2025-05-05 06:00:00,2025-05-07 09:00:00,51,60,2025-05-06 14:00:00,142.37,2025-05-05 15:00:00,2025-05-07 06:00:00,1.0
SOL-USD,1h,OCOI,2025-04-08 15:00:00,2025-04-09 16:00:00,25,60,2025-04-09 03:00:00,103.48,2025-04-08 09:00:00,2025-04-09 12:00:00,1.0
SOL-USD,1h,OCO,2025-02-09 23:00:00,2025-02-11 14:00:00,39,60,2025-02-10 14:00:00,206.8,2025-02-10 00:00:00,2025-02-11 06:00:00,1.0
SOL-USD,1h,OCOI,2025-02-06 15:00:00,2025-02-07 09:00:00,18,60,2025-02-07 00:00:00,189.99,2025-02-06 19:00:00,2025-02-07 07:00:00,1.0
SOL-USD,1h,OCOI,2025-01-12 16:00:00,2025-01-15 08:00:00,64,60,2025-01-13 12:00:00,175.36,2025-01-12 22:00:00,2025-01-14 17:00:00,1.0
SOL-USD,1h,OCOI,2025-01-10 10:00:00,2025-01-12 16:00:00,54,60,2025-01-11 10:00:00,185.02,2025-01-10 16:00:00,2025-01-12 09:00:00,1.0
SOL-USD,1h,OCOI,2025-01-09 10:00:00,2025-01-10 18:00:00,32,60,2025-01-09 21:00:00,185.21,2025-01-09 14:00:00,2025-01-10 16:00:00,1.0
SOL-USD,1h,OCO,2024-12-24 14:00:00,2024-12-26 05:00:00,39,60,2024-12-25 03:00:00,200.66,2024-12-24 16:00:00,2024-12-25 19:00:00,1.0
SOL-USD,1h,OCO,2024-12-17 01:00:00,2024-12-19 02:00:00,49,60,2024-12-17 18:00:00,227.49,2024-12-17 13:00:00,2024-12-18 11:00:00,0.0
SOL-USD,1h,OCOI,2024-12-16 01:00:00,2024-12-17 18:00:00,41,60,2024-12-17 01:00:00,213.76,2024-12-16 12:00:00,2024-12-17 15:00:00,0.0
SOL-USD,1h,OCOI,2024-11-14 12:00:00,2024-11-15 22:00:00,34,60,2024-11-15 05:00:00,207.2,2024-11-14 15:00:00,2024-11-15 16:00:00,1.0
SOL-USD,1h,OCOI,2024-11-04 03:00:00,2024-11-06 00:00:00,45,60,2024-11-04 21:00:00,156.7,2024-11-04 08:00:00,2024-11-05 20:00:00,1.0
SOL-USD,1h,OCOI,2024-11-03 01:00:00,2024-11-04 12:00:00,35,60,2024-11-03 15:00:00,159.58,2024-11-03 03:00:00,2024-11-04 08:00:00,1.0
SOL-USD,1h,OCO,2024-10-21 14:00:00,2024-10-23 17:00:00,51,60,2024-10-22 15:00:00,169.06,2024-10-22 06:00:00,2024-10-23 14:00:00,-1.0
SOL-USD,1h,OCO,2024-07-25 13:00:00,2024-07-28 06:00:00,65,60,2024-07-27 13:00:00,186.91,2024-07-25 15:00:00,2024-07-27 22:00:00,0.0
SOL-USD,1h,OCO,2024-07-23 13:00:00,2024-07-25 19:00:00,54,60,2024-07-24 17:00:00,180.73,2024-07-23 15:00:00,2024-07-25 15:00:00,1.0
SOL-USD,1h,OCO,2024-07-09 15:00:00,2024-07-11 15:00:00,48,60,2024-07-10 07:00:00,144.59,2024-07-09 21:00:00,2024-07-11 12:00:00,1.0
SOL-USD,1h,OCO,2024-06-18 02:00:00,2024-06-20 16:00:00,62,60,2024-06-19 06:00:00,140.9,2024-06-18 09:00:00,2024-06-20 11:00:00,1.0
SOL-USD,1h,OCO,2024-04-16 05:00:00,2024-04-18 00:00:00,43,60,2024-04-17 05:00:00,141.01,2024-04-16 08:00:00,2024-04-17 19:00:00,1.0
SOL-USD,1h,OCO,2024-04-06 13:00:00,2024-04-10 03:00:00,86,60,2024-04-08 09:00:00,183.36,2024-04-07 14:00:00,2024-04-09 18:00:00,0.0
SOL-USD,1h,OCO,2024-03-28 12:00:00,2024-03-29 16:00:00,28,60,2024-03-28 23:00:00,189.69,2024-03-28 15:00:00,2024-03-29 14:00:00,1.0
SOL-USD,1h,OCO,2024-03-25 12:00:00,2024-03-27 08:00:00,44,60,2024-03-26 10:00:00,195.53,2024-03-25 17:00:00,2024-03-26 22:00:00,1.0
SOL-USD,1h,OCOI,2024-03-23 14:00:00,2024-03-24 19:00:00,29,60,2024-03-24 04:00:00,172.43,2024-03-23 21:00:00,2024-03-24 17:00:00,1.0
SOL-USD,1h,OCO,2024-03-20 05:00:00,2024-03-22 14:00:00,57,60,2024-03-21 00:00:00,192.56,2024-03-20 14:00:00,2024-03-22 06:00:00,0.0
SOL-USD,1h,OCOI,2024-03-19 20:00:00,2024-03-20 19:00:00,23,60,2024-03-20 05:00:00,167.02,2024-03-19 23:00:00,2024-03-20 16:00:00,1.0
SOL-USD,1h,OCO,2024-03-03 14:00:00,2024-03-05 08:00:00,42,60,2024-03-04 09:00:00,133.22,2024-03-03 04:00:00,2024-03-05 00:00:00,1.0
SOL-USD,1h,OCO,2024-01-03 18:00:00,2024-01-06 05:00:00,59,60,2024-01-04 21:00:00,106.17,2024-01-04 05:00:00,2024-01-06 00:00:00,1.0
SOL-USD,1h,OCO,2023-12-25 01:00:00,2023-12-26 16:00:00,39,60,2023-12-25 18:00:00,123.12,2023-12-25 07:00:00,2023-12-26 13:00:00,1.0
SOL-USD,1h,OCO,2023-12-23 04:00:00,2023-12-25 09:00:00,53,60,2023-12-24 19:00:00,115.93,2023-12-24 04:00:00,2023-12-25 07:00:00,0.0
SOL-USD,1wk,OCO,2021-09-06 00:00:00,2022-01-10 00:00:00,18,10080,2021-11-08 00:00:00,244.12,2021-09-13 00:00:00,2021-12-20 00:00:00,1.0
SOL-USD,4h,OCO,2025-06-13 04:00:00,2025-06-20 16:00:00,45,240,2025-06-16 16:00:00,157.07,2025-06-14 00:00:00,2025-06-20 08:00:00,1.0
SOL-USD,4h,OCO,2025-05-09 16:00:00,2025-05-12 20:00:00,19,240,2025-05-11 00:00:00,176.77,2025-05-09 20:00:00,2025-05-12 04:00:00,1.0
SOL-USD,4h,OCO,2025-04-23 00:00:00,2025-04-28 16:00:00,34,240,2025-04-25 08:00:00,154.68,2025-04-23 12:00:00,2025-04-28 08:00:00,1.0
SOL-USD,4h,OCOI,2025-03-09 16:00:00,2025-03-12 12:00:00,17,240,2025-03-10 20:00:00,119.18,2025-03-10 00:00:00,2025-03-12 04:00:00,1.0
SOL-USD,4h,OCOI,2025-02-05 16:00:00,2025-02-09 00:00:00,20,240,2025-02-06 20:00:00,189.99,2025-02-05 20:00:00,2025-02-08 00:00:00,1.0
SOL-USD,4h,OCOI,2025-01-30 12:00:00,2025-02-04 16:00:00,31,240,2025-02-03 04:00:00,198.78,2025-01-31 04:00:00,2025-02-04 08:00:00,0.0
SOL-USD,4h,OCOI,2025-01-19 16:00:00,2025-01-24 12:00:00,29,240,2025-01-21 04:00:00,236.74,2025-01-20 00:00:00,2025-01-23 08:00:00,1.0
SOL-USD,4h,OCO,2024-09-07 00:00:00,2024-09-13 08:00:00,38,240,2024-09-10 20:00:00,136.16,2024-09-08 08:00:00,2024-09-12 20:00:00,0.0
SOL-USD,4h,OCO,2024-09-01 08:00:00,2024-09-05 20:00:00,27,240,2024-09-03 00:00:00,135.29,2024-09-01 16:00:00,2024-09-04 16:00:00,1.0
SOL-USD,4h,OCO,2024-07-17 20:00:00,2024-07-25 16:00:00,47,240,2024-07-22 00:00:00,182.77,2024-07-18 08:00:00,2024-07-24 16:00:00,0.0
SOL-USD,4h,OCO,2024-07-15 16:00:00,2024-07-18 16:00:00,18,240,2024-07-16 16:00:00,161.61,2024-07-16 00:00:00,2024-07-18 08:00:00,1.0
SOL-USD,4h,OCO,2024-05-26 16:00:00,2024-05-31 16:00:00,30,240,2024-05-29 04:00:00,171.31,2024-05-27 16:00:00,2024-05-30 16:00:00,1.0
SOL-USD,4h,OCOI,2024-05-24 04:00:00,2024-05-28 20:00:00,28,240,2024-05-26 16:00:00,162.65,2024-05-24 08:00:00,2024-05-28 04:00:00,1.0
SOL-USD,4h,OCOI,2024-04-01 12:00:00,2024-04-04 16:00:00,19,240,2024-04-02 12:00:00,178.51,2024-04-01 16:00:00,2024-04-04 04:00:00,1.0
SOL-USD,4h,OCO,2024-02-27 16:00:00,2024-03-05 04:00:00,39,240,2024-03-01 08:00:00,133.52,2024-02-29 16:00:00,2024-03-04 12:00:00,0.0
SOL-USD,4h,OCOI,2024-02-04 12:00:00,2024-02-07 20:00:00,20,240,2024-02-06 12:00:00,94.85,2024-02-05 00:00:00,2024-02-07 08:00:00,1.0
TRX-USD,1d,OCO,2025-01-14 00:00:00,2025-02-03 00:00:00,20,1440,2025-01-25 00:00:00,0.25,2025-01-18 00:00:00,2025-01-31 00:00:00,1.0
TRX-USD,1d,OCOI,2023-03-14 00:00:00,2023-05-06 00:00:00,53,1440,2023-03-23 00:00:00,0.06,2023-03-16 00:00:00,2023-04-13 00:00:00,0.0
TRX-USD,1d,OCO,2022-11-17 00:00:00,2023-01-07 00:00:00,51,1440,2022-12-15 00:00:00,0.06,2022-12-01 00:00:00,2022-12-22 00:00:00,0.0
TRX-USD,1d,OCOI,2022-01-07 00:00:00,2022-02-16 00:00:00,40,1440,2022-01-25 00:00:00,0.06,2022-01-11 00:00:00,2022-02-12 00:00:00,1.0
TRX-USD,1d,OCO,2021-04-29 00:00:00,2021-05-16 00:00:00,17,1440,2021-05-07 00:00:00,0.15,2021-05-01 00:00:00,2021-05-14 00:00:00,1.0
TRX-USD,1d,OCO,2020-01-13 00:00:00,2020-03-09 00:00:00,56,1440,2020-02-14 00:00:00,0.03,2020-01-18 00:00:00,2020-03-06 00:00:00,1.0
TRX-USD,1d,OCO,2019-10-04 00:00:00,2019-12-05 00:00:00,62,1440,2019-10-29 00:00:00,0.02,2019-10-09 00:00:00,2019-11-29 00:00:00,1.0
TRX-USD,1d,OCOI,2019-05-28 00:00:00,2019-06-29 00:00:00,32,1440,2019-06-10 00:00:00,0.03,2019-05-31 00:00:00,2019-06-28 00:00:00,1.0
TRX-USD,1d,OCO,2018-09-20 00:00:00,2018-10-30 00:00:00,40,1440,2018-10-08 00:00:00,0.03,2018-09-22 00:00:00,2018-10-16 00:00:00,1.0
TRX-USD,1d,OCO,2018-05-12 00:00:00,2018-06-13 00:00:00,32,1440,2018-05-21 00:00:00,0.08,2018-05-14 00:00:00,2018-06-03 00:00:00,-1.0
TRX-USD,1h,OCOI,2025-06-12 03:00:00,2025-06-14 03:00:00,48,60,2025-06-13 01:00:00,0.27,2025-06-12 11:00:00,2025-06-13 16:00:00,1.0
TRX-USD,1h,OCOI,2025-05-12 14:00:00,2025-05-14 19:00:00,53,60,2025-05-13 06:00:00,0.26,2025-05-12 19:00:00,2025-05-14 09:00:00,-1.0
TRX-USD,1h,OCO,2025-05-09 23:00:00,2025-05-12 06:00:00,55,60,2025-05-11 04:00:00,0.27,2025-05-10 09:00:00,2025-05-12 03:00:00,1.0
TRX-USD,1h,OCOI,2025-03-11 13:00:00,2025-03-14 01:00:00,60,60,2025-03-12 15:00:00,0.22,2025-03-11 15:00:00,2025-03-13 21:00:00,1.0
TRX-USD,1h,OCOI,2025-01-19 03:00:00,2025-01-21 18:00:00,63,60,2025-01-20 01:00:00,0.22,2025-01-19 12:00:00,2025-01-21 01:00:00,1.0
TRX-USD,1h,OCO,2025-01-16 15:00:00,2025-01-18 21:00:00,54,60,2025-01-18 03:00:00,0.25,2025-01-16 20:00:00,2025-01-18 15:00:00,-1.0
TRX-USD,1wk,OCOI,2018-08-27 00:00:00,2019-04-08 00:00:00,32,10080,2018-12-10 00:00:00,0.01,2018-09-10 00:00:00,2019-03-04 00:00:00,1.0
TRX-USD,4h,OCOI,2025-04-27 16:00:00,2025-05-03 00:00:00,32,240,2025-04-30 04:00:00,0.24,2025-04-28 00:00:00,2025-05-02 00:00:00,1.0
TRX-USD,4h,OCOI,2025-03-21 16:00:00,2025-03-29 16:00:00,48,240,2025-03-25 04:00:00,0.23,2025-03-22 12:00:00,2025-03-28 08:00:00,1.0
TRX-USD,4h,OCO,2025-03-03 20:00:00,2025-03-12 12:00:00,52,240,2025-03-08 04:00:00,0.25,2025-03-06 04:00:00,2025-03-10 12:00:00,0.0
TRX-USD,4h,OCOI,2024-12-27 12:00:00,2025-01-03 16:00:00,43,240,2024-12-31 04:00:00,0.25,2024-12-28 16:00:00,2025-01-03 08:00:00,1.0
UNI-USD,1d,OCO,2021-07-16 00:00:00,2021-08-05 00:00:00,20,1440,2021-07-28 00:00:00,0.0,2021-07-18 00:00:00,2021-08-03 00:00:00,1.0
UNI-USD,1d,OCOI,2021-06-29 00:00:00,2021-07-23 00:00:00,24,1440,2021-07-16 00:00:00,0.0,2021-07-08 00:00:00,2021-07-21 00:00:00,1.0
UNI-USD,1d,OCO,2020-03-02 00:00:00,2020-03-18 00:00:00,16,1440,2020-03-12 00:00:00,0.0,2020-03-04 00:00:00,2020-03-16 00:00:00,-1.0
UNI-USD,1h,OCOI,2024-12-02 02:00:00,2024-12-04 20:00:00,66,60,2024-12-03 13:00:00,0.0,2024-12-02 12:00:00,2024-12-04 17:00:00,1.0
UNI-USD,1h,OCOI,2024-04-15 17:00:00,2024-04-19 07:00:00,86,60,2024-04-17 16:00:00,0.0,2024-04-16 15:00:00,2024-04-19 02:00:00,1.0
UNI-USD,1h,OCO,2024-03-15 09:00:00,2024-03-17 07:00:00,46,60,2024-03-16 00:00:00,0.0,2024-03-15 19:00:00,2024-03-17 03:00:00,0.0
UNI-USD,1h,OCOI,2023-11-29 09:00:00,2023-11-30 12:00:00,27,60,2023-11-29 21:00:00,0.0,2023-11-29 11:00:00,2023-11-30 09:00:00,0.0
UNI-USD,4h,OCO,2025-02-26 20:00:00,2025-03-09 16:00:00,65,240,2025-03-02 20:00:00,0.0,2025-02-27 08:00:00,2025-03-06 04:00:00,1.0
UNI-USD,4h,OCO,2025-02-06 20:00:00,2025-02-13 16:00:00,41,240,2025-02-11 08:00:00,0.0,2025-02-07 12:00:00,2025-02-13 00:00:00,0.0
UNI-USD,4h,OCO,2025-01-18 04:00:00,2025-01-23 08:00:00,31,240,2025-01-20 08:00:00,0.0,2025-01-19 16:00:00,2025-01-21 20:00:00,1.0
UNI-USD,4h,OCOI,2024-03-16 08:00:00,2024-03-25 00:00:00,52,240,2024-03-20 00:00:00,0.0,2024-03-17 00:00:00,2024-03-23 00:00:00,1.0
XRP-USD,1d,OCO,2024-04-30 00:00:00,2024-06-25 00:00:00,56,1440,2024-05-25 00:00:00,0.54,2024-05-06 00:00:00,2024-06-18 00:00:00,1.0
XRP-USD,1d,OCO,2023-10-13 00:00:00,2023-11-28 00:00:00,46,1440,2023-11-07 00:00:00,0.7,2023-10-25 00:00:00,2023-11-25 00:00:00,0.0
XRP-USD,1d,OCO,2022-09-28 00:00:00,2022-11-03 00:00:00,36,1440,2022-10-09 00:00:00,0.53,2022-09-30 00:00:00,2022-10-29 00:00:00,1.0
XRP-USD,1d,OCO,2021-10-28 00:00:00,2021-11-23 00:00:00,26,1440,2021-11-09 00:00:00,1.27,2021-11-04 00:00:00,2021-11-20 00:00:00,1.0
XRP-USD,1d,OCO,2021-08-26 00:00:00,2021-09-14 00:00:00,19,1440,2021-09-06 00:00:00,1.35,2021-08-28 00:00:00,2021-09-12 00:00:00,1.0
XRP-USD,1h,OCO,2025-06-09 05:00:00,2025-06-10 16:00:00,35,60,2025-06-09 23:00:00,2.32,2025-06-09 12:00:00,2025-06-10 12:00:00,0.0
XRP-USD,1h,OCO,2025-05-22 07:00:00,2025-05-23 12:00:00,29,60,2025-05-23 03:00:00,2.47,2025-05-22 12:00:00,2025-05-23 10:00:00,1.0
XRP-USD,1h,OCOI,2025-05-18 16:00:00,2025-05-21 06:00:00,62,60,2025-05-19 07:00:00,2.3,2025-05-18 20:00:00,2025-05-20 14:00:00,1.0
XRP-USD,1h,OCO,2025-05-09 16:00:00,2025-05-11 16:00:00,48,60,2025-05-10 23:00:00,2.46,2025-05-09 18:00:00,2025-05-11 12:00:00,0.0
XRP-USD,1h,OCO,2025-04-14 00:00:00,2025-04-14 23:00:00,23,60,2025-04-14 12:00:00,2.15,2025-04-14 04:00:00,2025-04-14 19:00:00,1.0
XRP-USD,1h,OCO,2025-04-12 20:00:00,2025-04-13 20:00:00,24,60,2025-04-13 10:00:00,2.22,2025-04-13 00:00:00,2025-04-13 18:00:00,1.0
XRP-USD,1h,OCO,2025-04-07 13:00:00,2025-04-08 07:00:00,18,60,2025-04-07 22:00:00,1.93,2025-04-07 15:00:00,2025-04-08 02:00:00,1.0
XRP-USD,1h,OCOI,2025-04-02 22:00:00,2025-04-04 14:00:00,40,60,2025-04-03 15:00:00,1.99,2025-04-02 23:00:00,2025-04-04 11:00:00,1.0
XRP-USD,1h,OCOI,2025-03-31 00:00:00,2025-04-01 03:00:00,27,60,2025-03-31 09:00:00,2.05,2025-03-30 17:00:00,2025-04-01 01:00:00,1.0
XRP-USD,1h,OCO,2025-03-29 13:00:00,2025-03-31 01:00:00,36,60,2025-03-30 09:00:00,2.19,2025-03-29 14:00:00,2025-03-30 19:00:00,1.0
XRP-USD,1h,OCOI,2025-03-21 18:00:00,2025-03-23 23:00:00,53,60,2025-03-22 23:00:00,2.37,2025-03-21 23:00:00,2025-03-23 18:00:00,1.0
XRP-USD,1h,OCO,2025-03-06 00:00:00,2025-03-07 01:00:00,25,60,2025-03-06 11:00:00,2.62,2025-03-06 05:00:00,2025-03-06 21:00:00,0.0
XRP-USD,1h,OCOI,2025-03-04 19:00:00,2025-03-05 21:00:00,26,60,2025-03-05 06:00:00,2.44,2025-03-05 00:00:00,2025-03-05 15:00:00,1.0
XRP-USD,1h,OCO,2025-02-26 19:00:00,2025-02-27 21:00:00,26,60,2025-02-27 11:00:00,2.24,2025-02-26 22:00:00,2025-02-27 18:00:00,1.0
XRP-USD,1h,OCOI,2025-01-24 11:00:00,2025-01-26 08:00:00,45,60,2025-01-25 10:00:00,3.1,2025-01-24 23:00:00,2025-01-26 00:00:00,0.0
XRP-USD,1h,OCO,2024-12-27 16:00:00,2024-12-30 16:00:00,72,60,2024-12-28 22:00:00,2.19,2024-12-27 19:00:00,2024-12-30 02:00:00,0.0
XRP-USD,1h,OCOI,2024-12-22 10:00:00,2024-12-23 12:00:00,26,60,2024-12-23 02:00:00,2.16,2024-12-22 15:00:00,2024-12-23 07:00:00,0.0
XRP-USD,1h,OCOI,2024-12-15 17:00:00,2024-12-16 22:00:00,29,60,2024-12-16 12:00:00,2.35,2024-12-15 22:00:00,2024-12-16 19:00:00,0.0
XRP-USD,1h,OCO,2024-12-07 15:00:00,2024-12-08 15:00:00,24,60,2024-12-08 00:00:00,2.6,2024-12-07 16:00:00,2024-12-08 13:00:00,1.0
XRP-USD,1h,OCO,2024-12-03 14:00:00,2024-12-05 01:00:00,35,60,2024-12-04 10:00:00,2.64,2024-12-03 21:00:00,2024-12-04 19:00:00,0.0
XRP-USD,1h,OCO,2024-11-19 22:00:00,2024-11-21 03:00:00,29,60,2024-11-20 14:00:00,1.13,2024-11-20 00:00:00,2024-11-21 01:00:00,1.0
XRP-USD,1h,OCOI,2024-11-17 09:00:00,2024-11-18 15:00:00,30,60,2024-11-17 19:00:00,1.04,2024-11-17 11:00:00,2024-11-18 12:00:00,0.0
XRP-USD,1wk,OCOI,2022-11-07 00:00:00,2023-03-27 00:00:00,20,10080,2023-01-02 00:00:00,0.34,2022-11-14 00:00:00,2023-03-06 00:00:00,1.0
XRP-USD,4h,OCOI,2025-05-23 16:00:00,2025-05-27 16:00:00,24,240,2025-05-25 12:00:00,2.29,2025-05-24 00:00:00,2025-05-27 04:00:00,1.0
XRP-USD,4h,OCO,2025-04-20 12:00:00,2025-04-26 00:00:00,33,240,2025-04-23 08:00:00,2.25,2025-04-21 08:00:00,2025-04-24 16:00:00,0.0
XRP-USD,4h,OCO,2025-03-11 00:00:00,2025-03-18 16:00:00,46,240,2025-03-15 12:00:00,2.43,2025-03-13 12:00:00,2025-03-17 16:00:00,0.0
XRP-USD,4h,OCOI,2025-03-08 16:00:00,2025-03-15 12:00:00,41,240,2025-03-11 00:00:00,2.04,2025-03-09 20:00:00,2025-03-13 20:00:00,0.0
XRP-USD,4h,OCOI,2025-02-22 12:00:00,2025-02-27 08:00:00,29,240,2025-02-25 08:00:00,2.18,2025-02-23 16:00:00,2025-02-26 20:00:00,0.0
XRP-USD,4h,OCOI,2025-01-29 04:00:00,2025-02-04 16:00:00,39,240,2025-02-03 04:00:00,2.34,2025-01-29 16:00:00,2025-02-04 08:00:00,0.0
XRP-USD,4h,OCOI,2024-11-18 04:00:00,2024-11-21 20:00:00,22,240,2024-11-20 04:00:00,1.08,2024-11-18 20:00:00,2024-11-20 20:00:00,1.0
XRP-USD,4h,OCOI,2023-11-16 12:00:00,2023-12-04 04:00:00,106,240,2023-11-22 00:00:00,0.59,2023-11-17 16:00:00,2023-11-27 16:00:00,1.0
