ticker,intervalo,tipo_padrao,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
BTC-USD,15m,OCOI,2025-05-18 20:00:00,103439.890625,2025-05-19 00:00:00,107038.7890625,2025-05-19 06:30:00,102112.6875,2025-05-20 02:15:00,106793.4296875,2025-05-20 13:45:00,104206.515625,-1.0
BTC-USD,1h,OCO,2024-05-27 16:00:00,70560.4921875,2024-05-31 16:00:00,66658.6328125,2024-06-07 12:00:00,71907.8515625,2024-06-11 15:00:00,66123.6015625,2024-06-12 14:00:00,69977.890625,-1.0
BTC-USD,1h,OCO,2024-07-22 00:00:00,68458.2421875,2024-07-25 14:00:00,63489.24609375,2024-07-29 13:00:00,69973.3515625,2024-08-01 17:00:00,62271.56640625,2024-08-01 22:00:00,65519.27734375,-1.0
BTC-USD,1h,OCOI,2024-09-04 01:00:00,55676.51953125,2024-09-04 16:00:00,58501.9140625,2024-09-06 21:00:00,52629.5234375,2024-09-10 19:00:00,58015.015625,2024-09-11 14:00:00,55587.24609375,-1.0
BTC-USD,1h,OCO,2025-01-19 20:00:00,106227.5,2025-01-19 23:00:00,99622.890625,2025-01-20 06:00:00,109110.390625,2025-01-20 17:00:00,100768.6328125,2025-01-21 18:00:00,107156.8828125,-1.0
BTC-USD,1h,OCOI,2025-03-09 23:00:00,80052.484375,2025-03-10 12:00:00,83740.6640625,2025-03-11 00:00:00,76653.53125,2025-03-12 12:00:00,84230.234375,2025-03-12 15:00:00,80809.8125,-1.0
BTC-USD,4h,OCO,2024-05-27 16:00:00,70560.4921875,2024-05-31 16:00:00,66658.6328125,2024-06-07 12:00:00,71907.8515625,2024-06-11 12:00:00,66123.6015625,2024-06-12 12:00:00,69977.890625,-1.0
BTC-USD,1d,OCO,2023-05-29 00:00:00,28432.0390625,2023-06-15 00:00:00,24797.16796875,2023-07-13 00:00:00,31814.515625,2023-08-17 00:00:00,25409.111328125,2023-08-29 00:00:00,28089.337890625,-1.0
ETH-USD,15m,OCO,2025-06-13 12:30:00,2562.9150390625,2025-06-13 14:30:00,2509.07568359375,2025-06-13 16:15:00,2584.031494140625,2025-06-13 18:30:00,2511.638427734375,2025-06-13 23:45:00,2582.732177734375,-1.0
ETH-USD,15m,OCO,2025-06-24 17:00:00,2480.34423828125,2025-06-25 14:15:00,2399.76171875,2025-06-26 03:00:00,2516.430419921875,2025-06-27 01:00:00,2392.9521484375,2025-06-27 09:45:00,2462.02099609375,-1.0
ETH-USD,15m,OCOI,2025-07-11 16:15:00,2943.592529296875,2025-07-11 19:15:00,3010.25537109375,2025-07-12 15:45:00,2908.10498046875,2025-07-13 14:15:00,3016.186279296875,2025-07-13 22:15:00,2950.12255859375,-1.0
ETH-USD,1h,OCOI,2024-03-19 11:00:00,3202.55810546875,2024-03-19 19:00:00,3357.439697265625,2024-03-20 05:00:00,3059.65478515625,2024-03-20 15:00:00,3394.621337890625,2024-03-22 21:00:00,3256.4169921875,-1.0
ETH-USD,1h,OCOI,2024-06-11 17:00:00,3434.7490234375,2024-06-12 13:00:00,3652.4921875,2024-06-14 18:00:00,3366.223876953125,2024-06-16 22:00:00,3648.093017578125,2024-06-18 01:00:00,3371.59033203125,-1.0
ETH-USD,1h,OCO,2024-11-10 18:00:00,3248.613037109375,2024-11-10 21:00:00,3085.4853515625,2024-11-12 09:00:00,3439.762451171875,2024-11-13 06:00:00,3122.321533203125,2024-11-13 16:00:00,3336.832275390625,-1.0
ETH-USD,1h,OCO,2024-12-10 00:00:00,3780.5947265625,2024-12-10 18:00:00,3522.848876953125,2024-12-16 18:00:00,4104.6513671875,2024-12-19 02:00:00,3543.745849609375,2024-12-19 10:00:00,3717.152099609375,-1.0
ETH-USD,1h,OCO,2025-01-15 20:00:00,3471.5966796875,2025-01-16 14:00:00,3266.89306640625,2025-01-17 20:00:00,3524.229736328125,2025-01-18 10:00:00,3231.810546875,2025-01-19 02:00:00,3373.392822265625,-1.0
ETH-USD,4h,OCO,2025-06-04 12:00:00,2677.42529296875,2025-06-05 20:00:00,2395.753662109375,2025-06-11 12:00:00,2876.94677734375,2025-06-13 00:00:00,2449.043212890625,2025-06-16 20:00:00,2679.37255859375,-1.0
ETH-USD,1d,OCO,2023-05-29 00:00:00,1926.4217529296875,2023-06-15 00:00:00,1624.1383056640625,2023-07-14 00:00:00,2026.2049560546875,2023-08-17 00:00:00,1551.7132568359375,2023-08-29 00:00:00,1742.6373291015625,-1.0
SOL-USD,15m,OCOI,2025-05-18 20:15:00,165.52999877929688,2025-05-18 23:45:00,174.07440185546875,2025-05-19 07:00:00,159.74765014648438,2025-05-20 02:15:00,172.82200622558594,2025-05-20 14:15:00,164.7952423095703,-1.0
SOL-USD,15m,OCOI,2025-05-24 01:00:00,172.93133544921875,2025-05-24 11:30:00,178.13662719726562,2025-05-25 16:30:00,169.38299560546875,2025-05-26 07:00:00,178.962158203125,2025-05-27 01:45:00,171.69058227539062,-1.0
SOL-USD,15m,OCOI,2025-05-31 03:15:00,152.44351196289062,2025-05-31 21:00:00,157.92530822753906,2025-06-01 10:30:00,150.85458374023438,2025-06-02 01:15:00,158.88626098632812,2025-06-02 19:30:00,152.00218200683594,-1.0
SOL-USD,15m,OCO,2025-06-10 13:15:00,161.77671813964844,2025-06-10 15:30:00,156.85308837890625,2025-06-11 14:30:00,167.98516845703125,2025-06-12 15:45:00,156.68637084960938,2025-06-12 17:45:00,160.43394470214844,-1.0
SOL-USD,15m,OCOI,2025-06-13 18:30:00,144.5599365234375,2025-06-13 23:45:00,148.8114013671875,2025-06-14 20:15:00,142.2716064453125,2025-06-15 06:00:00,147.91856384277344,2025-06-15 09:45:00,144.3729705810547,-1.0
SOL-USD,15m,OCO,2025-06-15 19:00:00,153.18092346191406,2025-06-15 21:00:00,148.5477752685547,2025-06-16 19:15:00,158.5836181640625,2025-06-17 00:15:00,148.4330596923828,2025-06-17 06:00:00,154.14190673828125,-1.0
SOL-USD,15m,OCOI,2025-07-03 15:45:00,150.16452026367188,2025-07-04 05:30:00,153.53077697753906,2025-07-04 16:45:00,145.46133422851562,2025-07-06 22:15:00,153.38479614257812,2025-07-07 22:30:00,147.80027770996094,-1.0
SOL-USD,15m,OCOI,2025-07-11 22:30:00,160.07879638671875,2025-07-12 02:30:00,163.84173583984375,2025-07-12 15:45:00,158.02890014648438,2025-07-13 14:15:00,163.93206787109375,2025-07-13 22:15:00,159.91793823242188,-1.0
SOL-USD,1h,OCO,2023-09-04 03:00:00,19.949865341186523,2023-09-05 03:00:00,19.094310760498047,2023-09-05 15:00:00,20.547443389892575,2023-09-06 17:00:00,19.21592712402344,2023-09-08 00:00:00,20.214828491210938,-1.0
SOL-USD,1h,OCOI,2023-10-05 19:00:00,22.62894821166992,2023-10-07 04:00:00,24.10172271728516,2023-10-12 17:00:00,21.068971633911133,2023-10-16 13:00:00,24.41446876525879,2023-10-19 01:00:00,23.256444931030277,-1.0
SOL-USD,1h,OCO,2024-05-27 17:00:00,171.98854064941406,2024-05-28 04:00:00,165.08213806152344,2024-05-29 06:00:00,173.56561279296875,2024-05-30 08:00:00,163.69383239746094,2024-05-30 17:00:00,172.29551696777344,-1.0
SOL-USD,1h,OCOI,2024-10-21 13:00:00,161.88427734375,2024-10-24 22:00:00,178.98582458496094,2024-10-25 23:00:00,160.08876037597656,2024-10-29 16:00:00,182.9942779541016,2024-11-01 07:00:00,165.0407257080078,-1.0
SOL-USD,1h,OCO,2024-12-31 16:00:00,198.67385864257807,2025-01-01 09:00:00,187.9116668701172,2025-01-06 16:00:00,222.907958984375,2025-01-08 17:00:00,188.9649200439453,2025-01-09 01:00:00,198.9010009765625,-1.0
SOL-USD,1h,OCO,2025-02-19 11:00:00,174.054443359375,2025-02-19 21:00:00,166.71368408203125,2025-02-21 13:00:00,180.24514770507807,2025-02-21 21:00:00,167.35621643066406,2025-02-22 13:00:00,174.46231079101562,-1.0
SOL-USD,1h,OCO,2025-04-23 13:00:00,153.8248748779297,2025-04-24 08:00:00,145.66134643554688,2025-04-25 12:00:00,155.9680938720703,2025-04-28 01:00:00,144.9167938232422,2025-04-28 10:00:00,153.10902404785156,-1.0
SOL-USD,1h,OCOI,2025-05-18 20:00:00,165.52999877929688,2025-05-18 23:00:00,174.07440185546875,2025-05-19 07:00:00,159.74765014648438,2025-05-20 02:00:00,172.82200622558594,2025-05-20 14:00:00,164.7952423095703,-1.0
SOL-USD,4h,OCOI,2023-08-17 20:00:00,20.30415344238281,2023-08-19 16:00:00,22.14778709411621,2023-08-22 20:00:00,19.73546600341797,2023-08-24 04:00:00,21.98844337463379,2023-08-29 12:00:00,20.12834358215332,-1.0
SOL-USD,4h,OCO,2023-10-01 20:00:00,24.38658142089844,2023-10-02 20:00:00,22.97911071777344,2023-10-03 12:00:00,24.662073135375977,2023-10-05 16:00:00,22.62894821166992,2023-10-07 04:00:00,24.10172271728516,-1.0
SOL-USD,4h,OCOI,2023-10-05 16:00:00,22.62894821166992,2023-10-07 04:00:00,24.10172271728516,2023-10-12 16:00:00,21.068971633911133,2023-10-16 12:00:00,24.41446876525879,2023-10-19 00:00:00,23.256444931030277,-1.0
SOL-USD,4h,OCO,2024-05-18 08:00:00,175.68923950195312,2024-05-19 12:00:00,166.74485778808594,2024-05-21 00:00:00,188.4714813232422,2024-05-23 20:00:00,167.61834716796875,2024-05-29 04:00:00,173.56561279296875,-1.0
SOL-USD,4h,OCO,2024-12-31 16:00:00,198.67385864257807,2025-01-01 08:00:00,187.9116668701172,2025-01-06 16:00:00,222.907958984375,2025-01-08 16:00:00,188.9649200439453,2025-01-10 04:00:00,192.72320556640625,-1.0
SOL-USD,4h,OCO,2025-03-19 20:00:00,135.92552185058594,2025-03-21 16:00:00,124.98175811767578,2025-03-25 12:00:00,147.05360412597656,2025-03-31 00:00:00,123.08495330810548,2025-04-02 20:00:00,135.48837280273438,-1.0
SOL-USD,4h,OCO,2025-04-23 12:00:00,153.8248748779297,2025-04-24 08:00:00,145.66134643554688,2025-04-25 12:00:00,155.9680938720703,2025-04-28 00:00:00,144.9167938232422,2025-05-01 12:00:00,153.78565979003906,-1.0
SOL-USD,4h,OCO,2025-05-12 12:00:00,180.9156188964844,2025-05-13 04:00:00,166.85574340820312,2025-05-13 20:00:00,184.6739654541016,2025-05-17 00:00:00,164.22781372070312,2025-05-18 12:00:00,176.45462036132812,-1.0
SOL-USD,4h,OCO,2025-06-03 12:00:00,163.22154235839844,2025-06-05 20:00:00,141.9385223388672,2025-06-11 12:00:00,167.98516845703125,2025-06-13 00:00:00,141.46420288085938,2025-06-16 16:00:00,158.5836181640625,-1.0
HBAR-USD,15m,OCOI,2025-05-18 20:00:00,0.1881133466958999,2025-05-19 00:00:00,0.1974136233329773,2025-05-19 12:45:00,0.184876412153244,2025-05-20 02:15:00,0.1981883496046066,2025-05-20 18:45:00,0.1905237287282943,-1.0
HBAR-USD,15m,OCO,2025-05-25 06:00:00,0.1901718527078628,2025-05-25 15:15:00,0.1809659153223037,2025-05-26 08:00:00,0.1930323541164398,2025-05-27 01:15:00,0.1827314347028732,2025-05-27 13:15:00,0.1917259991168975,-1.0
HBAR-USD,15m,OCO,2025-06-14 23:45:00,0.1556459665298462,2025-06-15 20:45:00,0.1508787125349044,2025-06-16 16:15:00,0.1633128225803375,2025-06-17 00:15:00,0.1507547944784164,2025-06-17 03:00:00,0.1570296734571457,-1.0
HBAR-USD,15m,OCOI,2025-06-21 21:30:00,0.1349487006664276,2025-06-22 01:00:00,0.139629453420639,2025-06-22 20:30:00,0.126382976770401,2025-06-23 14:00:00,0.1399466544389724,2025-06-23 16:30:00,0.1335246264934539,-1.0
HBAR-USD,15m,OCO,2025-07-13 08:30:00,0.2319173365831375,2025-07-13 09:30:00,0.2238497883081436,2025-07-13 10:15:00,0.2353441268205642,2025-07-13 10:45:00,0.2245239615440368,2025-07-13 12:00:00,0.2320743799209594,-1.0
HBAR-USD,15m,OCOI,2025-07-15 15:00:00,0.2285283207893371,2025-07-15 18:00:00,0.2358880639076233,2025-07-15 20:00:00,0.2236619144678115,2025-07-16 01:00:00,0.2348324656486511,2025-07-16 02:30:00,0.2290144562721252,-1.0
HBAR-USD,1h,OCO,2023-10-24 12:00:00,0.0534067302942276,2023-10-24 16:00:00,0.0506139248609542,2023-10-26 09:00:00,0.0541594624519348,2023-10-27 17:00:00,0.0505146384239196,2023-10-31 00:00:00,0.0538813732564449,-1.0
HBAR-USD,1h,OCOI,2023-11-23 15:00:00,0.0606924556195735,2023-11-26 13:00:00,0.063876487314701,2023-11-28 06:00:00,0.0594346225261688,2023-12-04 09:00:00,0.0642376020550727,2023-12-04 15:00:00,0.0616246648132801,-1.0
HBAR-USD,1h,OCO,2023-12-26 23:00:00,0.0902182608842849,2023-12-27 03:00:00,0.0863296091556549,2023-12-28 01:00:00,0.0942232906818389,2023-12-29 01:00:00,0.0872103199362754,2023-12-29 15:00:00,0.0911326855421066,-1.0
HBAR-USD,1h,OCOI,2024-03-08 16:00:00,0.1249810457229614,2024-03-10 03:00:00,0.1329905837774276,2024-03-11 00:00:00,0.1216596588492393,2024-03-12 02:00:00,0.1334245502948761,2024-03-12 12:00:00,0.1268150359392166,-1.0
HBAR-USD,1h,OCOI,2024-03-27 09:00:00,0.1129498332738876,2024-03-27 13:00:00,0.1182573214173317,2024-03-28 03:00:00,0.1113624051213264,2024-03-28 18:00:00,0.1174582466483116,2024-03-29 07:00:00,0.1126792132854461,-1.0
HBAR-USD,1h,OCOI,2024-05-10 20:00:00,0.1050577834248542,2024-05-12 16:00:00,0.1118568256497383,2024-05-13 04:00:00,0.1025695204734802,2024-05-13 16:00:00,0.110746830701828,2024-05-15 00:00:00,0.1046261265873909,-1.0
HBAR-USD,1h,OCO,2024-06-18 05:00:00,0.0782455056905746,2024-06-18 14:00:00,0.0735852420330047,2024-06-20 11:00:00,0.0848289802670478,2024-06-24 20:00:00,0.0735773891210556,2024-06-25 11:00:00,0.080658383667469,-1.0
HBAR-USD,1h,OCOI,2024-08-13 10:00:00,0.0518448576331138,2024-08-14 12:00:00,0.0551857762038707,2024-08-16 15:00:00,0.0508108027279377,2024-08-18 13:00:00,0.0549406558275222,2024-08-19 10:00:00,0.0523937866091728,-1.0
HBAR-USD,1h,OCOI,2024-10-01 17:00:00,0.0523326061666011,2024-10-02 07:00:00,0.0547103881835937,2024-10-03 15:00:00,0.0501340366899967,2024-10-05 00:00:00,0.0549794882535934,2024-10-06 04:00:00,0.0523567087948322,-1.0
HBAR-USD,1h,OCOI,2024-10-28 17:00:00,0.0473018288612365,2024-10-29 17:00:00,0.0505475215613842,2024-11-03 15:00:00,0.0416753627359867,2024-11-06 12:00:00,0.05006705224514,2024-11-07 14:00:00,0.0478948205709457,-1.0
HBAR-USD,1h,OCOI,2024-11-25 22:00:00,0.1319990009069442,2024-11-26 02:00:00,0.1401631236076355,2024-11-26 11:00:00,0.1263911724090576,2024-11-26 17:00:00,0.1398174315690994,2024-11-27 05:00:00,0.132864236831665,-1.0
HBAR-USD,1h,OCO,2025-01-16 14:00:00,0.3733361065387726,2025-01-16 23:00:00,0.3605741262435913,2025-01-17 02:00:00,0.3993901014328003,2025-01-17 16:00:00,0.362856775522232,2025-01-18 00:00:00,0.3835765421390533,-1.0
HBAR-USD,1h,OCO,2025-03-11 19:00:00,0.2032196074724197,2025-03-11 23:00:00,0.1948075741529464,2025-03-12 12:00:00,0.2142899483442306,2025-03-13 08:00:00,0.1932531148195266,2025-03-13 12:00:00,0.2017001360654831,-1.0
HBAR-USD,1h,OCOI,2025-03-29 17:00:00,0.1673003882169723,2025-03-30 03:00:00,0.1750291734933853,2025-03-31 09:00:00,0.1565352231264114,2025-04-01 16:00:00,0.1757586449384689,2025-04-02 06:00:00,0.1626683473587036,-1.0
HBAR-USD,1h,OCOI,2025-04-02 23:00:00,0.1583782732486724,2025-04-03 03:00:00,0.1666472554206848,2025-04-03 15:00:00,0.153814360499382,2025-04-04 08:00:00,0.1658770143985748,2025-04-04 11:00:00,0.1574381738901138,-1.0
HBAR-USD,1h,OCO,2025-06-14 11:00:00,0.1597974598407745,2025-06-15 20:00:00,0.1508787125349044,2025-06-16 16:00:00,0.1633128225803375,2025-06-17 00:00:00,0.1507547944784164,2025-06-17 03:00:00,0.1570296734571457,-1.0
HBAR-USD,1h,OCOI,2025-06-23 22:00:00,0.1454110890626907,2025-06-25 02:00:00,0.1560329347848892,2025-06-27 01:00:00,0.1419148594141006,2025-06-29 22:00:00,0.1537353843450546,2025-07-01 20:00:00,0.1432972252368927,-1.0
HBAR-USD,4h,OCO,2024-05-03 20:00:00,0.1153348758816719,2024-05-05 00:00:00,0.1060290485620498,2024-05-06 04:00:00,0.1227830052375793,2024-05-08 20:00:00,0.1051893457770347,2024-05-10 12:00:00,0.1124534755945205,-1.0
HBAR-USD,4h,OCOI,2024-05-08 20:00:00,0.1051893457770347,2024-05-10 12:00:00,0.1124534755945205,2024-05-13 04:00:00,0.1025695204734802,2024-05-13 16:00:00,0.110746830701828,2024-05-15 00:00:00,0.1046261265873909,-1.0
HBAR-USD,4h,OCOI,2024-08-12 04:00:00,0.0526158884167671,2024-08-14 12:00:00,0.0551857762038707,2024-08-16 12:00:00,0.0508108027279377,2024-08-20 04:00:00,0.0554536208510398,2024-08-21 12:00:00,0.0524374283850193,-1.0
HBAR-USD,4h,OCOI,2025-03-10 00:00:00,0.1955617368221283,2025-03-10 12:00:00,0.2131028473377227,2025-03-11 00:00:00,0.1809785962104797,2025-03-12 12:00:00,0.2142899483442306,2025-03-13 12:00:00,0.1907132118940353,-1.0
HBAR-USD,4h,OCO,2025-05-11 00:00:00,0.2205008864402771,2025-05-11 16:00:00,0.2018612027168274,2025-05-12 12:00:00,0.2275783866643905,2025-05-13 00:00:00,0.2014619559049606,2025-05-13 16:00:00,0.2182840406894683,-1.0
