ticker,intervalo,tipo_padrao,estrategia_zigzag,rsi_na_cabeca,volume_ratio,contexto_tendencia,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
BTC-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,55.52,0.64,Forte Alta,2024-03-11 19:00:00+00:00,72841.375,2024-03-12 17:00:00+00:00,68919.1015625,2024-03-14 07:00:00+00:00,73749.53125,2024-03-14 19:00:00+00:00,68694.25,2024-03-15 00:00:00+00:00,72339.546875,0.0
ETH-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,76.72,0.7,Forte Alta,2025-05-23 03:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 02:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 15:00:00+00:00,2677.42529296875,0.0
ETH-USD,4h,OCO,Oficial_HighLow_d3_dev5.0,69.98,0.71,Forte Alta,2025-05-23 00:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 00:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 12:00:00+00:00,2677.42529296875,0.0
SOL-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,34.93,0.51,Indefinido,2024-03-19 22:00:00+00:00,166.4344482421875,2024-03-20 03:00:00+00:00,176.42294311523438,2024-03-20 05:00:00+00:00,163.3963623046875,2024-03-20 12:00:00+00:00,176.32618713378906,2024-03-20 16:00:00+00:00,166.5008544921875,0.0
SOL-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,65.91,0.23,Rally de Baixa,2024-04-14 08:00:00+00:00,145.39950561523438,2024-04-14 17:00:00+00:00,134.42137145996094,2024-04-15 06:00:00+00:00,155.8724822998047,2024-04-15 19:00:00+00:00,134.5835418701172,2024-04-16 01:00:00+00:00,140.2570343017578,0.0
SOL-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,65.41,1.02,Indefinido,2024-08-12 11:00:00+00:00,150.74807739257812,2024-08-12 21:00:00+00:00,142.08921813964844,2024-08-14 12:00:00+00:00,151.7099609375,2024-08-15 07:00:00+00:00,141.395263671875,2024-08-15 16:00:00+00:00,147.35092163085938,0.0
SOL-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,73.17,0.57,Forte Alta,2024-09-10 18:00:00+00:00,137.7007293701172,2024-09-11 14:00:00+00:00,128.46031188964844,2024-09-13 22:00:00+00:00,139.806640625,2024-09-16 17:00:00+00:00,129.1497344970703,2024-09-17 15:00:00+00:00,135.48629760742188,0.0
SOL-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,58.57,0.47,Forte Alta,2025-04-23 13:00:00+00:00,153.8248748779297,2025-04-24 08:00:00+00:00,145.66134643554688,2025-04-25 12:00:00+00:00,155.9680938720703,2025-04-28 01:00:00+00:00,144.9167938232422,2025-04-28 10:00:00+00:00,153.10902404785156,0.0
SOL-USD,4h,OCO,Oficial_HighLow_d3_dev5.0,65.2,0.49,Forte Alta,2025-04-23 12:00:00+00:00,153.8248748779297,2025-04-24 08:00:00+00:00,145.66134643554688,2025-04-25 12:00:00+00:00,155.9680938720703,2025-04-28 00:00:00+00:00,144.9167938232422,2025-04-28 08:00:00+00:00,153.10902404785156,0.0
SOL-USD,1d,OCOI,Oficial_HighLow_d5_dev8.0,40.28,0.62,Correcao de Alta,2024-04-13 00:00:00,119.83334350585938,2024-04-23 00:00:00,159.94459533691406,2024-05-01 00:00:00,119.3848114013672,2024-05-07 00:00:00,159.05345153808594,2024-05-13 00:00:00,138.03285217285156,0.0
SOL-USD,1d,OCOI,Oficial_ClosePrice_d5_dev8.0,40.28,0.62,Correcao de Alta,2024-04-13 00:00:00,119.83334350585938,2024-04-23 00:00:00,159.94459533691406,2024-05-01 00:00:00,119.3848114013672,2024-05-07 00:00:00,159.05345153808594,2024-05-13 00:00:00,138.03285217285156,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,38.92,,Forte Baixa,2023-07-28 05:00:00+00:00,0.051051165908575,2023-07-30 02:00:00+00:00,0.0542545840144157,2023-08-01 15:00:00+00:00,0.050783634185791,2023-08-03 06:00:00+00:00,0.0543872453272342,2023-08-05 13:00:00+00:00,0.0517395101487636,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,30.14,9.82,Forte Baixa,2023-09-17 21:00:00+00:00,0.0491725802421569,2023-09-24 00:00:00+00:00,0.051972359418869,2023-09-27 06:00:00+00:00,0.0488519594073295,2023-10-02 12:00:00+00:00,0.0518569350242614,2023-10-02 19:00:00+00:00,0.0495892278850078,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,30.97,0.52,Indefinido,2024-02-29 22:00:00+00:00,0.1102930530905723,2024-03-02 09:00:00+00:00,0.1204384639859199,2024-03-03 07:00:00+00:00,0.1094194129109382,2024-03-04 16:00:00+00:00,0.1195971518754959,2024-03-04 18:00:00+00:00,0.1140679717063903,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,33.42,0.26,Indefinido,2024-03-08 16:00:00+00:00,0.1249810457229614,2024-03-10 03:00:00+00:00,0.1329905837774276,2024-03-11 00:00:00+00:00,0.1216596588492393,2024-03-12 02:00:00+00:00,0.1334245502948761,2024-03-12 12:00:00+00:00,0.1268150359392166,
HBAR-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,63.88,0.12,Rally de Baixa,2024-04-14 08:00:00+00:00,0.0818776860833168,2024-04-14 17:00:00+00:00,0.0764149278402328,2024-04-15 07:00:00+00:00,0.0878130942583084,2024-04-16 04:00:00+00:00,0.0768730491399765,2024-04-16 07:00:00+00:00,0.0810902118682861,
HBAR-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,78.1,0.61,Forte Alta,2024-05-03 20:00:00+00:00,0.1153348758816719,2024-05-05 01:00:00+00:00,0.1060290485620498,2024-05-06 07:00:00+00:00,0.1227830052375793,2024-05-08 06:00:00+00:00,0.1055647581815719,2024-05-08 19:00:00+00:00,0.1099113896489143,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,31.79,1.05,Forte Baixa,2024-08-13 10:00:00+00:00,0.0518448576331138,2024-08-14 12:00:00+00:00,0.0551857762038707,2024-08-16 15:00:00+00:00,0.0508108027279377,2024-08-18 13:00:00+00:00,0.0549406558275222,2024-08-19 10:00:00+00:00,0.0523937866091728,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,39.68,0.53,Forte Baixa,2024-10-01 20:00:00+00:00,0.0521488897502422,2024-10-02 07:00:00+00:00,0.0547103881835937,2024-10-03 15:00:00+00:00,0.0501340366899967,2024-10-05 00:00:00+00:00,0.0549794882535934,2024-10-06 04:00:00+00:00,0.0523567087948322,
HBAR-USD,1h,OCOI,Oficial_HighLow_d3_dev4.0,35.85,3.09,Indefinido,2024-11-25 22:00:00+00:00,0.1319990009069442,2024-11-26 02:00:00+00:00,0.1401631236076355,2024-11-26 11:00:00+00:00,0.1263911724090576,2024-11-26 22:00:00+00:00,0.1399787664413452,2024-11-27 05:00:00+00:00,0.132864236831665,
HBAR-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,67.94,0.47,Forte Alta,2025-01-16 20:00:00+00:00,0.3846298456192016,2025-01-16 23:00:00+00:00,0.3605741262435913,2025-01-17 02:00:00+00:00,0.3993901014328003,2025-01-17 16:00:00+00:00,0.362856775522232,2025-01-18 00:00:00+00:00,0.3835765421390533,
HBAR-USD,1h,OCO,Oficial_HighLow_d3_dev4.0,70.93,1.19,Forte Alta,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 13:00:00+00:00,0.2275783866643905,2025-05-13 04:00:00+00:00,0.2014078646898269,2025-05-13 19:00:00+00:00,0.2182840406894683,
HBAR-USD,4h,OCO,Oficial_HighLow_d3_dev5.0,77.25,0.65,Forte Alta,2024-05-03 20:00:00+00:00,0.1153348758816719,2024-05-05 00:00:00+00:00,0.1060290485620498,2024-05-06 04:00:00+00:00,0.1227830052375793,2024-05-08 20:00:00+00:00,0.1051893457770347,2024-05-10 12:00:00+00:00,0.1124534755945205,
HBAR-USD,4h,OCO,Oficial_HighLow_d3_dev5.0,65.95,1.18,Forte Alta,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 12:00:00+00:00,0.2275783866643905,2025-05-13 04:00:00+00:00,0.2014078646898269,2025-05-13 16:00:00+00:00,0.2182840406894683,
HBAR-USD,4h,OCO,Oficial_ClosePrice_d3_dev5.0,65.95,1.18,Forte Alta,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 12:00:00+00:00,0.2275783866643905,2025-05-13 04:00:00+00:00,0.2014078646898269,2025-05-13 16:00:00+00:00,0.2182840406894683,
