padrao_tipo,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco,ticker,timeframe,estrategia_zigzag
OCO,2024-03-11 19:00:00+00:00,72841.375,2024-03-12 17:00:00+00:00,68919.1015625,2024-03-14 07:00:00+00:00,73749.53125,2024-03-14 19:00:00+00:00,68694.25,2024-03-15 00:00:00+00:00,72339.546875,BTC-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2025-05-23 03:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 02:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 15:00:00+00:00,2677.42529296875,ETH-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2025-05-23 00:00:00+00:00,2727.05322265625,2025-05-25 08:00:00+00:00,2471.86279296875,2025-05-29 00:00:00+00:00,2773.84619140625,2025-06-01 12:00:00+00:00,2474.08349609375,2025-06-04 12:00:00+00:00,2677.42529296875,ETH-USD,4h,zigzag_oficial_d3_dev5.0
OCOI,2024-03-19 22:00:00+00:00,166.4344482421875,2024-03-20 03:00:00+00:00,176.42294311523438,2024-03-20 05:00:00+00:00,163.3963623046875,2024-03-20 12:00:00+00:00,176.32618713378906,2024-03-20 16:00:00+00:00,166.5008544921875,SOL-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2024-04-14 08:00:00+00:00,145.39950561523438,2024-04-14 17:00:00+00:00,134.42137145996094,2024-04-15 06:00:00+00:00,155.8724822998047,2024-04-15 19:00:00+00:00,134.5835418701172,2024-04-16 01:00:00+00:00,140.2570343017578,SOL-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2024-08-12 11:00:00+00:00,150.74807739257812,2024-08-12 21:00:00+00:00,142.08921813964844,2024-08-14 12:00:00+00:00,151.7099609375,2024-08-15 07:00:00+00:00,141.395263671875,2024-08-15 16:00:00+00:00,147.35092163085938,SOL-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2024-09-10 18:00:00+00:00,137.7007293701172,2024-09-11 14:00:00+00:00,128.46031188964844,2024-09-13 22:00:00+00:00,139.806640625,2024-09-16 17:00:00+00:00,129.1497344970703,2024-09-17 15:00:00+00:00,135.48629760742188,SOL-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2025-04-23 13:00:00+00:00,153.8248748779297,2025-04-24 08:00:00+00:00,145.66134643554688,2025-04-25 12:00:00+00:00,155.9680938720703,2025-04-28 01:00:00+00:00,144.9167938232422,2025-04-28 10:00:00+00:00,153.10902404785156,SOL-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2025-04-23 12:00:00+00:00,153.8248748779297,2025-04-24 08:00:00+00:00,145.66134643554688,2025-04-25 12:00:00+00:00,155.9680938720703,2025-04-28 00:00:00+00:00,144.9167938232422,2025-04-28 08:00:00+00:00,153.10902404785156,SOL-USD,4h,zigzag_oficial_d3_dev5.0
OCOI,2024-04-13 00:00:00,119.83334350585938,2024-04-23 00:00:00,159.94459533691406,2024-05-01 00:00:00,119.38481140136719,2024-05-07 00:00:00,159.05345153808594,2024-05-13 00:00:00,138.03285217285156,SOL-USD,1d,zigzag_oficial_d5_dev8.0
OCOI,2023-07-28 05:00:00+00:00,0.05105116590857506,2023-07-30 02:00:00+00:00,0.05425458401441574,2023-08-01 15:00:00+00:00,0.050783634185791016,2023-08-03 06:00:00+00:00,0.05438724532723427,2023-08-05 13:00:00+00:00,0.05173951014876366,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCOI,2023-09-17 21:00:00+00:00,0.04917258024215698,2023-09-24 00:00:00+00:00,0.05197235941886902,2023-09-27 06:00:00+00:00,0.04885195940732956,2023-10-02 12:00:00+00:00,0.051856935024261475,2023-10-02 19:00:00+00:00,0.04958922788500786,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCOI,2024-02-29 22:00:00+00:00,0.11029305309057236,2024-03-02 09:00:00+00:00,0.12043846398591995,2024-03-03 07:00:00+00:00,0.10941941291093826,2024-03-04 16:00:00+00:00,0.11959715187549591,2024-03-04 18:00:00+00:00,0.11406797170639038,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCOI,2024-03-08 16:00:00+00:00,0.12498104572296143,2024-03-10 03:00:00+00:00,0.13299058377742767,2024-03-11 00:00:00+00:00,0.12165965884923935,2024-03-12 02:00:00+00:00,0.1334245502948761,2024-03-12 12:00:00+00:00,0.1268150359392166,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2024-04-14 08:00:00+00:00,0.0818776860833168,2024-04-14 17:00:00+00:00,0.07641492784023285,2024-04-15 07:00:00+00:00,0.08781309425830841,2024-04-16 04:00:00+00:00,0.0768730491399765,2024-04-16 07:00:00+00:00,0.08109021186828613,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2024-05-03 20:00:00+00:00,0.1153348758816719,2024-05-05 01:00:00+00:00,0.10602904856204987,2024-05-06 07:00:00+00:00,0.12278300523757935,2024-05-08 06:00:00+00:00,0.10556475818157196,2024-05-08 19:00:00+00:00,0.10991138964891434,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCOI,2024-08-13 10:00:00+00:00,0.05184485763311386,2024-08-14 12:00:00+00:00,0.05518577620387077,2024-08-16 15:00:00+00:00,0.0508108027279377,2024-08-18 13:00:00+00:00,0.05494065582752228,2024-08-19 10:00:00+00:00,0.05239378660917282,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCOI,2024-10-01 20:00:00+00:00,0.05214888975024223,2024-10-02 07:00:00+00:00,0.05471038818359375,2024-10-03 15:00:00+00:00,0.05013403668999672,2024-10-05 00:00:00+00:00,0.054979488253593445,2024-10-06 04:00:00+00:00,0.05235670879483223,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCOI,2024-11-25 22:00:00+00:00,0.13199900090694427,2024-11-26 02:00:00+00:00,0.1401631236076355,2024-11-26 11:00:00+00:00,0.12639117240905762,2024-11-26 22:00:00+00:00,0.13997876644134521,2024-11-27 05:00:00+00:00,0.13286423683166504,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2025-01-16 20:00:00+00:00,0.38462984561920166,2025-01-16 23:00:00+00:00,0.3605741262435913,2025-01-17 02:00:00+00:00,0.3993901014328003,2025-01-17 16:00:00+00:00,0.36285677552223206,2025-01-18 00:00:00+00:00,0.38357654213905334,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 13:00:00+00:00,0.22757838666439056,2025-05-13 04:00:00+00:00,0.20140786468982697,2025-05-13 19:00:00+00:00,0.21828404068946838,HBAR-USD,1h,zigzag_oficial_d3_dev4.0
OCO,2024-05-03 20:00:00+00:00,0.1153348758816719,2024-05-05 00:00:00+00:00,0.10602904856204987,2024-05-06 04:00:00+00:00,0.12278300523757935,2024-05-08 20:00:00+00:00,0.10518934577703476,2024-05-10 12:00:00+00:00,0.11245347559452057,HBAR-USD,4h,zigzag_oficial_d3_dev5.0
OCO,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 12:00:00+00:00,0.22757838666439056,2025-05-13 04:00:00+00:00,0.20140786468982697,2025-05-13 16:00:00+00:00,0.21828404068946838,HBAR-USD,4h,zigzag_oficial_d3_dev5.0
