ticker,timeframe,padrao_tipo,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco
HBAR-USD,1h,OCO,90,True,True,True,True,True,True,False,False,True,True,2024-03-11 00:00:00+00:00,2024-03-11 11:00:00+00:00,0.13159991800785065,2024-03-11 16:00:00+00:00,0.12676674127578735,2024-03-12 02:00:00+00:00,0.1334245502948761,2024-03-12 12:00:00+00:00,0.1268150359392166,2024-03-12 14:00:00+00:00,0.13226281106472015
HBAR-USD,1h,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-03-20 16:00:00+00:00,2024-03-21 03:00:00+00:00,0.11292125284671783,2024-03-21 05:00:00+00:00,0.10873644053936005,2024-03-21 10:00:00+00:00,0.11302501708269119,2024-03-22 02:00:00+00:00,0.10773272067308426,2024-03-22 06:00:00+00:00,0.11194108426570892
HBAR-USD,1h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2024-03-26 10:00:00+00:00,2024-03-27 09:00:00+00:00,0.11294983327388763,2024-03-27 13:00:00+00:00,0.1182573214173317,2024-03-28 03:00:00+00:00,0.11136240512132645,2024-03-28 18:00:00+00:00,0.11745824664831161,2024-03-29 07:00:00+00:00,0.11267921328544617
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-04-02 13:00:00+00:00,2024-04-02 15:00:00+00:00,0.10577157139778137,2024-04-03 00:00:00+00:00,0.10081362724304199,2024-04-03 09:00:00+00:00,0.10686487704515457,2024-04-03 21:00:00+00:00,0.10124870389699936,2024-04-04 01:00:00+00:00,0.10462344437837601
HBAR-USD,1h,OCOI,70,True,True,False,False,True,True,True,False,True,True,2024-04-04 01:00:00+00:00,2024-04-04 04:00:00+00:00,0.1014196053147316,2024-04-04 18:00:00+00:00,0.10727892816066742,2024-04-05 12:00:00+00:00,0.10021335631608963,2024-04-07 16:00:00+00:00,0.10748408734798431,2024-04-08 04:00:00+00:00,0.1025138795375824
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-04-15 19:00:00+00:00,2024-04-15 23:00:00+00:00,0.08024778217077255,2024-04-16 04:00:00+00:00,0.0768730491399765,2024-04-16 07:00:00+00:00,0.08109021186828613,2024-04-16 15:00:00+00:00,0.07661940157413483,2024-04-16 21:00:00+00:00,0.08073829859495163
HBAR-USD,1h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2024-04-16 07:00:00+00:00,2024-04-16 15:00:00+00:00,0.07661940157413483,2024-04-16 21:00:00+00:00,0.08073829859495163,2024-04-17 16:00:00+00:00,0.07594048231840134,2024-04-17 18:00:00+00:00,0.08023867756128311,2024-04-18 00:00:00+00:00,0.07663774490356445
HBAR-USD,1h,OCOI,65,True,True,False,False,True,True,True,True,False,True,2024-04-18 03:00:00+00:00,2024-04-18 08:00:00+00:00,0.0774577185511589,2024-04-18 21:00:00+00:00,0.08279561996459961,2024-04-19 02:00:00+00:00,0.0766427144408226,2024-04-19 13:00:00+00:00,0.08412852138280869,2024-04-19 23:00:00+00:00,0.07947877794504166
HBAR-USD,1h,OCOI,85,True,True,True,True,True,True,True,False,False,True,2024-05-07 00:00:00+00:00,2024-05-08 06:00:00+00:00,0.10556475818157196,2024-05-08 19:00:00+00:00,0.10991138964891434,2024-05-08 23:00:00+00:00,0.10518934577703476,2024-05-09 07:00:00+00:00,0.11049287766218185,2024-05-09 11:00:00+00:00,0.10603467375040054
HBAR-USD,1h,OCO,80,True,True,True,False,True,True,False,True,True,True,2024-05-08 23:00:00+00:00,2024-05-09 07:00:00+00:00,0.11049287766218185,2024-05-09 11:00:00+00:00,0.10603467375040054,2024-05-10 12:00:00+00:00,0.11245347559452057,2024-05-10 20:00:00+00:00,0.10505778342485428,2024-05-12 16:00:00+00:00,0.11185682564973831
HBAR-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-05-10 12:00:00+00:00,2024-05-10 20:00:00+00:00,0.10505778342485428,2024-05-12 16:00:00+00:00,0.11185682564973831,2024-05-13 04:00:00+00:00,0.10256952047348022,2024-05-13 16:00:00+00:00,0.110746830701828,2024-05-14 06:00:00+00:00,0.10637275874614716
HBAR-USD,1h,OCOI,90,True,True,True,True,True,True,True,True,False,True,2024-05-21 00:00:00+00:00,2024-05-23 20:00:00+00:00,0.10512541234493256,2024-05-24 03:00:00+00:00,0.11007031053304672,2024-05-24 08:00:00+00:00,0.10512256622314453,2024-05-25 11:00:00+00:00,0.10931047052145004,2024-05-26 21:00:00+00:00,0.10580290108919144
HBAR-USD,1h,OCOI,95,True,True,True,True,True,True,True,False,True,True,2024-06-05 21:00:00+00:00,2024-06-07 18:00:00+00:00,0.08627580106258392,2024-06-07 22:00:00+00:00,0.09473904967308044,2024-06-11 15:00:00+00:00,0.08452990651130676,2024-06-12 15:00:00+00:00,0.09379276633262634,2024-06-13 21:00:00+00:00,0.08732859045267105
HBAR-USD,1h,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-08-12 15:00:00+00:00,2024-08-13 10:00:00+00:00,0.05184485763311386,2024-08-14 12:00:00+00:00,0.05518577620387077,2024-08-16 15:00:00+00:00,0.0508108027279377,2024-08-18 13:00:00+00:00,0.05494065582752228,2024-08-19 10:00:00+00:00,0.05239378660917282
HBAR-USD,1h,OCO,60,True,True,False,False,True,True,True,False,False,True,2024-08-30 16:00:00+00:00,2024-08-30 21:00:00+00:00,0.05163577198982239,2024-09-01 23:00:00+00:00,0.04772520810365677,2024-09-03 02:00:00+00:00,0.05166228115558624,2024-09-04 01:00:00+00:00,0.04741794243454933,2024-09-04 16:00:00+00:00,0.05067022889852524
HBAR-USD,1h,OCO,95,True,True,True,True,True,True,True,False,True,True,2024-09-06 21:00:00+00:00,2024-09-09 21:00:00+00:00,0.05148562416434288,2024-09-11 14:00:00+00:00,0.048818886280059814,2024-09-14 00:00:00+00:00,0.05287830904126167,2024-09-17 01:00:00+00:00,0.04896804690361023,2024-09-17 16:00:00+00:00,0.05076964944601059
HBAR-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-10-01 07:00:00+00:00,2024-10-01 20:00:00+00:00,0.05214888975024223,2024-10-02 07:00:00+00:00,0.05471038818359375,2024-10-03 15:00:00+00:00,0.05013403668999672,2024-10-05 00:00:00+00:00,0.054979488253593445,2024-10-06 04:00:00+00:00,0.05235670879483223
HBAR-USD,1h,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-11-07 14:00:00+00:00,2024-11-08 12:00:00+00:00,0.052048809826374054,2024-11-08 17:00:00+00:00,0.05042076110839844,2024-11-08 19:00:00+00:00,0.052749164402484894,2024-11-08 21:00:00+00:00,0.050691843032836914,2024-11-08 23:00:00+00:00,0.05226515233516693
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-11-23 10:00:00+00:00,2024-11-23 12:00:00+00:00,0.15448413789272308,2024-11-23 14:00:00+00:00,0.14913955330848694,2024-11-23 16:00:00+00:00,0.1616412252187729,2024-11-23 17:00:00+00:00,0.14946863055229187,2024-11-23 19:00:00+00:00,0.15774977207183838
HBAR-USD,1h,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-11-23 17:00:00+00:00,2024-11-23 19:00:00+00:00,0.15774977207183838,2024-11-23 20:00:00+00:00,0.14948312938213348,2024-11-24 00:00:00+00:00,0.16566726565361023,2024-11-24 05:00:00+00:00,0.14758574962615967,2024-11-24 07:00:00+00:00,0.1528618484735489
HBAR-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-11-25 09:00:00+00:00,2024-11-25 22:00:00+00:00,0.13199900090694427,2024-11-26 02:00:00+00:00,0.1401631236076355,2024-11-26 11:00:00+00:00,0.12639117240905762,2024-11-26 17:00:00+00:00,0.13981743156909943,2024-11-26 19:00:00+00:00,0.1341658979654312
HBAR-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-12-19 14:00:00+00:00,2024-12-19 20:00:00+00:00,0.25544604659080505,2024-12-20 03:00:00+00:00,0.2857898473739624,2024-12-20 12:00:00+00:00,0.2345694750547409,2024-12-21 07:00:00+00:00,0.2823207378387451,2024-12-22 05:00:00+00:00,0.2445753663778305
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-27 05:00:00+00:00,2024-12-27 09:00:00+00:00,0.29350781440734863,2024-12-28 01:00:00+00:00,0.2723272740840912,2024-12-29 00:00:00+00:00,0.30175384879112244,2024-12-29 22:00:00+00:00,0.27491822838783264,2024-12-30 01:00:00+00:00,0.2852228283882141
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-29 22:00:00+00:00,2024-12-30 01:00:00+00:00,0.2852228283882141,2024-12-30 15:00:00+00:00,0.2657558023929596,2024-12-30 20:00:00+00:00,0.2891727685928345,2024-12-31 04:00:00+00:00,0.2677654027938843,2024-12-31 13:00:00+00:00,0.2809878885746002
HBAR-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-01-04 14:00:00+00:00,2025-01-04 15:00:00+00:00,0.30253636837005615,2025-01-05 01:00:00+00:00,0.3122203052043915,2025-01-05 14:00:00+00:00,0.29657578468322754,2025-01-06 12:00:00+00:00,0.3126000463962555,2025-01-06 13:00:00+00:00,0.3011173605918884
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-10 15:00:00+00:00,2025-01-10 19:00:00+00:00,0.2850792109966278,2025-01-11 04:00:00+00:00,0.2756761312484741,2025-01-11 22:00:00+00:00,0.2956300675868988,2025-01-12 22:00:00+00:00,0.27381178736686707,2025-01-13 00:00:00+00:00,0.28830644488334656
HBAR-USD,1h,OCO,100,True,True,True,True,True,True,True,True,True,True,2025-01-16 00:00:00+00:00,2025-01-16 20:00:00+00:00,0.38462984561920166,2025-01-16 23:00:00+00:00,0.3605741262435913,2025-01-17 02:00:00+00:00,0.3993901014328003,2025-01-17 16:00:00+00:00,0.36285677552223206,2025-01-18 00:00:00+00:00,0.38357654213905334
HBAR-USD,1h,OCOI,85,True,True,True,True,True,True,False,True,False,True,2025-01-19 06:00:00+00:00,2025-01-19 11:00:00+00:00,0.32745668292045593,2025-01-19 20:00:00+00:00,0.3635861575603485,2025-01-19 23:00:00+00:00,0.32013460993766785,2025-01-20 09:00:00+00:00,0.3724212050437927,2025-01-21 06:00:00+00:00,0.3263576030731201
HBAR-USD,1h,OCO,65,True,True,False,False,True,True,True,True,False,True,2025-01-22 08:00:00+00:00,2025-01-22 12:00:00+00:00,0.3322737216949463,2025-01-23 13:00:00+00:00,0.31251028180122375,2025-01-23 16:00:00+00:00,0.3340216875076294,2025-01-23 19:00:00+00:00,0.31306666135787964,2025-01-24 00:00:00+00:00,0.3287850320339203
HBAR-USD,1h,OCOI,65,True,True,False,False,True,True,False,False,True,True,2025-02-09 08:00:00+00:00,2025-02-09 13:00:00+00:00,0.22869990766048431,2025-02-09 17:00:00+00:00,0.23579448461532593,2025-02-09 21:00:00+00:00,0.2200872153043747,2025-02-10 00:00:00+00:00,0.2355463206768036,2025-02-10 02:00:00+00:00,0.22406601905822754
HBAR-USD,1h,OCO,85,True,True,True,True,True,True,False,True,False,True,2025-02-13 18:00:00+00:00,2025-02-14 14:00:00+00:00,0.23811672627925873,2025-02-14 16:00:00+00:00,0.22876155376434326,2025-02-14 19:00:00+00:00,0.23940260708332062,2025-02-14 22:00:00+00:00,0.22786882519721985,2025-02-15 04:00:00+00:00,0.23863746225833893
HBAR-USD,1h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2025-02-14 14:00:00+00:00,2025-02-14 16:00:00+00:00,0.22876155376434326,2025-02-14 19:00:00+00:00,0.23940260708332062,2025-02-14 22:00:00+00:00,0.22786882519721985,2025-02-15 04:00:00+00:00,0.23863746225833893,2025-02-15 07:00:00+00:00,0.23086033761501312
HBAR-USD,1h,OCO,65,True,True,True,False,True,True,False,False,False,True,2025-02-25 15:00:00+00:00,2025-02-25 22:00:00+00:00,0.20059210062026978,2025-02-26 01:00:00+00:00,0.19354650378227234,2025-02-26 03:00:00+00:00,0.20123235881328583,2025-02-26 07:00:00+00:00,0.19380483031272888,2025-02-26 11:00:00+00:00,0.20102815330028534
HBAR-USD,1h,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-03-04 21:00:00+00:00,2025-03-05 02:00:00+00:00,0.25649160146713257,2025-03-05 06:00:00+00:00,0.24562333524227142,2025-03-05 10:00:00+00:00,0.2644437849521637,2025-03-05 16:00:00+00:00,0.24314336478710175,2025-03-05 22:00:00+00:00,0.2515898644924164
HBAR-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-04-02 20:00:00+00:00,2025-04-02 23:00:00+00:00,0.15837827324867249,2025-04-03 03:00:00+00:00,0.16664725542068481,2025-04-03 15:00:00+00:00,0.15381436049938202,2025-04-04 08:00:00+00:00,0.16587701439857483,2025-04-04 11:00:00+00:00,0.15743817389011383
HBAR-USD,1h,OCO,85,True,True,True,True,True,True,False,True,False,True,2025-04-09 12:00:00+00:00,2025-04-09 18:00:00+00:00,0.17516928911209106,2025-04-10 04:00:00+00:00,0.16362184286117554,2025-04-10 13:00:00+00:00,0.1771238148212433,2025-04-10 15:00:00+00:00,0.16595114767551422,2025-04-11 10:00:00+00:00,0.17592397332191467
HBAR-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2025-05-18 16:00:00+00:00,2025-05-18 20:00:00+00:00,0.18811334669589996,2025-05-19 00:00:00+00:00,0.1974136233329773,2025-05-19 12:00:00+00:00,0.18487641215324402,2025-05-20 02:00:00+00:00,0.19818834960460663,2025-05-20 18:00:00+00:00,0.19052372872829437
HBAR-USD,1h,OCO,95,True,True,True,True,True,True,True,False,True,True,2025-05-20 18:00:00+00:00,2025-05-21 16:00:00+00:00,0.2020023912191391,2025-05-21 17:00:00+00:00,0.1928286999464035,2025-05-23 02:00:00+00:00,0.20867839455604553,2025-05-23 12:00:00+00:00,0.19481194019317627,2025-05-23 14:00:00+00:00,0.2016800493001938
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,True,False,True,True,2025-06-13 02:00:00+00:00,2025-06-14 11:00:00+00:00,0.15979745984077454,2025-06-15 20:00:00+00:00,0.15087871253490448,2025-06-16 16:00:00+00:00,0.16331282258033752,2025-06-17 00:00:00+00:00,0.15075479447841644,2025-06-17 03:00:00+00:00,0.1570296734571457
HBAR-USD,1h,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-06-21 10:00:00+00:00,2025-06-21 21:00:00+00:00,0.1349487006664276,2025-06-22 01:00:00+00:00,0.13962945342063904,2025-06-22 20:00:00+00:00,0.126382976770401,2025-06-23 14:00:00+00:00,0.13994665443897247,2025-06-23 16:00:00+00:00,0.13352462649345398
HBAR-USD,4h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2023-08-15 04:00:00+00:00,2023-08-16 08:00:00+00:00,0.06139824166893959,2023-08-16 12:00:00+00:00,0.06893756240606308,2023-08-17 20:00:00+00:00,0.05423503369092941,2023-08-19 16:00:00+00:00,0.0682370588183403,2023-08-21 04:00:00+00:00,0.06040487065911293
HBAR-USD,4h,OCO,95,True,True,True,True,True,True,False,True,True,True,2023-10-19 20:00:00+00:00,2023-10-24 12:00:00+00:00,0.0534067302942276,2023-10-24 16:00:00+00:00,0.050613924860954285,2023-10-26 08:00:00+00:00,0.054159462451934814,2023-10-27 16:00:00+00:00,0.05051463842391968,2023-10-31 00:00:00+00:00,0.05388137325644493
HBAR-USD,4h,OCOI,65,True,True,False,False,True,True,True,True,False,True,2023-10-24 12:00:00+00:00,2023-10-24 16:00:00+00:00,0.050613924860954285,2023-10-26 08:00:00+00:00,0.054159462451934814,2023-10-27 16:00:00+00:00,0.05051463842391968,2023-10-31 00:00:00+00:00,0.05388137325644493,2023-10-31 12:00:00+00:00,0.05064597725868225
HBAR-USD,4h,OCOI,70,True,True,False,False,True,True,True,False,True,True,2023-11-11 16:00:00+00:00,2023-11-12 00:00:00+00:00,0.06031738594174385,2023-11-12 08:00:00+00:00,0.06340257823467255,2023-11-14 16:00:00+00:00,0.05696677416563034,2023-11-16 04:00:00+00:00,0.06358926743268967,2023-11-16 16:00:00+00:00,0.06036495417356491
HBAR-USD,4h,OCO,80,True,True,True,False,True,True,False,True,True,True,2023-11-14 16:00:00+00:00,2023-11-16 04:00:00+00:00,0.06358926743268967,2023-11-16 16:00:00+00:00,0.06036495417356491,2023-11-17 04:00:00+00:00,0.06787198781967163,2023-11-17 16:00:00+00:00,0.059946950525045395,2023-11-18 00:00:00+00:00,0.06522662192583084
HBAR-USD,4h,OCO,85,True,True,True,True,True,True,True,False,False,True,2023-12-21 04:00:00+00:00,2023-12-22 00:00:00+00:00,0.09394597262144089,2023-12-23 04:00:00+00:00,0.08717943727970123,2023-12-24 00:00:00+00:00,0.0946311205625534,2023-12-24 20:00:00+00:00,0.0885813981294632,2023-12-25 20:00:00+00:00,0.09325133264064789
HBAR-USD,4h,OCO,75,True,True,False,False,True,True,True,True,True,True,2023-12-26 16:00:00+00:00,2023-12-28 00:00:00+00:00,0.09422329068183899,2024-01-01 04:00:00+00:00,0.08413653820753098,2024-01-02 08:00:00+00:00,0.10087863355875015,2024-01-03 12:00:00+00:00,0.08282351493835449,2024-01-04 20:00:00+00:00,0.08933365345001221
HBAR-USD,4h,OCOI,65,True,True,False,False,True,True,False,False,True,True,2024-03-07 04:00:00+00:00,2024-03-08 16:00:00+00:00,0.12498104572296143,2024-03-10 00:00:00+00:00,0.13299058377742767,2024-03-11 00:00:00+00:00,0.12165965884923935,2024-03-12 00:00:00+00:00,0.1334245502948761,2024-03-12 16:00:00+00:00,0.12349554896354675
HBAR-USD,4h,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-05-01 08:00:00+00:00,2024-05-03 20:00:00+00:00,0.1153348758816719,2024-05-05 00:00:00+00:00,0.10602904856204987,2024-05-06 04:00:00+00:00,0.12278300523757935,2024-05-08 20:00:00+00:00,0.10518934577703476,2024-05-10 12:00:00+00:00,0.11245347559452057
HBAR-USD,4h,OCOI,80,True,True,True,False,True,True,False,True,True,True,2024-05-10 12:00:00+00:00,2024-05-10 20:00:00+00:00,0.10505778342485428,2024-05-12 16:00:00+00:00,0.11185682564973831,2024-05-13 04:00:00+00:00,0.10256952047348022,2024-05-13 16:00:00+00:00,0.110746830701828,2024-05-15 00:00:00+00:00,0.1046261265873909
HBAR-USD,4h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-08-12 12:00:00+00:00,2024-08-13 08:00:00+00:00,0.05184485763311386,2024-08-14 12:00:00+00:00,0.05518577620387077,2024-08-16 12:00:00+00:00,0.0508108027279377,2024-08-20 04:00:00+00:00,0.055453620851039886,2024-08-21 12:00:00+00:00,0.0524374283850193
HBAR-USD,4h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-09-03 00:00:00+00:00,2024-09-04 00:00:00+00:00,0.04741794243454933,2024-09-04 16:00:00+00:00,0.05067022889852524,2024-09-06 20:00:00+00:00,0.04585707560181618,2024-09-09 20:00:00+00:00,0.05148562416434288,2024-09-11 12:00:00+00:00,0.048818886280059814
HBAR-USD,4h,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-10-03 12:00:00+00:00,2024-10-07 04:00:00+00:00,0.05549373850226402,2024-10-10 16:00:00+00:00,0.04919516295194626,2024-10-16 00:00:00+00:00,0.057841069996356964,2024-10-17 16:00:00+00:00,0.0503961443901062,2024-10-21 00:00:00+00:00,0.056338101625442505
HBAR-USD,4h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-01-17 00:00:00+00:00,2025-01-18 08:00:00+00:00,0.341474711894989,2025-01-19 00:00:00+00:00,0.3690050542354584,2025-01-19 20:00:00+00:00,0.32013460993766785,2025-01-20 08:00:00+00:00,0.3724212050437927,2025-01-21 04:00:00+00:00,0.3263576030731201
HBAR-USD,4h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-01-20 08:00:00+00:00,2025-01-21 04:00:00+00:00,0.3263576030731201,2025-01-21 16:00:00+00:00,0.3474315106868744,2025-01-23 12:00:00+00:00,0.31251028180122375,2025-01-24 12:00:00+00:00,0.3503880798816681,2025-01-24 20:00:00+00:00,0.3257991671562195
HBAR-USD,4h,OCOI,85,True,True,True,False,True,True,True,True,True,True,2025-02-07 12:00:00+00:00,2025-02-08 04:00:00+00:00,0.22643350064754486,2025-02-09 08:00:00+00:00,0.2427782416343689,2025-02-09 20:00:00+00:00,0.2200872153043747,2025-02-10 12:00:00+00:00,0.24369727075099945,2025-02-10 20:00:00+00:00,0.23067277669906616
HBAR-USD,4h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-04-01 16:00:00+00:00,2025-04-03 12:00:00+00:00,0.15381436049938202,2025-04-04 16:00:00+00:00,0.16710616648197174,2025-04-07 04:00:00+00:00,0.1262955367565155,2025-04-08 12:00:00+00:00,0.16567665338516235,2025-04-09 00:00:00+00:00,0.1425439864397049
HBAR-USD,4h,OCO,100,True,True,True,True,True,True,True,True,True,True,2025-05-06 12:00:00+00:00,2025-05-11 00:00:00+00:00,0.2205008864402771,2025-05-11 16:00:00+00:00,0.2018612027168274,2025-05-12 12:00:00+00:00,0.22757838666439056,2025-05-13 04:00:00+00:00,0.20140786468982697,2025-05-13 16:00:00+00:00,0.21828404068946838
HBAR-USD,4h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-05-17 16:00:00+00:00,2025-05-18 16:00:00+00:00,0.20035788416862488,2025-05-19 12:00:00+00:00,0.18487641215324402,2025-05-23 00:00:00+00:00,0.20867839455604553,2025-05-25 12:00:00+00:00,0.18096591532230377,2025-05-26 08:00:00+00:00,0.19303235411643982
HBAR-USD,1d,OCOI,75,True,True,True,False,True,True,False,False,True,True,2023-02-12 00:00:00,2023-03-10 00:00:00,0.05458400025963783,2023-04-02 00:00:00,0.07758399844169617,2023-06-10 00:00:00,0.041088998317718506,2023-08-15 00:00:00,0.07514700293540955,2023-10-12 00:00:00,0.0450810007750988
